L.P,Rodzaj pojazdu,Nr boczny,Linia,Następny przystanek,Przystanek końcowy,Opóźnienie/Przyspieszenie,Godzina odczytu,Dzień tygodnia,Opóźnienie (float),Godzina (int),Opóźnienie(int)
1,TRAMWAJ,423,17,Fredry,Zawady,01:59,14:43,środa,"1,983","14,00",1
2,TRAMWAJ,264,8,Most Teatralny,Górczyn PKM,00:37,14:44,środa,"0,617","14,00",0
3,TRAMWAJ,620,6,Most Dworcowy,Miłostowo,-00:51:00,14:44,środa,"-0,850","14,00",0
4,TRAMWAJ,542,12,Poznań Główny,Starołęka PKM,00:44,14:45,środa,"0,733","14,00",0
5,TRAMWAJ,918,10,Wierzbięcice,Dębiec PKM,01:59,14:45,środa,"1,983","14,00",1
6,TRAMWAJ,162,6,Most Dworcowy,Junikowo,01:59,14:46,środa,"1,983","14,00",1
7,TRAMWAJ,550,12,AWF,Os. Sobieskiego,03:58,14:46,środa,"3,967","14,00",3
8,TRAMWAJ,558,9,Łąkowa,Dębiec PKM,00:54,14:46,środa,"0,900","14,00",0
9,TRAMWAJ,226,7,Rondo Rataje,Połabska,03:23,14:47,środa,"3,383","14,00",3
10,TRAMWAJ,290,5,Rondo Rataje,Unii Lubelskiej,-00:29:00,14:47,środa,"-0,483","14,00",0
11,TRAMWAJ,553,6,Rondo Rataje,Junikowo,03:01,14:47,środa,"3,017","14,00",3
12,TRAMWAJ,428,8,Rondo Śródka,Miłostowo,-00:16:00,14:48,środa,"-0,267","14,00",0
13,TRAMWAJ,545,13,Kórnicka,Starołęka PKM,01:53,14:48,środa,"1,883","14,00",1
14,TRAMWAJ,436,5,Wagrowska,Unii Lubelskiej,02:20,14:49,środa,"2,333","14,00",2
15,TRAMWAJ,441,1,Żegrze III,Franowo,12:45,14:49,środa,"12,750","14,00",12
16,TRAMWAJ,424,11,Unii Lubelskiej,Unii Lubelskiej,03:23,14:50,środa,"3,383","14,00",3
17,TRAMWAJ,555,13,Rondo Starołęka,Starołęka PKM,06:01,14:50,środa,"6,017","14,00",6
18,TRAMWAJ,218,2,Rynek Wildecki,Ogrody,00:51,14:51,środa,"0,850","14,00",0
19,TRAMWAJ,402,1,Hetmańska Wiadukt,Franowo,02:02,14:51,środa,"2,033","14,00",2
20,AUTOBUS,1018,176,Krzyżowa,Garbary PKM,01:00,14:51,środa,"1,000","14,00",1
21,TRAMWAJ,616,7,Rolna,Połabska,-00:14:00,14:52,środa,"-0,233","14,00",0
22,TRAMWAJ,918,10,Pamiątkowa,Dębiec PKM,02:28,14:52,środa,"2,467","14,00",2
23,TRAMWAJ,264,8,Głogowska/Hetmańska,Górczyn PKM,01:06,14:53,środa,"1,100","14,00",1
24,TRAMWAJ,522,9,Traugutta,Aleje Marcinkowskiego,-00:20:00,14:53,środa,"-0,333","14,00",0
25,AUTOBUS,1907,171,Robocza,Os.Wichrowe Wzgórze,04:02,14:53,środa,"4,033","14,00",4
26,TRAMWAJ,925,3,Rondo Nowaka-Jeziorańskiego,Błażeja,-01:02:00,14:54,środa,"-1,033","14,00",-1
27,AUTOBUS,1503,169,Opalenicka,Os.Sobieskiego,-00:13:00,14:54,środa,"-0,217","14,00",0
28,AUTOBUS,1253,159,Swoboda,Port Lotniczy Ławica,-00:52:00,14:55,środa,"-0,867","14,00",0
29,AUTOBUS,1639,169,Opalenicka,Os.Kopernika,00:41,14:55,środa,"0,683","14,00",0
30,TRAMWAJ,224,18,Żeromskiego,Ogrody,09:52,14:56,środa,"9,867","14,00",9
31,AUTOBUS,1829,191,Szpitalna,Os.Kopernika,01:15,14:56,środa,"1,250","14,00",1
32,AUTOBUS,7015,729,Swoboda,Dopiewo/Dworzec Kolejowy,00:19,14:56,środa,"0,317","14,00",0
33,TRAMWAJ,432,2,Żeromskiego,Ogrody,-00:46:00,14:57,środa,"-0,767","14,00",0
34,TRAMWAJ,612,18,Rynek Jeżycki,Ogrody,04:54,14:57,środa,"4,900","14,00",4
35,TRAMWAJ,927,7,Żeromskiego,Ogrody,01:07,14:57,środa,"1,117","14,00",1
36,TRAMWAJ,609,7,Most Teatralny,Połabska,08:35,14:58,środa,"8,583","14,00",8
37,TRAMWAJ,938,10,Most Teatralny,Dębiec PKM,00:43,14:58,środa,"0,717","14,00",0
38,TRAMWAJ,228,11,Wielkopolska,Unii Lubelskiej,00:42,14:59,środa,"0,700","14,00",0
39,TRAMWAJ,519,15,Most Teatralny,Budziszyńska,01:41,14:59,środa,"1,683","14,00",1
40,TRAMWAJ,917,16,Most Teatralny,Aleje Marcinkowskiego,-01:28:00,14:59,środa,"-1,467","14,00",-1
41,TRAMWAJ,933,10,Wielkopolska,Błażeja,01:51,14:59,środa,"1,850","14,00",1
42,TRAMWAJ,459,7,Wielkopolska,Ogrody,00:09,15:00,środa,"0,150","15,00",0
43,AUTOBUS,1878,168,Urząd Marszałkowski,Strzeszyn PKM,01:03,15:00,środa,"1,050","15,00",1
44,TRAMWAJ,538,14,Most Teatralny,Górczyn PKM,-00:15:00,15:01,środa,"-0,250","15,00",0
45,AUTOBUS,1258,182,Śląska,Górczyn PKM,02:03,15:01,środa,"2,050","15,00",2
46,AUTOBUS,1643,160,Klin,Garbary PKM,-00:40:00,15:01,środa,"-0,667","15,00",0
47,TRAMWAJ,430,2,Stare Zoo,Dębiec PKM,00:49,15:02,środa,"0,817","15,00",0
48,AUTOBUS,1257,164,Jeżycka,Puszkina,00:02,15:02,środa,"0,033","15,00",0
49,TRAMWAJ,168,15,Bałtyk,Os.Sobieskiego,00:26,15:03,środa,"0,433","15,00",0
50,TRAMWAJ,546,12,Poznań Główny,Starołęka PKM,-00:22:00,15:03,środa,"-0,367","15,00",0
51,AUTOBUS,1002,145,Dworzec Zachodni,Dworzec Zachodni,00:03,15:03,środa,"0,050","15,00",0
52,TRAMWAJ,128,7,Arciszewskiego,Ogrody,07:55,15:04,środa,"7,917","15,00",7
53,TRAMWAJ,421,11,Głogowska/Hetmańska,Unii Lubelskiej,02:13,15:04,środa,"2,217","15,00",2
54,TRAMWAJ,530,5,Krauthofera,Górczyn PKM,06:03,15:04,środa,"6,050","15,00",6
55,TRAMWAJ,431,8,Rynek Łazarski,Górczyn PKM,03:44,15:05,środa,"3,733","15,00",3
56,TRAMWAJ,553,6,Wojskowa,Junikowo,06:16,15:05,środa,"6,267","15,00",6
57,AUTOBUS,1289,164,Wyspiańskiego,Puszkina,00:13,15:05,środa,"0,217","15,00",0
58,TRAMWAJ,218,2,Rynej Jeżycki,Ogrody,03:05,15:06,środa,"3,083","15,00",3
59,TRAMWAJ,921,3,Wojskowa,Budziszyńska,-00:43:00,15:06,środa,"-0,717","15,00",0
60,AUTOBUS,1261,164,Matejki,Kacza,00:28,15:06,środa,"0,467","15,00",0
61,TRAMWAJ,112,15,Matejki,Budziszyńska,00:38,15:07,środa,"0,633","15,00",0
62,TRAMWAJ,916,16,Zamek,Os.Sobieskiego,01:13,15:07,środa,"1,217","15,00",1
63,AUTOBUS,1836,163,Rondo Kaponiera,Górczyn PKM,01:06,15:07,środa,"1,100","15,00",1
64,TRAMWAJ,459,7,Pl. Ratajskiego,Ogrody,00:29,15:08,środa,"0,483","15,00",0
65,AUTOBUS,1452,168,Zamek,Poznań Główny,06:14,15:08,środa,"6,233","15,00",6
66,TRAMWAJ,419,8,Pl. Ratajskiego,Górczyn PKM,00:10,15:09,środa,"0,167","15,00",0
67,TRAMWAJ,539,13,Pl. Bernardyński,Starołęka PKM,01:34,15:09,środa,"1,567","15,00",1
68,AUTOBUS,1907,171,Urząd Marszałkowski,Os. Wichrowe Wzgórze,04:26,15:09,środa,"4,433","15,00",4
69,AUTOBUS,1858,167,Małe Garbary,Rondo Śródka,01:28,15:10,środa,"1,467","15,00",1
70,AUTOBUS,6138,603,Wielka,Garbary PKM,12:29,15:10,środa,"12,483","15,00",12
71,TRAMWAJ,455,17,Katedra,Zawady,03:00,15:11,środa,"3,000","15,00",3
72,AUTOBUS,1259,163,Małe Garbary,Garbary PKM,00:31,15:11,środa,"0,517","15,00",0
73,AUTOBUS,1862,190,Wielka,Os.Sobieskiego,05:08,15:11,środa,"5,133","15,00",5
74,TRAMWAJ,505,13,Wrocławska,Aleje Marcinkowskiego,03:14,15:12,środa,"3,233","15,00",3
75,AUTOBUS,1705,174,Pl.Bernardyński,Unii Lubelskiej,01:12,15:12,środa,"1,200","15,00",1
76,TRAMWAJ,531,6,AWF,Miłostowo,00:14,15:13,środa,"0,233","15,00",0
77,AUTOBUS,1713,174,Os.Stare Żegrze,Unii Lubelskiej,01:09,15:13,środa,"1,150","15,00",1
78,AUTOBUS,6057,603,Droga Dębińska,Łęczyca/Dworcowa,-00:08:00,15:13,środa,"-0,133","15,00",0
79,TRAMWAJ,527,5,Os.Rzeczypospolitej,Unii Lubelskiej,02:11,15:14,środa,"2,183","15,00",2
80,AUTOBUS,1648,184,Os.Bohaterów II Wojny Światowej,Nowe Zoo,00:39,15:14,środa,"0,650","15,00",0
81,TRAMWAJ,546,12,Os.Piastowskie,Starołęka PKM,-00:16:00,15:15,środa,"-0,267","15,00",0
82,TRAMWAJ,629,18,Wioślarska,Ogrody,02:21,15:15,środa,"2,350","15,00",2
83,AUTOBUS,1663,181,Os.Oświecenia,Krzywoustego,01:53,15:15,środa,"1,883","15,00",1
84,TRAMWAJ,539,13,Rondo Rataje,Starołęka PKM,01:50,15:16,środa,"1,833","15,00",1
85,TRAMWAJ,603,7,Rondo Rataje,Ogrody,04:10,15:16,środa,"4,167","15,00",4
86,TRAMWAJ,436,5,AWF,Górczyn PKM,02:12,15:17,środa,"2,200","15,00",2
87,TRAMWAJ,531,6,Rondo Rataje,Miłostowo,-00:40:00,15:17,środa,"-0,667","15,00",0
88,AUTOBUS,1880,190,Serafitek,Bobrzańska,08:00,15:17,środa,"8,000","15,00",8
89,TRAMWAJ,517,6,Wierzbięcice,Miłostowo,-01:27:00,15:18,środa,"-1,450","15,00",-1
90,TRAMWAJ,522,9,Półwiejska,Dębiec PKM,00:30,15:18,środa,"0,500","15,00",0
91,TRAMWAJ,917,16,Rondo Kaponiera,Os.Sobieskiego,-00:42:00,15:18,środa,"-0,700","15,00",0
92,TRAMWAJ,432,17,Most Teatralny,Zawady,00:29,15:19,środa,"0,483","15,00",0
93,AUTOBUS,1456,170,Dojazd Biocentrum,Połabska,01:48,15:19,środa,"1,800","15,00",1
94,AUTOBUS,1846,182,Uniwersytet Przyrodniczy,Górczyn PKM,02:19,15:19,środa,"2,317","15,00",2
95,AUTOBUS,1257,164,Strzeszyn Grecki,Puszkina,01:17,15:20,środa,"1,283","15,00",1
96,AUTOBUS,1461,170,Tołstoja,Puszkina,01:48,15:20,środa,"1,800","15,00",1
97,AUTOBUS,1687,183,Truskawiecka,Szarych Szeregów,-02:21:00,15:20,środa,"-2,350","15,00",-2
98,AUTOBUS,1458,146,Białczańska,Stary Strzeszyn,-00:31:00,15:21,środa,"-0,517","15,00",0
99,AUTOBUS,1824,168,Tułodzieckiej,Poznań Główny,00:10,15:21,środa,"0,167","15,00",0
100,AUTOBUS,1276,190,Wiedeńska,Os.Sobieskiego,10:58,15:22,środa,"10,967","15,00",10
101,TRAMWAJ,934,3,Naramowice,Budziszyńska,00:14,15:23,środa,"0,233","15,00",0
102,AUTOBUS,1483,146,Bronisza,Stary Strzeszyn,00:48,15:23,środa,"0,800","15,00",0
103,AUTOBUS,1882,198,UAM Wydział Fizyki,UAM Os.Różany Potok,03:22,15:23,środa,"3,367","15,00",3
104,TRAMWAJ,925,3,Os.Łokietka,Błażeja,04:33,15:24,środa,"4,550","15,00",4
105,AUTOBUS,1008,169,Łużycka,Os.Sobieskiego,01:05,15:24,środa,"1,083","15,00",1
106,AUTOBUS,1271,182,Os.Kosmonautów,Os.Wichrowe Wzgórze,04:52,15:25,środa,"4,867","15,00",4
107,AUTOBUS,1685,169,Os.Łokietka,Os.Kopernika,06:32,15:25,środa,"6,533","15,00",6
108,AUTOBUS,1888,322,Serbska,Czerwonak/Cmentarz,-00:40:00,15:25,środa,"-0,667","15,00",0
109,TRAMWAJ,531,6,Św.Michała,Miłostowo,01:33,15:26,środa,"1,550","15,00",1
110,TRAMWAJ,609,7,Murawa,Ogrody,00:13,15:26,środa,"0,217","15,00",0
111,TRAMWAJ,930,10,Kmieca,Błażeja,02:12,15:26,środa,"2,200","15,00",2
112,TRAMWAJ,455,17,Rondo Śródka,Ogrody,00:57,15:27,środa,"0,950","15,00",0
113,TRAMWAJ,610,18,Rondo Rataje,Ogrody,03:23,15:27,środa,"3,383","15,00",3
114,AUTOBUS,1660,157,Rondo Śródka,Rondo Śródka,02:48,15:27,środa,"2,800","15,00",2
115,AUTOBUS,1657,181,Rondo Rataje,Rondo Rataje,01:21,15:28,środa,"1,350","15,00",1
116,AUTOBUS,1849,196,Rondo Rataje,Rondo Rataje,11:20,15:28,środa,"11,333","15,00",11
117,TRAMWAJ,525,6,Rondo Rataje,Junikowo,04:28,15:29,środa,"4,467","15,00",4
118,TRAMWAJ,552,13,Rondo Rataje,Aleje Marcinkowskiego,01:52,15:29,środa,"1,867","15,00",1
119,TRAMWAJ,290,5,Wioślarska,Górczyn PKM,01:23,15:30,środa,"1,383","15,00",1
120,TRAMWAJ,545,13,Rondo Rataje,Aleje Marcinkowskiego,-00:08:00,15:30,środa,"-0,133","15,00",0
121,TRAMWAJ,628,7,Rondo Rataje,Połabska,07:08,15:30,środa,"7,133","15,00",7
122,TRAMWAJ,927,18,Rondo Rataje,Franowo,-00:32:00,15:30,środa,"-0,533","15,00",0
123,TRAMWAJ,116,1,Rondo Starołęka,Franowo,00:48,15:31,środa,"0,800","15,00",0
124,TRAMWAJ,511,12,Starołęka Mała,Starołęka PKM,00:56,15:31,środa,"0,933","15,00",0
125,TRAMWAJ,625,18,Rondo Starołęka,Franowo,06:33,15:31,środa,"6,550","15,00",6
126,TRAMWAJ,98,1,Rondo Starołęka,Junikowo,00:43,15:32,środa,"0,717","15,00",0
127,TRAMWAJ,624,18,Rondo Starołęka,Ogrody,03:07,15:32,środa,"3,117","15,00",3
128,TRAMWAJ,608,18,Żegrze II,Ogrody,01:01,15:33,środa,"1,017","15,00",1
129,AUTOBUS,1758,152,Os.Orła Białego II,Rondo Rataje,-00:08:00,15:33,środa,"-0,133","15,00",0
130,AUTOBUS,1769,152,Os.Orła Białego,Darzybór,03:52,15:33,środa,"3,867","15,00",3
131,TRAMWAJ,402,1,Os.Czecha,Junikowo,00:33,15:34,środa,"0,550","15,00",0
132,TRAMWAJ,408,1,Szwedzka,Franowo,02:29,15:34,środa,"2,483","15,00",2
133,AUTOBUS,1690,162,Orle Gniazdo,Rondo Rataje,-00:17:00,15:34,środa,"-0,283","15,00",0
134,AUTOBUS,1880,190,Orle Gniazdo,Os.Sobieskiego,01:14,15:34,środa,"1,233","15,00",1
135,AUTOBUS,1645,166,Szwajcarska Szpital,Zieliniec,03:25,15:35,środa,"3,417","15,00",3
136,AUTOBUS,1663,181,Szwedzka,Krzywoustego,03:29,15:35,środa,"3,483","15,00",3
137,TRAMWAJ,620,6,Rondo Śródka,Junikowo,-01:10:00,15:36,środa,"-1,167","15,00",-1
138,AUTOBUS,1661,157,Kopiec Wolności,Rondo Śródka,-00:51:00,15:36,środa,"-0,850","15,00",0
139,AUTOBUS,1869,320,Koronkarska,Rondo Śróda,00:10,15:36,środa,"0,167","15,00",0
140,TRAMWAJ,218,17,Pl.Wielkopolski,Zawady,02:34,15:37,środa,"2,567","15,00",2
141,TRAMWAJ,424,11,Nad Wierzbakiem,Piątkowska,02:28,15:37,środa,"2,467","15,00",2
142,AUTOBUS,6124,603,Mostowa,Garbary PKM,01:10,15:37,środa,"1,167","15,00",1
143,AUTOBUS,1282,193,Os.Winiary,Os.Sobieskiego,04:35,15:38,środa,"4,583","15,00",4
144,AUTOBUS,1461,170,Wrzoska Szpitale,Połabska,-01:00:00,15:38,środa,"-1,000","15,00",-1
145,AUTOBUS,1484,191,Niestachowska,Os.Kopernika,05:16,15:38,środa,"5,267","15,00",5
146,TRAMWAJ,417,2,Żeromskiego,Ogrody,00:09,15:39,środa,"0,150","15,00",0
147,AUTOBUS,1264,163,Polna Szpital,Garbary PKM,04:59,15:39,środa,"4,983","15,00",4
148,AUTOBUS,1272,177,Szpitalna,Junikowo,02:37,15:39,środa,"2,617","15,00",2
149,AUTOBUS,1887,182,Szpitalna,Os.Wichrowe Wzgórze,02:28,15:39,środa,"2,467","15,00",2
150,AUTOBUS,1639,169,Naramowice,Os.Sobieskiego,-01:09:00,16:18,środa,"-1,150","16,00",-1
151,TRAMWAJ,938,10,Jasna Rola,Dębiec PKM,00:06,16:18,środa,"0,100","16,00",0
152,AUTOBUS,1903,190,Wilczak,Bobrzańska,-01:28:00,16:19,środa,"-1,467","16,00",-1
153,AUTOBUS,1638,185,Serbska,Rondo Śródka,03:14,16:19,środa,"3,233","16,00",3
154,AUTOBUS,1642,178,Rondo Solidarności,Szarych Szeregów,00:37,16:19,środa,"0,617","16,00",0
155,AUTOBUS,1482,191,Aleje Solidarności,Os.Kopernika,01:20,16:20,środa,"1,333","16,00",1
156,TRAMWAJ,156,15,Lechicka Poznań Plaza,Budziszyńska,-00:07:00,16:20,środa,"-0,117","16,00",0
157,AUTOBUS,1280,190,Os.Chrobrego,Os.Sobieskiego,12:55,16:20,środa,"12,917","16,00",12
158,AUTOBUS,1644,185,Wojciechowskiego,Rondo Śródka,01:54,16:21,środa,"1,900","16,00",1
159,AUTOBUS,1862,190,Suszki,Bobrzańska,00:57,16:21,środa,"0,950","16,00",0
160,AUTOBUS,1880,190,Włościańska,Os.Sobieskiego,02:00,16:21,środa,"2,000","16,00",2
161,TRAMWAJ,228,11,Lutycka Szpital,Piątkowska,-00:44:00,16:22,środa,"-0,733","16,00",0
162,AUTOBUS,1633,183,Aleje Solidarności,Rondo Śródka,04:37,16:22,środa,"4,617","16,00",4
163,TRAMWAJ,156,15,Słowiańska,Budziszyńska,00:07,16:22,środa,"0,117","16,00",0
164,TRAMWAJ,543,14,Aleje Solidarności,Os.Sobieskiego,01:26,16:22,środa,"1,433","16,00",1
165,TRAMWAJ,138,15,Słowiańska,Os.Sobieskiego,06:28,16:23,środa,"6,467","16,00",6
166,TRAMWAJ,450,11,Wielkopolska,Piątkowska,01:55,16:23,środa,"1,917","16,00",1
167,TRAMWAJ,613,7,Poznańska,Połabska,03:26,16:23,środa,"3,433","16,00",3
168,TRAMWAJ,914,16,Rondo Kaponiera,Aleje Marcinkowskiego,01:45,16:24,środa,"1,750","16,00",1
169,TRAMWAJ,516,14,Dworzec Zachodni,Górczyn PKM,-00:13:00,16:24,środa,"-0,217","16,00",0
170,TRAMWAJ,928,3,Bałtyk,Budziszyńska,00:23,16:24,środa,"0,383","16,00",0
171,AUTOBUS,1821,168,Poznań Główny,Poznań Główny,00:35,16:25,środa,"0,583","16,00",0
172,TRAMWAJ,432,2,Uniwersytet Ekonomiczny,Dębiec PKM,00:49,16:25,środa,"0,817","16,00",0
173,TRAMWAJ,88,11,Most Dworcowy,Unii Lubelskiej,02:01,16:25,środa,"2,017","16,00",2
174,TRAMWAJ,148,18,Most Teatralny,Ogrody,06:00,16:26,środa,"6,000","16,00",6
175,TRAMWAJ,198,12,Aleje Solidarności,Os.Sobieskiego,-00:53:00,16:26,środa,"-0,883","16,00",0
176,TRAMWAJ,920,16,Aleje Solidarności,Os.Sobieskiego,-00:15:00,16:27,środa,"-0,250","16,00",0
177,AUTOBUS,1455,170,Os.Zwycięstwa,Połabsa,-01:13:00,16:27,środa,"-1,217","16,00",-1
178,TRAMWAJ,138,15,Lechicka Poznań Plaza,Os.Sobieskiego,05:23,16:27,środa,"5,383","16,00",5
179,TRAMWAJ,533,14,Lechicka Poznań Plaza,Górczyn PKM,00:28,16:28,środa,"0,467","16,00",0
180,TRAMWAJ,916,16,Aleje Solidarności,Aleje Marcinkowskiego,02:40,16:28,środa,"2,667","16,00",2
181,AUTOBUS,8317,832,Os.Sobieskiego Szkoła,Os.Sobieskiego,08:50,16:28,środa,"8,833","16,00",8
182,TRAMWAJ,937,10,Traugutta,Dębiec PKM,04:33,16:45,środa,"4,550","16,00",4
183,TRAMWAJ,434,11,Traugutta,Unii Lubelskiej,-01:14:00,16:45,środa,"-1,233","16,00",-1
184,TRAMWAJ,620,6,Most Dworcowy,Miłostowo,00:11,16:45,środa,"0,183","16,00",0
185,TRAMWAJ,162,6,Most Dworcowy,Junikowo,00:56,16:46,środa,"0,933","16,00",0
186,TRAMWAJ,927,18,Most Dworcowy,Ogrody,01:44,16:46,środa,"1,733","16,00",1
187,AUTOBUS,1919,171,Zamek,Os.Wichrowe Wzgórze,-00:04:00,16:46,środa,"-0,067","16,00",0
188,TRAMWAJ,182,17,Fredry,Ogrody,03:08,16:46,środa,"3,133","16,00",3
189,TRAMWAJ,923,10,Most Teatralny,Błażeja,01:25,16:47,środa,"1,417","16,00",1
190,TRAMWAJ,448,8,Rondo Kaponiera,Miłostowo,01:21,16:47,środa,"1,350","16,00",1
191,TRAMWAJ,168,12,Most Teatralny,Os.Sobieskiego,04:38,16:48,środa,"4,633","16,00",4
192,TRAMWAJ,511,15,Bałtyk,Budziszyńska,-01:40:00,16:48,środa,"-1,667","16,00",-1
193,TRAMWAJ,226,18,Most Dworcowy,Franowo,01:04,16:48,środa,"1,067","16,00",1
194,AUTOBUS,1863,159,Szylinga,Port Lotniczy Ławica,01:26,16:49,środa,"1,433","16,00",1
195,TRAMWAJ,940,3,Rondo Kaponiera,Błażeja,-00:47:00,16:49,środa,"-0,783","16,00",0
196,TRAMWAJ,190,8,Most Dworcowy,Górczyn PKM,04:56,16:49,środa,"4,933","16,00",4
197,TRAMWAJ,456,5,Poznań Główny,Unii Lubelskiej,-00:13:00,16:50,środa,"-0,217","16,00",0
198,TRAMWAJ,605,6,Rondo Nowaka-Jeziorańskiego,Miłostowo,-00:29:00,16:50,środa,"-0,483","16,00",0
199,TRAMWAJ,446,1,Grochowska,Junikowo,02:23,16:50,środa,"2,383","16,00",2
200,AUTOBUS,1029,145,Marcelińska,Dworzec Zachodni,01:55,16:51,środa,"1,917","16,00",1
201,AUTOBUS,1478,148,Swoboda,Rondo Kaponiera,-02:10:00,16:51,środa,"-2,167","16,00",-2
202,AUTOBUS,1282,193,Jasna,Górczyn PKM,-00:04:00,16:51,środa,"-0,067","16,00",0
203,AUTOBUS,8325,834,Ogrody,Ogrody,07:25,16:52,środa,"7,417","16,00",7
204,AUTOBUS,1492,121,Polska,Meissnera,-00:47:00,16:52,środa,"-0,783","16,00",0
205,AUTOBUS,7015,729,Ogrody,Ogrody,-00:32:00,16:52,środa,"-0,533","16,00",0
206,AUTOBUS,1482,191,Szpitalna,Os.Kopernika,12:37,16:52,środa,"12,617","16,00",12
207,AUTOBUS,1287,182,Promienista,Górczyn PKM,00:09,16:53,środa,"0,150","16,00",0
208,TRAMWAJ,400,5,Sielska,Górczyn PKM,02:06,16:53,środa,"2,100","16,00",2
209,TRAMWAJ,513,9,Dębiec PKM,Dębiec PKM,04:08,16:54,środa,"4,133","16,00",4
210,TRAMWAJ,628,7,Rolna,Ogrody,03:05,16:54,środa,"3,083","16,00",3
211,AUTOBUS,1712,174,Os.Bohaterów II Wojny Światowej,Unii Lubelskiej,15:44,16:54,środa,"15,733","16,00",15
212,AUTOBUS,1702,174,Os.Bohaterów II Wojny Światowej,Unii Lubelskiej,01:24,16:55,środa,"1,400","16,00",1
213,TRAMWAJ,312,12,Os.Piastowskie,Os.Sobieskiego,00:45,16:55,środa,"0,750","16,00",0
214,AUTOBUS,1648,184,Wioślarska,Rondo Rataje,03:10,16:55,środa,"3,167","16,00",3
215,AUTOBUS,1672,166,Rondo Rataje,Zieliniec,00:57,16:55,środa,"0,950","16,00",0
216,TRAMWAJ,552,13,Rondo Rataje,Starołęka PKM,01:53,16:56,środa,"1,883","16,00",1
217,TRAMWAJ,544,13,Most św.Rocha,Aleje Marcinkowskiego,-00:07:00,16:56,środa,"-0,117","16,00",0
218,TRAMWAJ,545,13,Kórnicka,Starołęka PKM,01:29,16:57,środa,"1,483","16,00",1
