L.P,Rodzaj pojazdu,Nr boczny,Linia,Następny przystanek,Przystanek końcowy,Opóźnienie/Przyspieszenie,Godzina odczytu,Dzień tygodnia,Opóźnienie (float),Godzina (int),Opóźnienie(int)
219,AUTOBUS,1688,184,Rondo Śródka,Nowe Zoo,08:13,16:57,środa,"8,217","16,00",8
220,TRAMWAJ,614,6,Rondo Śródka,Junikowo,-00:58:00,16:57,środa,"-0,967","16,00",0
221,TRAMWAJ,604,6,Termalna,Miłostowo,02:32,16:58,środa,"2,533","16,00",2
222,AUTOBUS,1638,185,Zawady,Os.Sobieskiego,-00:48:00,16:58,środa,"-0,800","16,00",0
223,AUTOBUS,1633,183,Smolna,Szarych Szeregów,01:17,16:58,środa,"1,283","16,00",1
224,AUTOBUS,1885,322,Chemiczna,Czerwonak/Cmentarz,07:10,16:59,środa,"7,167","16,00",7
225,AUTOBUS,1690,162,Torowa Wiadukt,Rondo Rataje,02:16,16:59,środa,"2,267","16,00",2
226,AUTOBUS,1646,181,Wiatraczna,Krzywoustego,01:32,16:59,środa,"1,533","16,00",1
227,AUTOBUS,1658,166,Piłsudskiego,Rondo Rataje,04:31,17:00,środa,"4,517","17,00",4
228,TRAMWAJ,312,12,Rondo Rataje,Os.Sobieskiego,01:49,17:00,środa,"1,817","17,00",1
229,TRAMWAJ,522,9,Łąkowa,Aleje Marcinkowskiego,-00:30:00,17:03,środa,"-0,500","17,00",0
230,TRAMWAJ,510,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-01:31:00,18:25,środa,"-1,517","18,00",-1
231,TRAMWAJ,136,7,Pl.Ratajskiego,Połabska,-00:06:00,18:25,środa,"-0,100","18,00",0
232,AUTOBUS,1643,160,Solna,Garbary PKM,-00:14:00,18:25,środa,"-0,233","18,00",0
233,AUTOBUS,1452,168,Libelta,Poznań Główny,01:26,18:26,środa,"1,433","18,00",1
234,TRAMWAJ,925,3,Żniwna,Błażeja,-01:11:00,18:26,środa,"-1,183","18,00",-1
235,AUTOBUS,1861,322,Trójpole,Piątkowska,00:22,18:26,środa,"0,367","18,00",0
236,AUTOBUS,1846,182,Os.Słowiańskie,Os.Wichrowe Wzgórze,06:02,18:27,środa,"6,033","18,00",6
237,TRAMWAJ,920,16,Słowiańska,Aleje Marcinkowskiego,-00:50:00,18:27,środa,"-0,833","18,00",0
238,AUTOBUS,1480,191,Os.Słowiańskie,Os.Kopernika,03:16,18:27,środa,"3,267","18,00",3
239,TRAMWAJ,533,14,Słowiańska,Os.Sobieskiego,-01:24:00,18:28,środa,"-1,400","18,00",-1
240,TRAMWAJ,421,11,Wielkopolska,Unii Lubelskiej,00:31,18:28,środa,"0,517","18,00",0
241,AUTOBUS,1821,160,Nad Wierzbakiem,Stary Strzeszyn,-01:05:00,18:28,środa,"-1,083","18,00",-1
242,AUTOBUS,1251,164,Kościelna,Kacza,02:38,18:29,środa,"2,633","18,00",2
243,AUTOBUS,1816,159,Szylinga,Port Lotniczy Ławica,-00:43:00,18:29,środa,"-0,717","18,00",0
244,TRAMWAJ,134,14,Rynek Łazarski,Górczyn PKM,01:06,18:29,środa,"1,100","18,00",1
245,TRAMWAJ,416,11,Rynek Łazarski,Piątkowska,00:15,18:30,środa,"0,250","18,00",0
246,TRAMWAJ,98,1,Arciszewskiego,Franowo,-00:06:00,18:30,środa,"-0,100","18,00",0
247,TRAMWAJ,608,7,Rondo Nowaka-Jeziorańskiego,Ogrody,-01:08:00,18:30,środa,"-1,133","18,00",-1
248,TRAMWAJ,604,6,Rondo Nowaka-Jeziorańskiego,Miłostowo,-00:21:00,18:30,środa,"-0,350","18,00",0
249,TRAMWAJ,407,15,Grochowska,Budziszyńska,04:19,18:31,środa,"4,317","18,00",4
250,TRAMWAJ,921,3,Grochowska,Junikowo,-00:07:00,18:31,środa,"-0,117","18,00",0
251,AUTOBUS,1819,182,Promienista,Górczyn PKM,-00:56:00,18:31,środa,"-0,933","18,00",0
252,AUTOBUS,1820,163,Ściegiennego,Garbary PKM,-00:13:00,18:31,środa,"-0,217","18,00",0
253,AUTOBUS,1003,175,Rakoniewicka,Dębiec PKM,00:30,18:32,środa,"0,500","18,00",0
254,AUTOBUS,1011,149,Kotowicza,Dębiec PKM,01:01,18:32,środa,"1,017","18,00",1
255,AUTOBUS,7004,701,Świerczewo,Komorniki/Jeziorna,-01:45:00,18:32,środa,"-1,750","18,00",-1
256,AUTOBUS,1404,180,Fabianowo,Górczyn PKM,-01:36:00,18:33,środa,"-1,600","18,00",-1
257,AUTOBUS,7010,710,Ostatnia,Górczyn PKM,02:40,18:33,środa,"2,667","18,00",2
258,AUTOBUS,1405,180,Rudnicze,Sycowska Centrum Handlowe,01:23,18:33,środa,"1,383","18,00",1
259,AUTOBUS,7007,729,Złotowska Działki,Dopiewo/Dworzec Kolejowy,-00:23:00,18:34,środa,"-0,383","18,00",0
260,AUTOBUS,1477,148,Perzycka,Ławica,01:51,18:34,środa,"1,850","18,00",1
261,AUTOBUS,1863,159,Port Lotniczy Ławica,Port Lotniczy Ławica,04:27,18:35,środa,"4,450","18,00",4
262,AUTOBUS,1267,177,Leśnych Skrzatów,Rondo Kaponiera,-00:01:00,18:35,środa,"-0,017","18,00",0
263,AUTOBUS,1838,191,Rycerska,Os.Kopernika,04:38,18:35,środa,"4,633","18,00",4
264,TRAMWAJ,517,6,Węgorka,Junikowo,-00:43:00,18:35,środa,"-0,717","18,00",0
265,AUTOBUS,1257,164,Ściegiennego,Puszkina,-00:52:00,18:36,środa,"-0,867","18,00",0
266,TRAMWAJ,134,14,Górczyn PKM,Górczyn PKM,-00:02:00,18:36,środa,"-0,033","18,00",0
267,TRAMWAJ,454,11,Głogowska/Hetmańska,Piątkowska,-01:25:00,18:36,środa,"-1,417","18,00",-1
268,TRAMWAJ,264,8,Rynek Łazarski,Miłostowo,00:17,18:37,środa,"0,283","18,00",0
269,TRAMWAJ,558,9,Wspólna,Dębiec PKM,-01:35:00,18:37,środa,"-1,583","18,00",-1
270,AUTOBUS,1907,171,IPN,Os.Dębina,01:28,18:37,środa,"1,467","18,00",1
271,TRAMWAJ,508,13,Starołęka PKM,Starołęka PKM,-01:01:00,18:37,środa,"-1,017","18,00",-1
272,AUTOBUS,1762,189,Pińczowska,Starołęka PKM,-00:33:00,18:38,środa,"-0,550","18,00",0
273,AUTOBUS,1406,194,Zaklikowska,Unii Lubelskiej,00:06,18:38,środa,"0,100","18,00",0
274,AUTOBUS,1764,194,Czernichowska,Starołęka PKM,-00:45:00,18:38,środa,"-0,750","18,00",0
275,AUTOBUS,1842,158,Dziedzicka,Starołęka PKM,00:36,18:39,środa,"0,600","18,00",0
276,AUTOBUS,1690,162,Ostrowska,Rondo Rataje,03:09,18:39,środa,"3,150","18,00",3
277,AUTOBUS,4313,431,Os.Lecha I ,Rondo Rataje,03:30,18:39,środa,"3,500","18,00",3
278,AUTOBUS,1656,152,Inflancka,Rondo Rataje,02:26,18:40,środa,"2,433","18,00",2
279,AUTOBUS,1704,174,Os.Armii Krajowej,Os.Sobieskiego,02:02,18:40,środa,"2,033","18,00",2
280,TRAMWAJ,548,13,Wioślarska,Aleje Marcinkowskiego,-00:39:00,18:40,środa,"-0,650","18,00",0
281,TRAMWAJ,505,13,Os.Piastowskie,Aleje Marcinkowskiego,00:38,19:11,środa,"0,633","19,00",0
282,AUTOBUS,1757,152,Os.Stare Żegrze,Darzybór,02:36,19:11,środa,"2,600","19,00",2
283,AUTOBUS,1712,174,Sarbinowska,Unii Lubelskiej,-01:21:00,19:12,środa,"-1,350","19,00",-1
284,AUTOBUS,1764,189,Falista,Starołęka PKM,-00:26:00,19:12,środa,"-0,433","19,00",0
285,TRAMWAJ,456,5,Rondo Starołęka,Górczyn PKM,01:24,19:12,środa,"1,400","19,00",1
286,TRAMWAJ,927,7,Rondo Starołęka,Ogrody,-00:53:00,19:13,środa,"-0,883","19,00",0
287,TRAMWAJ,558,9,Rondo Starołęka,Franowo,-01:04:00,19:13,środa,"-1,067","19,00",-1
288,TRAMWAJ,522,9,Rondo Starołęka,Franowo,04:58,19:13,środa,"4,967","19,00",4
289,TRAMWAJ,605,6,Rondo Żegrze ,Franowo,04:28,19:14,środa,"4,467","19,00",4
290,TRAMWAJ,450,11,Rondo Żegrze ,Unii Lubelskiej,00:15,19:14,środa,"0,250","19,00",0
291,TRAMWAJ,545,13,Rondo Żegrze,Franowo,04:12,19:15,środa,"4,200","19,00",4
292,TRAMWAJ,98,1,Rondo Żegrze,Głogowska/Hetmańska,-01:03:00,19:15,środa,"-1,050","19,00",-1
293,AUTOBUS,1632,162,Inflancka,Rondo Rataje,00:34,19:15,środa,"0,567","19,00",0
294,AUTOBUS,1903,190,Orle Gniazdo,Bobrzańska,01:52,19:16,środa,"1,867","19,00",1
295,TRAMWAJ,431,8,Termalna,Miłostowo,03:23,19:16,środa,"3,383","19,00",3
296,AUTOBUS,1869,320,Koronkarska,Rondo Śródka,00:07,19:17,środa,"0,117","19,00",0
297,TRAMWAJ,442,17,Małe Garbary,Ogrody,00:24,19:18,środa,"0,400","19,00",0
298,TRAMWAJ,615,7,Katedra,Ogrody,-00:27:00,19:18,środa,"-0,450","19,00",0
299,AUTOBUS,1676,160,Solna,Stary Strzeszyn,00:12,19:18,środa,"0,200","19,00",0
300,TRAMWAJ,510,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-01:47:00,19:19,środa,"-1,783","19,00",-1
301,TRAMWAJ,927,7,Pl.Wielkopolski,Franowo,-01:26:00,22:55,środa,"-1,433","22,00",-1
302,TRAMWAJ,457,14,Słowiańska,Os.Sobieskiego,02:02,22:56,środa,"2,033","22,00",2
303,AUTOBUS,1863,159,Poznań Główny,Poznań Główny,02:23,22:56,środa,"2,383","22,00",2
304,AUTOBUS,1816,218,Most Dworcowy,Franowo,-03:35:00,22:57,środa,"-3,583","22,00",-3
305,AUTOBUS,1836,163,Solna,Garbary PKM,00:34,22:57,środa,"0,567","22,00",0
306,TRAMWAJ,936,3,Wielkopolska,Franowo,00:27,22:57,środa,"0,450","22,00",0
307,TRAMWAJ,433,11,Wielkopolska,Starołęka PKM,-00:05:00,22:58,środa,"-0,083","22,00",0
308,TRAMWAJ,911,16,Most Dworcowy,Głogowska/Hetmańska,-00:32:00,22:58,środa,"-0,533","22,00",0
309,TRAMWAJ,430,2,Wierzbięcice,Starołęka PKM,-00:37:00,22:58,środa,"-0,617","22,00",0
310,TRAMWAJ,447,12,Dworzec Zachodni,Os.Sobieskiego,-01:29:00,22:59,środa,"-1,483","22,00",-1
311,TRAMWAJ,517,6,Matejki,Franowo,-00:08:00,22:59,środa,"-0,133","22,00",0
312,AUTOBUS,1479,148,Szylinga,Rondo Kaponiera,-00:26:00,22:59,środa,"-0,433","22,00",0
313,TRAMWAJ,417,17,Polna  ,Starołęka PKM,-00:08:00,23:00,środa,"-0,133","23,00",0
314,AUTOBUS,1001,182,Żeromskiego,Górczyn PKM,-00:28:00,23:00,środa,"-0,467","23,00",0
315,AUTOBUS,1269,177,Swoboda,Junikowo,00:44,23:00,środa,"0,733","23,00",0
316,TRAMWAJ,511,15,Grochowska,Budziszyńska,-00:52:00,23:00,środa,"-0,867","23,00",0
317,TRAMWAJ,940,3,Drzewieckiego,Franowo,-00:30:00,23:01,środa,"-0,500","23,00",0
318,TRAMWAJ,446,1,Stadion Miejski,Głogowska/Hetmańska,-01:09:00,23:01,środa,"-1,150","23,00",-1
319,TRAMWAJ,553,6,Grotkowska,Junikowo,00:18,23:01,środa,"0,300","23,00",0
320,AUTOBUS,7038,716,Junikowo PKM,Junikowo,03:21,23:02,środa,"3,350","23,00",3
321,AUTOBUS,1203,180,Wołowska,Sycowska Centrum Handlowe,00:19,23:02,środa,"0,317","23,00",0
322,AUTOBUS,1003,175,Świerczewo,Górczyn PKM,02:06,23:02,środa,"2,100","23,00",2
323,AUTOBUS,1688,152,Os.Orła Białego II,Darzybór,-00:16:00,23:03,środa,"-0,267","23,00",0
324,TRAMWAJ,525,6,Żegrze III,Franowo,-00:11:00,23:03,środa,"-0,183","23,00",0
325,TRAMWAJ,611,7,Piaśnicka Rynek,Franowo,-01:44:00,23:03,środa,"-1,733","23,00",-1
326,AUTOBUS,1658,184,Szwajcarska Centrum Handlowe,Rondo Rataje,01:04,23:03,środa,"1,067","23,00",1
327,TRAMWAJ,559,15,Franowo,Franowo,03:21,23:04,środa,"3,350","23,00",3
328,AUTOBUS,1650,166,Franowo,Zieliniec,-00:11:00,23:04,środa,"-0,183","23,00",0
329,TRAMWAJ,613,18,Szwajcarska,Franowo,-00:46:00,23:04,środa,"-0,767","23,00",0
330,TRAMWAJ,629,18,Rondo Starołęka,Franowo,-00:01:00,23:05,środa,"-0,017","23,00",0
331,AUTOBUS,1687,181,Piłsudskiego,Krzywoustego,00:40,23:05,środa,"0,667","23,00",0
332,AUTOBUS,5053,501,Rondo Rataje,Rondo Rataje,01:09,23:05,środa,"1,150","23,00",1
333,AUTOBUS,1637,196,Krzesiny Szkoła,Rondo Rataje,00:26,23:05,środa,"0,433","23,00",0
334,AUTOBUS,6053,603,Malinowa,Łęczyca/Dworcowa,01:17,23:06,środa,"1,283","23,00",1
335,AUTOBUS,1910,223,Rynek Łazarski,Kacza,02:29,23:06,środa,"2,483","23,00",2
336,AUTOBUS,1270,215,Poznań Główny,Os.Dębina,04:51,23:07,środa,"4,850","23,00",4
337,AUTOBUS,1025,169,Rondo Kaponiera,Os.Kopernika,01:05,23:07,środa,"1,083","23,00",1
338,TRAMWAJ,551,15,Słowiańska,Franowo,-00:21:00,23:07,środa,"-0,350","23,00",0
339,TRAMWAJ,457,14,Kurpińskiego,Głogowska/Hetmańska,-00:08:00,23:08,środa,"-0,133","23,00",0
340,AUTOBUS,9117,905,Szymanowskiego,Os.Sobieskiego,03:30,23:08,środa,"3,500","23,00",3
341,AUTOBUS,1901,348,UAM Kampus,Os.Sobieskiego,-00:29:00,23:08,środa,"-0,483","23,00",0
342,AUTOBUS,1884,911,Maków Polnych,Biedrusko/Park,02:15,23:09,środa,"2,250","23,00",2
343,AUTOBUS,1858,911,Naramowice,Rondo Śródka,05:54,23:09,środa,"5,900","23,00",5
344,AUTOBUS,1013,169,Os.Wichrowe Wzgórze,Os.Kopernika,03:51,23:09,środa,"3,850","23,00",3
345,AUTOBUS,1844,218,Os.Pod Lipami,Os.Sobieskiego,02:25,23:10,środa,"2,417","23,00",2
346,TRAMWAJ,929,3,Żniwna,Franowo,-01:17:00,23:10,środa,"-1,283","23,00",-1
347,TRAMWAJ,539,14,Rondo Kaponiera,Górczyn PKM,01:24,12:42,czwartek,"1,400","12,00",1
348,TRAMWAJ,534,15,Most Teatralny,Os.Sobieskiego,00:08,12:42,czwartek,"0,133","12,00",0
349,TRAMWAJ,915,16,Most Teatralny,Aleje Marcinkowskiego,-01:10:00,12:43,czwartek,"-1,167","12,00",-1
350,TRAMWAJ,616,18,Most Teatralny,Franowo,00:11,12:43,czwartek,"0,183","12,00",0
351,AUTOBUS,1859,159,Szylinga,Port Lotniczy Ławica,-00:57:00,12:43,czwartek,"-0,950","12,00",0
352,TRAMWAJ,442,11,Rondo Kaponiera,Piątkowska,00:49,12:43,czwartek,"0,817","12,00",0
353,AUTOBUS,1506,169,Bałtyk,Os.Kopernika,-00:28:00,12:44,czwartek,"-0,467","12,00",0
354,TRAMWAJ,551,12,Rondo Kaponiera,Os.Sobieskiego,-01:08:00,12:44,czwartek,"-1,133","12,00",-1
355,TRAMWAJ,630,8,Dworzec Zachodni,Miłostowo,-01:16:00,12:45,czwartek,"-1,267","12,00",-1
356,AUTOBUS,1261,164,Matejki,Kacza,-01:49:00,12:45,czwartek,"-1,817","12,00",-1
357,AUTOBUS,1268,177,Rondo Kaponiera,Rondo Kaponiera,00:14,12:45,czwartek,"0,233","12,00",0
358,AUTOBUS,1822,163,Polna Szpital,Górczyn PKM,02:41,12:46,czwartek,"2,683","12,00",2
359,AUTOBUS,1479,148,Szpitalna,Ławica,03:00,12:46,czwartek,"3,000","12,00",3
360,TRAMWAJ,606,7,Bukowska,Połabska,00:05,12:46,czwartek,"0,083","12,00",0
361,AUTOBUS,1814,191,Św.Wawrzyńca,Os.Kopernika,00:29,12:47,czwartek,"0,483","12,00",0
362,AUTOBUS,1289,164,Nad Wierzbakiem,Puszkina,01:46,12:47,czwartek,"1,767","12,00",1
363,TRAMWAJ,429,11,Poznańska,Unii Lubelskiej,-01:09:00,12:47,czwartek,"-1,150","12,00",-1
364,AUTOBUS,1907,177,Urząd Marszałkowski,Os.Wichrowe Wzgórze,-00:44:00,12:47,czwartek,"-0,733","12,00",0
365,AUTOBUS,1255,163,Libelta,Górczyn PKM,00:16,12:48,czwartek,"0,267","12,00",0
366,TRAMWAJ,522,13,Aleje Marcinkowskiego,Aleje Marcinkowskiego,00:56,12:48,czwartek,"0,933","12,00",0
367,AUTOBUS,1021,176,AWF,Os.Dębina,00:59,12:48,czwartek,"0,983","12,00",0
368,AUTOBUS,1880,190,Pl.Bernardyński,Bobrzańska,03:30,12:49,czwartek,"3,500","12,00",3
369,AUTOBUS,1862,190,Wielka,Os.Sobieskiego,-00:30:00,12:49,czwartek,"-0,500","12,00",0
370,AUTOBUS,1012,160,Solna,Stary Strzeszyn,00:45,12:49,czwartek,"0,750","12,00",0
371,TRAMWAJ,615,7,Katedra,Połabska,00:45,12:49,czwartek,"0,750","12,00",0
372,TRAMWAJ,430,8,Św.Michała,Miłostowo,00:13,12:50,czwartek,"0,217","12,00",0
373,TRAMWAJ,418,8,Krańcowa,Górczyn PKM,02:15,12:50,czwartek,"2,250","12,00",2
374,AUTOBUS,1682,157,Bożeny,Rondo Śródka,00:21,12:50,czwartek,"0,350","12,00",0
375,AUTOBUS,1660,166,Antoninek PKM,Zieliniec,02:17,12:51,czwartek,"2,283","12,00",2
376,AUTOBUS,1671,157,Browarna,Mogileńska,-00:52:00,12:51,czwartek,"-0,867","12,00",0
377,AUTOBUS,1769,152,Piwna,Rondo Rataje,02:14,12:51,czwartek,"2,233","12,00",2
378,AUTOBUS,1645,166,Franowo,Rondo Rataje,02:42,12:51,czwartek,"2,700","12,00",2
379,AUTOBUS,1656,152,Szwajcarska Szpital,Darzybór,03:39,12:52,czwartek,"3,650","12,00",3
380,AUTOBUS,1690,196,Os.Czecha,Rondo Rataje,01:44,12:52,czwartek,"1,733","12,00",1
381,TRAMWAJ,454,5,Rondo Starołęka,Górczyn PKM,00:11,12:58,czwartek,"0,183","12,00",0
382,TRAMWAJ,546,12,Bystra,Starołęka PKM,03:31,12:59,czwartek,"3,517","12,00",3
383,TRAMWAJ,548,13,Rondo Starołęka,Starołęka PKM,-00:05:00,12:59,czwartek,"-0,083","12,00",0
384,AUTOBUS,1703,174,Os.Rzeczypospolitej,Os.Sobieskiego,02:00,12:59,czwartek,"2,000","12,00",2
385,TRAMWAJ,443,12,Os.Piastowskie,Os.Sobieskiego,01:42,13:00,czwartek,"1,700","13,00",1
386,AUTOBUS,1629,166,Piłsudskiego,Zieliniec,-00:20:00,13:06,czwartek,"-0,333","13,00",0
387,AUTOBUS,1758,152,Inflancka,Darzybór,01:10,13:07,czwartek,"1,167","13,00",1
388,AUTOBUS,1280,190,Os.Jagiellońskie,Os.Sobieskiego,-00:12:00,13:07,czwartek,"-0,200","13,00",0
389,AUTOBUS,5053,502,Rondo Rataje,Rondo Rataje,-01:08:00,13:07,czwartek,"-1,133","13,00",-1
390,AUTOBUS,1703,174,Serafitek,Os.Sobieskiego,03:19,13:07,czwartek,"3,317","13,00",3
391,TRAMWAJ,629,6,AWF,Junikowo,-01:10:00,13:08,czwartek,"-1,167","13,00",-1
392,TRAMWAJ,553,6,Baraniaka,Miłostowo,01:19,13:08,czwartek,"1,317","13,00",1
393,AUTOBUS,1681,157,Baraniaka,Mogileńska,00:25,13:08,czwartek,"0,417","13,00",0
394,AUTOBUS,1652,183,Rondo Śródka,Rondo Śródka,-01:25:00,13:09,czwartek,"-1,417","13,00",-1
395,AUTOBUS,1636,185,Koronkarska,Rondo Śródka,03:03,13:09,czwartek,"3,050","13,00",3
396,AUTOBUS,1626,178,Chemiczna,Szarych Szeregów,00:15,13:10,czwartek,"0,250","13,00",0
397,TRAMWAJ,934,10,Serbska,Błażeja,00:44,13:10,czwartek,"0,733","13,00",0
398,AUTOBUS,1647,169,Os.Wichrowe Wzgórze,Os.Kopernika,02:46,13:10,czwartek,"2,767","13,00",2
399,TRAMWAJ,932,3,Os.Łokietka,Błażeja,05:43,13:10,czwartek,"5,717","13,00",5
400,AUTOBUS,1480,191,Umultowska,Os.Kopernika,-01:24:00,13:11,czwartek,"-1,400","13,00",-1
401,AUTOBUS,1458,146,Kurpińskiego,Stary Strzeszyn,-00:46:00,13:11,czwartek,"-0,767","13,00",0
402,AUTOBUS,1683,185,Wojciechowskiego,Os.Sobieskiego,-00:15:00,13:11,czwartek,"-0,250","13,00",0
403,AUTOBUS,1202,193,Suszki,Górczyn PKM,01:14,13:12,czwartek,"1,233","13,00",1
404,AUTOBUS,1008,169,Os.Chrobrego,Os.Kopernika,02:05,13:12,czwartek,"2,083","13,00",2
405,AUTOBUS,1501,169,Wieża RTV,Os.Sobieskiego,00:21,13:12,czwartek,"0,350","13,00",0
406,AUTOBUS,1642,178,Stróżyńskiego,Szarych Szeregów,02:37,13:13,czwartek,"2,617","13,00",2
407,AUTOBUS,1648,185,Wieża RTV,Rondo Śródka,01:02,13:13,czwartek,"1,033","13,00",1
408,AUTOBUS,1276,190,Wiedeńska,Bobrzańska,00:29,13:13,czwartek,"0,483","13,00",0
409,AUTOBUS,1012,160,Kosowska,Stary Strzeszyn,02:35,13:14,czwartek,"2,583","13,00",2
410,AUTOBUS,1453,146,Instytut Technologiczno-Przyrodniczy,Boranta,00:17,13:14,czwartek,"0,283","13,00",0
411,AUTOBUS,1486,156,Łupowska,Ogrody,01:42,13:15,czwartek,"1,700","13,00",1
412,AUTOBUS,1687,183,Lutycka I,Szarych Szeregów,-00:50:00,13:15,czwartek,"-0,833","13,00",0
413,TRAMWAJ,442,11,Uniwersytet Przyrodniczy,Unii Lubelskiej,-01:15:00,13:16,czwartek,"-1,250","13,00",-1
414,AUTOBUS,1257,164,Golęcińska,Puszkina,06:21,13:16,czwartek,"6,350","13,00",6
415,AUTOBUS,1289,164,Wojska Polskiego,Kacza,00:10,13:16,czwartek,"0,167","13,00",0
416,AUTOBUS,1819,182,Wojska Polskiego,Os.Wichrowe Wzgórze,01:28,13:16,czwartek,"1,467","13,00",1
417,AUTOBUS,1846,182,Uniwersytet Przyrodniczy,Górczyn PKM,00:06,13:17,czwartek,"0,100","13,00",0
418,AUTOBUS,1407,124,Stary Strzeszyn,Safony,00:53,13:17,czwartek,"0,883","13,00",0
419,AUTOBUS,1459,170,Literacka,Puszkina,01:39,13:17,czwartek,"1,650","13,00",1
420,AUTOBUS,1634,169,Ściegiennego,Os.Kopernika,00:23,13:18,czwartek,"0,383","13,00",0
421,TRAMWAJ,418,8,Sielska,Górczyn PKM,01:46,13:18,czwartek,"1,767","13,00",1
422,TRAMWAJ,433,11,Kolejowa,Unii Lubelskiej,00:37,13:18,czwartek,"0,617","13,00",0
423,AUTOBUS,1253,164,Chociszewskiego,Puszkina,04:06,13:18,czwartek,"4,100","13,00",4
424,AUTOBUS,1031,179,Palacza,Kacza,02:34,13:19,czwartek,"2,567","13,00",2
425,AUTOBUS,1634,169,Ściegiennego,Os.Kopernika,00:53,13:19,czwartek,"0,883","13,00",0
426,TRAMWAJ,413,1,Węgorka,Junikowo,02:42,13:20,czwartek,"2,700","13,00",2
427,TRAMWAJ,88,1,Budziszyńska,Junikowo,05:34,13:20,czwartek,"5,567","13,00",5
428,TRAMWAJ,559,6,Cmentarna,Junikowo,01:23,13:20,czwartek,"1,383","13,00",1
429,AUTOBUS,1262,177,Malwowa I,Rondo Kaponiera,01:27,13:21,czwartek,"1,450","13,00",1
430,AUTOBUS,1268,177,Malwowa I,Junikowo,00:14,13:21,czwartek,"0,233","13,00",0
431,AUTOBUS,1863,159,Kopciuszka,Port Lotniczy Ławica,03:03,13:21,czwartek,"3,050","13,00",3
