L.P,Rodzaj pojazdu,Nr boczny,Linia,Następny przystanek,Przystanek końcowy,Opóźnienie/Przyspieszenie,Godzina odczytu,Dzień tygodnia,Opóźnienie (float),Godzina (int),Opóźnienie(int)
432,TRAMWAJ,162,7,Żeromskiego,Ogrody,02:25,13:21,czwartek,"2,417","13,00",2
433,TRAMWAJ,112,17,Żeromskiego,Ogrody,-00:37:00,13:22,czwartek,"-0,617","13,00",0
434,TRAMWAJ,336,2,Polna,Ogrody,03:59,13:22,czwartek,"3,983","13,00",3
435,TRAMWAJ,613,18,Rynek Jeżycki,Franowo,-00:34:00,13:22,czwartek,"-0,567","13,00",0
436,TRAMWAJ,916,16,Rondo Kaponiera,Aleje Marcinkowskiego,00:37,13:23,czwartek,"0,617","13,00",0
437,TRAMWAJ,535,14,Most Teatralny,Górczyn PKM,-00:01:00,13:23,czwartek,"-0,017","13,00",0
438,TRAMWAJ,442,11,Most Teatralny,Unii Lubelskiej,-00:07:00,13:23,czwartek,"-0,117","13,00",0
439,AUTOBUS,1014,160,Nowowiejskiego,Stary Strzeszyn,01:30,13:24,czwartek,"1,500","13,00",1
440,AUTOBUS,1647,169,Urząd Marszałkowski,Os.Kopernika,02:16,13:24,czwartek,"2,267","13,00",2
441,AUTOBUS,1286,163,Małe Garbary,Garbary PKM,01:48,13:24,czwartek,"1,800","13,00",1
442,AUTOBUS,1007,176,Grochowe Łąki,Os.Dębina,00:39,13:24,czwartek,"0,650","13,00",0
443,AUTOBUS,1280,190,Winogrady,Os.Sobieskiego,-01:00:00,13:25,czwartek,"-1,000","13,00",-1
444,AUTOBUS,1873,167,Wilczak,Radojewo,-01:41:00,13:25,czwartek,"-1,683","13,00",-1
445,AUTOBUS,1703,174,Wójtowska,Os.Sobieskiego,02:47,13:25,czwartek,"2,783","13,00",2
446,TRAMWAJ,431,7,Połabska,Połabska,02:34,13:26,czwartek,"2,567","13,00",2
447,AUTOBUS,1633,183,Połabska,Szarych Szeregów,-00:32:00,13:26,czwartek,"-0,533","13,00",0
448,TRAMWAJ,929,10,Naramowice,Błażeja,-00:08:00,13:26,czwartek,"-0,133","13,00",0
449,AUTOBUS,1483,146,Bronisza,Stary Strzeszyn,00:26,13:27,czwartek,"0,433","13,00",0
450,AUTOBUS,1765,188,UAM Os.Różany Potok,Os.Sobieskiego,11:53,13:27,czwartek,"11,883","13,00",11
451,AUTOBUS,1867,198,UAM Wydział Geografii,UAM Os.Różany Potok,-01:30:00,13:27,czwartek,"-1,500","13,00",-1
452,AUTOBUS,1712,174,Os.Batorego,Unii Lubelskiej,-00:32:00,13:28,czwartek,"-0,533","13,00",0
453,TRAMWAJ,530,14,Kurpińskiego,Os.Sobieskiego,02:59,13:28,czwartek,"2,983","13,00",2
454,TRAMWAJ,917,16,Szymanowskiego,Os.Sobieskiego,01:40,13:29,czwartek,"1,667","13,00",1
455,AUTOBUS,1638,185,Kurpińskiego,Os.Sobieskiego,-01:34:00,13:29,czwartek,"-1,567","13,00",-1
456,TRAMWAJ,116,12,Lechicka Poznań Plaza,Starołęka PKM,00:52,13:31,czwartek,"0,867","13,00",0
457,AUTOBUS,1873,167,Naramowice,Radojewo,-00:36:00,13:32,czwartek,"-0,600","13,00",0
458,TRAMWAJ,544,6,Kórnicka,Junikowo,01:35,13:32,czwartek,"1,583","13,00",1
459,TRAMWAJ,619,7,Baraniaka,Połabska,02:20,13:32,czwartek,"2,333","13,00",2
460,TRAMWAJ,128,8,Rondo Śródka,Miłostowo,04:44,13:32,czwartek,"4,733","13,00",4
461,TRAMWAJ,630,8,Rondo Śródka,Górczyn PKM,00:31,13:33,czwartek,"0,517","13,00",0
462,AUTOBUS,1652,183,Zawady,Szarych Szeregów,-00:20:00,13:33,czwartek,"-0,333","13,00",0
463,TRAMWAJ,550,13,Rondo Rataje,Aleje Marcinkowskiego,01:04,13:33,czwartek,"1,067","13,00",1
464,AUTOBUS,1713,174,Rondo Rataje,Os.Sobieskiego,01:22,13:33,czwartek,"1,367","13,00",1
465,AUTOBUS,1680,184,Rondo Rataje,Rondo Rataje,04:44,13:34,czwartek,"4,733","13,00",4
466,TRAMWAJ,516,13,Rondo Rataje,Aleje Marcinkowskiego,-00:08:00,13:34,czwartek,"-0,133","13,00",0
467,TRAMWAJ,206,18,Os.Piastowskie,Franowo,03:13,13:34,czwartek,"3,217","13,00",3
468,TRAMWAJ,541,12,Os.Piastowskie,Os.Sobieskiego,00:09,13:35,czwartek,"0,150","13,00",0
469,TRAMWAJ,415,5,Rondo Starołęka,Górczyn PKM,00:41,13:35,czwartek,"0,683","13,00",0
470,TRAMWAJ,614,18,Rondo Żegrze,Ogrody,00:19,13:35,czwartek,"0,317","13,00",0
471,AUTOBUS,1656,152,Os.Stare Żegrze,Rondo Rataje,01:57,13:36,czwartek,"1,950","13,00",1
472,TRAMWAJ,402,1,Żegrze II ,Junikowo,00:25,13:37,czwartek,"0,417","13,00",0
473,AUTOBUS,1660,166,Inflancka,Rondo Rataje,04:12,13:37,czwartek,"4,200","13,00",4
474,AUTOBUS,1689,181,Orle Gniazdo,Krzywoustego,02:34,13:37,czwartek,"2,567","13,00",2
475,AUTOBUS,1631,154,Os.Czecha,Spławie,04:23,13:37,czwartek,"4,383","13,00",4
476,TRAMWAJ,616,18,Szwedzka,Ogrody,00:42,13:37,czwartek,"0,700","13,00",0
477,AUTOBUS,1685,181,Szwajcarska Szpital,Rondo Rataje,02:09,13:38,czwartek,"2,150","13,00",2
478,AUTOBUS,1857,162,Strzyżowska,Rondo Rataje,08:03,13:38,czwartek,"8,050","13,00",8
479,AUTOBUS,1401,189,Szydłowiecka,Starołęka PKM,00:52,13:38,czwartek,"0,867","13,00",0
480,TRAMWAJ,429,11,Rondo Starołęka,Piątkowska,-00:03:00,13:39,czwartek,"-0,050","13,00",0
481,TRAMWAJ,522,13,Os.Rzeczypospolitej,Aleje Marcinkowskiego,02:11,13:39,czwartek,"2,183","13,00",2
482,TRAMWAJ,605,7,Os.Piastowskie,Połabska,02:46,13:39,czwartek,"2,767","13,00",2
483,TRAMWAJ,415,5,Wioślarska,Górczyn PKM,01:23,13:39,czwartek,"1,383","13,00",1
484,AUTOBUS,1645,166,Os.Oświecenia,Zieliniec,02:11,13:40,czwartek,"2,183","13,00",2
485,AUTOBUS,1656,152,Piłsudskiego,Rondo Rataje,-00:08:00,13:40,czwartek,"-0,133","13,00",0
486,AUTOBUS,1769,152,Os.Stare Żegrze,Darzybór,04:14,13:40,czwartek,"4,233","13,00",4
487,AUTOBUS,1710,174,Os.Stare Żegrze,Unii Lubelskiej,-00:57:00,13:41,czwartek,"-0,950","13,00",0
488,TRAMWAJ,505,9,Dębiec PKM,Dębiec PKM,01:29,13:41,czwartek,"1,483","13,00",1
489,AUTOBUS,1909,171,IPN,Os.Wichrowe Wzgórze,-00:41:00,13:42,czwartek,"-0,683","13,00",0
490,AUTOBUS,1007,176,Piastowska,Os.Dębina,-00:18:00,13:42,czwartek,"-0,300","13,00",0
491,TRAMWAJ,98,2,Wspólna,Dębiec PKM,-02:07:00,13:42,czwartek,"-2,117","13,00",-2
492,TRAMWAJ,442,11,Traugutta,Unii Lubelskiej,00:58,13:42,czwartek,"0,967","13,00",0
493,TRAMWAJ,519,14,Park Wilsona,Os.Sobieskiego,01:28,13:43,czwartek,"1,467","13,00",1
494,AUTOBUS,1289,164,Arciszewskiego,Kacza,01:18,13:43,czwartek,"1,300","13,00",1
495,AUTOBUS,1258,182,Arciszewskiego,Os.Wichrowe Wzgórze,01:59,13:43,czwartek,"1,983","13,00",1
496,AUTOBUS,1846,182,Kordeckiego,Górczyn PKM,02:06,13:43,czwartek,"2,100","13,00",2
497,AUTOBUS,1634,169,Ściegiennego,Os.Sobieskiego,-00:28:00,13:44,czwartek,"-0,467","13,00",0
498,AUTOBUS,7034,705,Ostatnia,Konarzewo/Pętla,-00:19:00,13:44,czwartek,"-0,317","13,00",0
499,AUTOBUS,1019,149,Kępińska,Górczyn PKM,-00:15:00,13:44,czwartek,"-0,250","13,00",0
500,AUTOBUS,6057,611,Będzińska,Sycowska Centrum Handlowe,01:11,13:44,czwartek,"1,183","13,00",1
501,AUTOBUS,1659,154,Brneńska,Rondo Rataje,00:55,16:39,czwartek,"0,917","16,00",0
502,AUTOBUS,1260,190,Brneńska,Os.Sobieskiego,02:35,16:39,czwartek,"2,583","16,00",2
503,AUTOBUS,1632,181,Wiatraczna,Krzywoustego,01:37,16:40,czwartek,"1,617","16,00",1
504,AUTOBUS,1857,196,Wiatraczna,Rondo Rataje,09:53,16:40,czwartek,"9,883","16,00",9
505,AUTOBUS,1709,174,Os.Armii Krajowej,Os.Sobieskiego,01:42,16:40,czwartek,"1,700","16,00",1
506,AUTOBUS,1686,184,Os.Orła Białego II,Nowe Zoo,-00:01:00,16:41,czwartek,"-0,017","16,00",0
507,AUTOBUS,1672,184,Os.Stare Żegrze,Rondo Rataje,18:11,16:41,czwartek,"18,183","16,00",18
508,TRAMWAJ,532,13,Rondo Starołęka,Starołęka PKM,03:10,16:41,czwartek,"3,167","16,00",3
509,TRAMWAJ,410,5,Os.Rzeczypospolitej,Unii Lubelskiej,00:11,16:41,czwartek,"0,183","16,00",0
510,TRAMWAJ,182,18,Rondo Rataje,Franowo,02:34,16:42,czwartek,"2,567","16,00",2
511,TRAMWAJ,541,12,Serafitek,Os.Sobieskiego,02:16,16:42,czwartek,"2,267","16,00",2
512,AUTOBUS,1872,190,Serafitek,Bobrzańska,03:01,16:42,czwartek,"3,017","16,00",3
513,AUTOBUS,1704,174,Most św.Rocha,Os.Sobieskiego,02:39,16:42,czwartek,"2,650","16,00",2
514,TRAMWAJ,550,13,Pl.Bernardyński,Aleje Marcinkowskiego,00:30,16:43,czwartek,"0,500","16,00",0
515,AUTOBUS,1007,176,Grobla,Os.Dębina,00:24,16:43,czwartek,"0,400","16,00",0
516,TRAMWAJ,627,7,Pl.Wielkopolski,Połabska,08:00,16:43,czwartek,"8,000","16,00",8
517,TRAMWAJ,920,16,Ratajczaka,Os.Sobieskiego,00:01,16:43,czwartek,"0,017","16,00",0
518,TRAMWAJ,449,17,Pl.Ratajskiego,Zawady,-00:20:00,16:44,czwartek,"-0,333","16,00",0
519,TRAMWAJ,336,17,Most Teatralny,Ogrody,-00:13:00,16:44,czwartek,"-0,217","16,00",0
520,TRAMWAJ,916,16,Rondo Kaponiera,Aleje Marcinkowskiego,00:57,16:44,czwartek,"0,950","16,00",0
521,AUTOBUS,1820,163,Rondo Kaponiera,Garbary PKM,04:30,16:44,czwartek,"4,500","16,00",4
522,TRAMWAJ,931,3,Matejki,Budziszyńska,00:40,16:45,czwartek,"0,667","16,00",0
523,TRAMWAJ,399,12,Poznań Główny,Starołęka PKM,01:16,16:45,czwartek,"1,267","16,00",1
524,TRAMWAJ,519,14,Park Wilsona,Górczyn PKM,-00:58:00,16:45,czwartek,"-0,967","16,00",0
525,TRAMWAJ,553,6,Bałtyk,Miłostowo,01:12,16:45,czwartek,"1,200","16,00",1
526,AUTOBUS,1279,164,Matejki,Kacza,10:36,16:46,czwartek,"10,600","16,00",10
527,TRAMWAJ,455,5,Park Wilsona,Unii Lubelskiej,01:52,16:46,czwartek,"1,867","16,00",1
528,TRAMWAJ,513,9,Traugutta,Dębiec PKM,01:59,16:46,czwartek,"1,983","16,00",1
529,TRAMWAJ,88,1,Traugutta,Junikowo,00:14,16:46,czwartek,"0,233","16,00",0
530,TRAMWAJ,457,2,Pamiątkowa,Ogrody,-00:32:00,16:47,czwartek,"-0,533","16,00",0
531,TRAMWAJ,926,10,Wierzbięcice,Błażeja,-00:20:00,16:47,czwartek,"-0,333","16,00",0
532,AUTOBUS,1913,171,Niedziałkowskiego,Os.Dębina,03:59,16:47,czwartek,"3,983","16,00",3
533,TRAMWAJ,548,13,Most św.Rocha,Starołęka PKM,-00:36:00,16:48,czwartek,"-0,600","16,00",0
534,AUTOBUS,1893,167,Małe Garbary,Radojewo,03:01,16:48,czwartek,"3,017","16,00",3
535,TRAMWAJ,218,6,Rondo Śródka,Junikowo,00:59,16:48,czwartek,"0,983","16,00",0
536,TRAMWAJ,549,6,Rondo Śródka,Miłostowo,05:42,16:48,czwartek,"5,700","16,00",5
537,TRAMWAJ,630,8,Termalna,Górczyn PKM,-00:06:00,16:49,czwartek,"-0,100","16,00",0
538,AUTOBUS,1628,184,Termalna,Rondo Rataje,03:00,16:49,czwartek,"3,000","16,00",3
539,AUTOBUS,1758,152,Kobylepole,Darzybór,04:07,16:49,czwartek,"4,117","16,00",4
540,AUTOBUS,1876,425,Kobylepole,Franowo,01:40,16:50,czwartek,"1,667","16,00",1
541,TRAMWAJ,603,1,Szwedzka,Junikowo,-00:19:00,16:50,czwartek,"-0,317","16,00",0
542,AUTOBUS,1660,166,Kurlandzka,Rondo Rataje,04:00,16:50,czwartek,"4,000","16,00",4
543,AUTOBUS,1637,162,Os.Tysiąclecia,Rondo Rataje,04:13,16:50,czwartek,"4,217","16,00",4
544,AUTOBUS,1661,154,Os.Czecha,Rondo Rataje,-02:13:00,16:51,czwartek,"-2,217","16,00",-2
545,AUTOBUS,5024,511,Strzyżowska,Rondo Rataje,02:45,16:51,czwartek,"2,750","16,00",2
546,AUTOBUS,4315,431,Rodawska,Kleszczewo/Park,00:43,16:51,czwartek,"0,717","16,00",0
547,AUTOBUS,1887,196,Spławska,Rondo Rataje,06:28,16:51,czwartek,"6,467","16,00",6
548,AUTOBUS,5097,501,Os.Jagiellońskie,Rondo Rataje,-01:20:00,16:52,czwartek,"-1,333","16,00",-1
549,TRAMWAJ,525,13,Starołęka Mała,Aleje Marcinkowskiego,-00:04:00,16:52,czwartek,"-0,067","16,00",0
550,TRAMWAJ,502,14,HCP,Górczyn PKM,00:07,16:52,czwartek,"0,117","16,00",0
551,AUTOBUS,1010,149,Dębiec PKM,Dębiec PKM,01:34,16:53,czwartek,"1,567","16,00",1
552,AUTOBUS,1001,176,Łozowa,Garbary PKM,-00:21:00,16:53,czwartek,"-0,350","16,00",0
553,AUTOBUS,1024,176,Os.Dębina,Os.Dębina,02:49,16:53,czwartek,"2,817","16,00",2
554,AUTOBUS,1009,175,Korfantego,Górczyn PKM,01:17,16:53,czwartek,"1,283","16,00",1
555,AUTOBUS,1003,175,Świerczewo,Dębiec PKM,00:53,16:54,czwartek,"0,883","16,00",0
556,AUTOBUS,6054,616,Ostatnia,Górczyn PKM,05:15,16:54,czwartek,"5,250","16,00",5
557,AUTOBUS,1127,179,Os.Kopernika,Dębiec PKM,06:58,16:54,czwartek,"6,967","16,00",6
558,AUTOBUS,1202,193,Trębacka,Os.Sobieskiego,09:33,16:55,czwartek,"9,550","16,00",9
559,AUTOBUS,1285,193,Stadion Miejski,Os.Sobieskiego,19:44,16:55,czwartek,"19,733","16,00",19
560,AUTOBUS,1029,145,Jugosłowiańska,Kacza,02:07,16:55,czwartek,"2,117","16,00",2
561,TRAMWAJ,450,1,Węgorka,Junikowo,04:03,16:55,czwartek,"4,050","16,00",4
562,AUTOBUS,1277,163,Marszałkowska,Garbary PKM,01:36,16:56,czwartek,"1,600","16,00",1
563,AUTOBUS,1480,191,Swoboda,Os.Sobieskiego,-00:15:00,16:56,czwartek,"-0,250","16,00",0
564,AUTOBUS,1269,177,Jasna,Junikowo,00:58,16:56,czwartek,"0,967","16,00",0
565,AUTOBUS,1203,193,Os.Kopernika,Górczyn PKM,06:16,16:57,czwartek,"6,267","16,00",6
566,AUTOBUS,8048,812,Bużańska,Grzebienisko/Pętla,-00:43:00,16:57,czwartek,"-0,717","16,00",0
567,AUTOBUS,1475,186,Polska,Kiekrz,00:48,16:57,czwartek,"0,800","16,00",0
568,AUTOBUS,1688,160,Lubieńska,Garbary PKM,12:21,16:58,czwartek,"12,350","16,00",12
569,AUTOBUS,1626,178,Łęgowskiego,Szarych Szeregów,03:07,16:58,czwartek,"3,117","16,00",3
570,TRAMWAJ,932,3,Ostroroga,Budziszyńska,00:06,16:59,czwartek,"0,100","16,00",0
571,AUTOBUS,1027,145,Rondo Nowaka-Jeziorańskiego,Kacza,00:42,16:59,czwartek,"0,700","16,00",0
572,AUTOBUS,1492,121,Piękna,Ogrody,00:29,17:00,czwartek,"0,483","17,00",0
573,TRAMWAJ,98,2,Żeromskiego,Ogrody,02:41,17:00,czwartek,"2,683","17,00",2
574,TRAMWAJ,915,16,Most Teatralny,Aleje Marcinkowskiego,-01:04:00,17:00,czwartek,"-1,067","17,00",-1
575,TRAMWAJ,126,14,Most Teatralny,Górczyn PKM,00:34,17:00,czwartek,"0,567","17,00",0
576,TRAMWAJ,920,16,Lechicka Poznań Plaza,Os.Sobieskiego,03:20,17:01,czwartek,"3,333","17,00",3
577,AUTOBUS,1115,170,Aleje Solidarności,Puszkina,00:31,17:01,czwartek,"0,517","17,00",0
578,TRAMWAJ,546,15,Słowiańska,Budziszyńska,00:23,17:01,czwartek,"0,383","17,00",0
579,AUTOBUS,1908,190,Os.Chrobrego,Os.Sobieskiego,09:39,17:02,czwartek,"9,650","17,00",9
580,AUTOBUS,1458,146,Stoińskiego,Stary Strzeszyn,-01:43:00,17:02,czwartek,"-1,717","17,00",-1
581,AUTOBUS,1713,174,Stoińskiego,Unii Lubelskiej,00:07,17:02,czwartek,"0,117","17,00",0
582,AUTOBUS,1015,169,Naramowice,Os.Sobieskiego,01:52,17:03,czwartek,"1,867","17,00",1
583,AUTOBUS,1630,178,Chemiczna,Rondo Śródka,02:07,17:03,czwartek,"2,117","17,00",2
584,TRAMWAJ,544,6,Łomżyńska,Miłostowo,05:06,17:03,czwartek,"5,100","17,00",5
585,AUTOBUS,1686,184,Chartowo,Nowe Zoo,00:56,17:04,czwartek,"0,933","17,00",0
586,TRAMWAJ,617,18,Rondo Żegrze,Ogrody,-00:28:00,17:04,czwartek,"-0,467","17,00",0
587,TRAMWAJ,144,18,Rondo Rataje,Ogrody,00:13,17:04,czwartek,"0,217","17,00",0
588,AUTOBUS,1650,152,Rondo Rataje,Rondo Rataje,-00:02:00,17:05,czwartek,"-0,033","17,00",0
589,AUTOBUS,1710,174,Rondo Rataje,Os.Sobieskiego,02:26,17:05,czwartek,"2,433","17,00",2
590,TRAMWAJ,525,13,Rondo Rataje,Aleje Marcinkowskiego,03:13,17:05,czwartek,"3,217","17,00",3
591,TRAMWAJ,615,7,Rondo Rataje,Połabska,01:57,17:05,czwartek,"1,950","17,00",1
592,AUTOBUS,1857,196,Rondo Rataje,Rondo Rataje,01:47,17:06,czwartek,"1,783","17,00",1
593,TRAMWAJ,629,6,Rondo Rataje,Junikowo,01:27,17:06,czwartek,"1,450","17,00",1
594,TRAMWAJ,522,13,Rondo Rataje,Starołęka PKM,-02:05:00,17:06,czwartek,"-2,083","17,00",-2
595,TRAMWAJ,601,6,Rondo Rataje,Miłostowo,-00:52:00,17:06,czwartek,"-0,867","17,00",0
596,TRAMWAJ,534,12,Rondo Rataje,Os.Sobieskiego,-00:35:00,17:07,czwartek,"-0,583","17,00",0
597,TRAMWAJ,504,13,Rondo Rataje,Aleje Marcinkowskiego,01:39,17:07,czwartek,"1,650","17,00",1
598,TRAMWAJ,518,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-00:16:00,17:07,czwartek,"-0,267","17,00",0
599,TRAMWAJ,915,16,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-00:34:00,17:08,czwartek,"-0,567","17,00",0
600,AUTOBUS,1506,169,Urząd Wojewódzki,Os.Sobieskiego,-01:12:00,17:08,czwartek,"-1,200","17,00",-1
601,AUTOBUS,1763,184,Rondo Śródka,Rondo Rataje,00:45,07:30,piątek,"0,750","7,00",0
602,TRAMWAJ,425,17,Rondo Śródka,Zawady,-00:19:00,07:30,piątek,"-0,317","7,00",0
603,TRAMWAJ,608,6,Krańcowa,Miłostowo,03:18,07:31,piątek,"3,300","7,00",3
604,TRAMWAJ,915,6,Most Teatralny,Aleje Marcinkowskiego,-00:45:00,07:31,piątek,"-0,750","7,00",0
605,TRAMWAJ,424,11,Most Teatralny,Unii Lubelskiej,00:03,07:32,piątek,"0,050","7,00",0
606,TRAMWAJ,456,17,Fredry,Zawady,-00:19:00,07:32,piątek,"-0,317","7,00",0
607,AUTOBUS,1874,171,Urząd Wojewódzki,Os.Wichrowe Wzgórze,00:54,07:32,piątek,"0,900","7,00",0
608,TRAMWAJ,604,6,Poznań Główny,Miłostowo,05:29,07:33,piątek,"5,483","7,00",5
609,TRAMWAJ,134,5,Dworzec Zachodni,Górczyn PKM,02:07,07:33,piątek,"2,117","7,00",2
610,TRAMWAJ,527,6,Most Dworcowy,Junikowo,00:05,07:33,piątek,"0,083","7,00",0
611,TRAMWAJ,630,8,Most Dworcowy,Miłostowo,00:58,07:33,piątek,"0,967","7,00",0
612,TRAMWAJ,916,10,Rondo Kaponiera,Błażeja,-00:06:00,07:34,piątek,"-0,100","7,00",0
613,AUTOBUS,1871,159,Szylinga,Port Lotniczy Ławica,00:54,07:34,piątek,"0,900","7,00",0
614,TRAMWAJ,558,9,Pl.Wiosny Ludów,Aleje Marcinkowskiego,00:14,07:34,piątek,"0,233","7,00",0
615,TRAMWAJ,530,12,Półwiejska,Os.Sobieskiego,-00:16:00,07:34,piątek,"-0,267","7,00",0
616,TRAMWAJ,402,5,Serafitek,Górczyn PKM,02:06,07:35,piątek,"2,100","7,00",2
617,TRAMWAJ,555,13,Wioślarska,Starołęka PKM,00:02,07:35,piątek,"0,033","7,00",0
618,AUTOBUS,4317,431,Rondo Rataje,Rondo Rataje,13:26,07:35,piątek,"13,433","7,00",13
619,AUTOBUS,1629,166,Rondo Rataje,Zielniec,00:43,07:36,piątek,"0,717","7,00",0
620,TRAMWAJ,142,18,Rondo Rataje,Ogrody,02:37,07:36,piątek,"2,617","7,00",2
621,TRAMWAJ,551,13,Rondo Rataje,Starołęka PKM,00:09,07:36,piątek,"0,150","7,00",0
622,AUTOBUS,1872,190,Os.Jagiellońskie,Os.Sobieskiego,01:32,07:37,piątek,"1,533","7,00",1
623,AUTOBUS,1690,162,Os.Oświecenia,Rondo Rataje,07:03,07:37,piątek,"7,050","7,00",7
624,AUTOBUS,1645,166,Inflancka,Rondo Rataje,05:01,07:37,piątek,"5,017","7,00",5
625,AUTOBUS,1689,181,Wiatraczna,Krzywoustego,-00:30:00,07:37,piątek,"-0,500","7,00",0
626,AUTOBUS,1659,154,Wiatraczna,Rondo Rataje,01:31,07:38,piątek,"1,517","7,00",1
627,AUTOBUS,1857,196,Torowa Wiadukt,Rondo Rataje,02:07,07:38,piątek,"2,117","7,00",2
628,TRAMWAJ,310,1,Żegrze III,Franowo,02:13,07:38,piątek,"2,217","7,00",2
629,TRAMWAJ,224,7,Rondo Starołęka,Połabska,02:14,07:39,piątek,"2,233","7,00",2
630,TRAMWAJ,455,18,Rondo Starołęka,Franowo,02:59,07:39,piątek,"2,983","7,00",2
631,TRAMWAJ,312,12,Rondo Starołęka,Starołęka PKM,00:17,07:39,piątek,"0,283","7,00",0
632,TRAMWAJ,603,6,Poznań Główny,Miłostowo,01:59,07:40,piątek,"1,983","7,00",1
633,TRAMWAJ,607,18,Wierzbięcice,Franowo,-01:50:00,07:40,piątek,"-1,833","7,00",-1
634,TRAMWAJ,934,10,Most Dworcowy,Błażeja,00:30,07:41,piątek,"0,500","7,00",0
635,TRAMWAJ,933,3,Rondo Kaponiera,Błażeja,03:10,07:44,piątek,"3,167","7,00",3
636,TRAMWAJ,525,14,Dworzec Zachodni,Górczyn PKM,-00:24:00,07:44,piątek,"-0,400","7,00",0
637,AUTOBUS,1878,168,Rondo Kaponiera,Poznań Główny,-01:51:00,07:44,piątek,"-1,850","7,00",-1
638,TRAMWAJ,552,15,Bałtyk,Os.Sobieskiego,02:31,07:44,piątek,"2,517","7,00",2
639,TRAMWAJ,611,6,Poznań Główny,Junikowo,01:44,07:45,piątek,"1,733","7,00",1
640,TRAMWAJ,549,5,Półwiejska,Unii Lubelskiej,02:15,07:45,piątek,"2,250","7,00",2
641,TRAMWAJ,546,13,Politechnika,Starołęka PKM,01:24,07:45,piątek,"1,400","7,00",1
642,TRAMWAJ,532,13,Politechnika,Aleje Marcinkowskiego,01:28,07:45,piątek,"1,467","7,00",1
643,AUTOBUS,1637,196,Piłsudskiego,Rondo Rataje,00:28,07:46,piątek,"0,467","7,00",0
