L.P,Rodzaj pojazdu,Nr boczny,Linia,Następny przystanek,Przystanek końcowy,Opóźnienie/Przyspieszenie,Godzina odczytu,Dzień tygodnia,Opóźnienie (float),Godzina (int),Opóźnienie(int)
644,TRAMWAJ,166,5,Os.Piastowskie,Górczyn PKM,00:04,07:47,piątek,"0,067","7,00",0
645,TRAMWAJ,610,7,Rondo Starołęka,Ogrody,-00:05:00,07:47,piątek,"-0,083","7,00",0
646,TRAMWAJ,504,9,Rynek Wildecki,Aleje Marcinkowskiego,00:17,07:47,piątek,"0,283","7,00",0
647,TRAMWAJ,935,10,Most Dworcowy,Dębiec PKM,-00:49:00,07:48,piątek,"-0,817","7,00",0
648,TRAMWAJ,420,8,Most Teatralny,Miłostowo,00:48,07:48,piątek,"0,800","7,00",0
649,TRAMWAJ,244,17,Rynek Jeżycki,Ogrody,01:57,07:48,piątek,"1,950","7,00",1
650,TRAMWAJ,613,7,Poznańska,Połabska,-01:34:00,07:49,piątek,"-1,567","7,00",-1
651,TRAMWAJ,543,14,Słowiańska,Os.Sobieskiego,00:35,07:49,piątek,"0,583","7,00",0
652,TRAMWAJ,911,3,Most Teatralny,Budziszyńska,00:18,07:50,piątek,"0,300","7,00",0
653,TRAMWAJ,526,15,Matejki,Os.Sobieskiego,02:05,07:50,piątek,"2,083","7,00",2
654,TRAMWAJ,522,6,Rondo Nowaka-Jeziorańskiego,Miłostowo,-00:22:00,07:50,piątek,"-0,367","7,00",0
655,AUTOBUS,1277,163,Ściegiennego,Górczyn PKM,04:23,07:51,piątek,"4,383","7,00",4
656,AUTOBUS,1282,193,Stadion Miejski,Os.Sobieskiego,01:51,07:51,piątek,"1,850","7,00",1
657,AUTOBUS,1492,121,Ogrody,Ogrody,01:58,07:53,piątek,"1,967","7,00",1
658,TRAMWAJ,126,17,Żeromskiego,Zawady,-00:14:00,07:54,piątek,"-0,233","7,00",0
659,AUTOBUS,1829,191,Żeromskiego,Os.Kopernika,04:34,07:54,piątek,"4,567","7,00",4
660,AUTOBUS,1286,182,Niestachowska,Górczyn PKM,01:24,07:54,piątek,"1,400","7,00",1
661,TRAMWAJ,448,2,Polna,Ogrody,-00:28:00,07:55,piątek,"-0,467","7,00",0
662,TRAMWAJ,940,10,Rondo Kaponiera,Błażeja,00:57,07:55,piątek,"0,950","7,00",0
663,AUTOBUS,1706,174,Opieńskiego,Os.Sobieskiego,03:15,07:55,piątek,"3,250","7,00",3
664,AUTOBUS,1886,198,Os.Batorego,UAM Os.Różany Potok,01:20,07:56,piątek,"1,333","7,00",1
665,AUTOBUS,9101,905,Szymanowskiego,Os.Sobieskiego,04:08,07:56,piątek,"4,133","7,00",4
666,AUTOBUS,9107,907,Mateckiego,Chludowo/Szkoła,04:05,07:57,piątek,"4,083","7,00",4
667,AUTOBUS,1453,146,Mateckiego,Boranta,02:26,07:57,piątek,"2,433","7,00",2
668,AUTOBUS,1253,164,Literacka,Kacza,01:06,07:57,piątek,"1,100","7,00",1
669,AUTOBUS,1461,170,Literacka,Puszkina,01:48,07:58,piątek,"1,800","7,00",1
670,AUTOBUS,1476,156,Ogrody,Ogrody,04:24,07:58,piątek,"4,400","7,00",4
671,AUTOBUS,1814,191,Nad Wierzbakiem,Os.Kopernika,02:15,07:58,piątek,"2,250","7,00",2
672,AUTOBUS,1893,167,Serbska,Rondo Śródka,01:41,07:59,piątek,"1,683","7,00",1
673,AUTOBUS,1637,196,Torowa Wiadukt,Rondo Rataje,-01:11:00,07:59,piątek,"-1,183","7,00",-1
674,AUTOBUS,1665,154,Ługańska,Rondo Rataje,01:28,07:59,piątek,"1,467","7,00",1
675,AUTOBUS,1005,179,Opolska,Dębiec PKM,-00:36:00,08:00,piątek,"-0,600","8,00",0
676,AUTOBUS,1675,173,Gnieźnieńska,Rondo Śródka,01:40,08:01,piątek,"1,667","8,00",1
677,AUTOBUS,1652,183,Chemiczna,Szarych Szeregów,02:24,08:01,piątek,"2,400","8,00",2
678,TRAMWAJ,218,8,Rondo Śródka,Górczyn PKM,00:00,08:01,piątek,"0,000","8,00",0
679,TRAMWAJ,629,7,Katedra,Połabska,00:30,08:01,piątek,"0,500","8,00",0
680,AUTOBUS,1702,174,Małe Garbary,Os.Sobieskiego,02:00,08:02,piątek,"2,000","8,00",2
681,AUTOBUS,1873,190,Wielka,Os.Sobieskiego,-01:08:00,08:02,piątek,"-1,133","8,00",-1
682,TRAMWAJ,542,13,Wrocławska,Aleje Marcinkowskiego,-00:09:00,08:02,piątek,"-0,150","8,00",0
683,TRAMWAJ,522,6,AWF,Miłostowo,-00:37:00,08:02,piątek,"-0,617","8,00",0
684,TRAMWAJ,198,18,Wierzbięcice,Ogrody,01:22,08:03,piątek,"1,367","8,00",1
685,TRAMWAJ,226,2,Św.Czesława,Ogrody,00:52,08:03,piątek,"0,867","8,00",0
686,TRAMWAJ,457,2,Rynek Wildecki,Dębiec PKM,01:07,08:03,piątek,"1,117","8,00",1
687,TRAMWAJ,502,9,Kosińskiego,Dębiec PKM,02:17,08:03,piątek,"2,283","8,00",2
688,TRAMWAJ,936,10,Kosińskiego,Błażeja,-00:05:00,08:04,piątek,"-0,083","8,00",0
689,TRAMWAJ,432,11,Traugutta,Piątkowska,00:13,08:04,piątek,"0,217","8,00",0
690,TRAMWAJ,935,10,Wspólna,Dębiec PKM,-00:37:00,08:04,piątek,"-0,617","8,00",0
691,AUTOBUS,1001,176,IPN,Garbary PKM,02:29,08:04,piątek,"2,483","8,00",2
692,AUTOBUS,1018,176,Piastowska,Os.Dębina,06:27,08:05,piątek,"6,450","8,00",6
693,TRAMWAJ,551,13,Rondo Starołęka,Aleje Marcinkowskiego,-00:09:00,08:05,piątek,"-0,150","8,00",0
694,TRAMWAJ,445,1,Rondo Starołęka,Junikowo,03:17,08:05,piątek,"3,283","8,00",3
695,TRAMWAJ,168,5,Os.Rzeczypospolitej,Górczyn PKM,00:14,08:05,piątek,"0,233","8,00",0
696,TRAMWAJ,545,12,Os.Rzeczypospolitej,Starołęka PKM,-00:21:00,08:06,piątek,"-0,350","8,00",0
697,AUTOBUS,1769,152,Rondo Rataje,Rondo Rataje,01:40,08:06,piątek,"1,667","8,00",1
698,TRAMWAJ,505,13,Politechnika,Aleje Marcinkowskiego,01:38,08:06,piątek,"1,633","8,00",1
699,AUTOBUS,1757,184,Baraniaka,Termy Maltańskie,-00:04:00,08:06,piątek,"-0,067","8,00",0
700,TRAMWAJ,162,6,Rondo Śródka,Junikowo,00:01,08:07,piątek,"0,017","8,00",0
701,TRAMWAJ,526,15,Most Teatralny,Junikowo,-00:33:00,17:51,sobota,"-0,550","17,00",0
702,TRAMWAJ,613,7,Fredry,Ogrody,-00:44:00,17:51,sobota,"-0,733","17,00",0
703,TRAMWAJ,938,3,Rondo Nowaka-Jeziorańskiego,Błażeja,01:58,17:52,sobota,"1,967","17,00",1
704,AUTOBUS,1281,191,Stadion Miejski,Os.Kopernika,00:51,17:52,sobota,"0,850","17,00",0
705,TRAMWAJ,928,3,Rondo Skubiszewskiego,Junikowo,01:06,17:52,sobota,"1,100","17,00",1
706,AUTOBUS,1003,149,Kępińska,Dębiec PKM,01:15,17:53,sobota,"1,250","17,00",1
707,AUTOBUS,1022,179,Opolska,Dębiec PKM,10:48,17:53,sobota,"10,800","17,00",10
708,TRAMWAJ,436,2,Dębiec PKM,Dębiec PKM,-01:02:00,17:53,sobota,"-1,033","17,00",-1
709,AUTOBUS,1019,176,IPN,Os.Dębina,00:15,17:53,sobota,"0,250","17,00",0
710,TRAMWAJ,505,9,Rynek Wildecki,Dębiec PKM,00:17,17:54,sobota,"0,283","17,00",0
711,TRAMWAJ,915,16,Zamek,Os.Sobieskiego,-00:29:00,17:54,sobota,"-0,483","17,00",0
712,AUTOBUS,1702,169,Urząd Marszałkowski,Os.Sobieskiego,03:43,17:54,sobota,"3,717","17,00",3
713,AUTOBUS,1637,168,Słowiańska,Strzeszyn PKM,-00:35:00,17:54,sobota,"-0,583","17,00",0
714,AUTOBUS,1274,182,Maczka,Górczyn PKM,00:18,17:55,sobota,"0,300","17,00",0
715,AUTOBUS,1277,191,Os.Słowiańskie,Os.Kopernika,06:41,17:55,sobota,"6,683","17,00",6
716,AUTOBUS,1408,170,Dojazd,Puszkina,00:35,17:55,sobota,"0,583","17,00",0
717,AUTOBUS,1763,178,Stróżyńskiego,Szarych Szeregów,-00:53:00,17:55,sobota,"-0,883","17,00",0
718,TRAMWAJ,459,15,Kurpińskiego,Os.Sobieskiego,00:29,17:56,sobota,"0,483","17,00",0
719,TRAMWAJ,935,10,Włodarsa,Dębiec PKM,01:03,17:56,sobota,"1,050","17,00",1
720,AUTOBUS,1681,185,Bałtycka,Rondo Śródka,03:52,17:56,sobota,"3,867","17,00",3
721,TRAMWAJ,434,8,Termalna,Górczyn PKM,00:17,17:56,sobota,"0,283","17,00",0
722,AUTOBUS,1765,157,Dymka,Mogileńska,00:51,17:57,sobota,"0,850","17,00",0
723,AUTOBUS,1655,167,Rondo Śródka,Rondo Śródka,01:52,17:57,sobota,"1,867","17,00",1
724,TRAMWAJ,453,17,Małe Garbary,Ogrody,00:38,17:58,sobota,"0,633","17,00",0
725,AUTOBUS,1707,174,Małe Garbary,Os.Sobieskiego,01:11,17:58,sobota,"1,183","17,00",1
726,AUTOBUS,1912,171,Armii Poznań,Os.Wichrowe Wzgórze,-02:57:00,17:58,sobota,"-2,950","17,00",-2
727,TRAMWAJ,919,16,Most Teatralny,Aleje Marcinkowskiego,-01:19:00,17:58,sobota,"-1,317","17,00",-1
728,AUTOBUS,1288,164,Śląska,Puszkina,00:26,17:59,sobota,"0,433","17,00",0
729,TRAMWAJ,425,2,Polna,Ogrody,01:29,17:59,sobota,"1,483","17,00",1
730,TRAMWAJ,454,17,Polna,Zawady,-00:09:00,17:59,sobota,"-0,150","17,00",0
731,TRAMWAJ,399,1,Piaśnicka Rynek,Junikowo,01:32,17:59,sobota,"1,533","17,00",1
732,TRAMWAJ,627,18,Żegrze II,Franowo,02:44,18:00,sobota,"2,733","18,00",2
733,AUTOBUS,1669,184,Os.Bohaterów II Wojny Światowej,Rondo Rataje,07:42,18:00,sobota,"7,700","18,00",7
734,TRAMWAJ,550,12,Rondo Starołęka,Os.Sobieskiego,00:01,18:00,sobota,"0,017","18,00",0
735,TRAMWAJ,447,2,Pamiątkowa,Ogrody,-01:05:00,18:01,sobota,"-1,083","18,00",-1
736,AUTOBUS,1024,145,Ułańska,Kacza,01:46,18:01,sobota,"1,767","18,00",1
737,AUTOBUS,1680,154,Szczepankowo,Spławie,-00:56:00,18:01,sobota,"-0,933","18,00",0
738,AUTOBUS,1650,162,Rodawska,Rondo Rataje,00:37,18:02,sobota,"0,617","18,00",0
739,AUTOBUS,1877,190,Bobrzańska,Bobrzańska,08:33,18:02,sobota,"8,550","18,00",8
740,AUTOBUS,1686,152,Żelazna,Darzybór,00:04,18:02,sobota,"0,067","18,00",0
741,AUTOBUS,1764,157,Żelazna,Rondo Śródka,-00:39:00,18:03,sobota,"-0,650","18,00",0
742,AUTOBUS,1675,183,Hlonda,Rondo Śródka,00:35,19:31,sobota,"0,583","19,00",0
743,AUTOBUS,1870,190,Winogrady,Rondo Śródka,02:37,19:31,sobota,"2,617","19,00",2
744,TRAMWAJ,441,17,Małe Garbary,Zawady,00:55,19:32,sobota,"0,917","19,00",0
745,TRAMWAJ,508,9,Różana,Dębiec PKM,00:32,19:32,sobota,"0,533","19,00",0
746,TRAMWAJ,924,10,Pamiątkowa,Błażeja,-01:19:00,19:32,sobota,"-1,317","19,00",-1
747,TRAMWAJ,504,13,Bystra,Starołęka PKM,-00:55:00,19:33,sobota,"-0,917","19,00",0
748,AUTOBUS,1670,154,Os.Jagiellońskie,Rondo Rataje,05:14,19:33,sobota,"5,233","19,00",5
749,AUTOBUS,1686,162,Wiatraczna,Rondo Rataje,01:36,19:34,sobota,"1,600","19,00",1
750,AUTOBUS,1874,190,Bobrzańska,Bobrzańska,02:49,19:34,sobota,"2,817","19,00",2
751,TRAMWAJ,525,6,Rondo Rataje,Junikowo,-00:21:00,19:34,sobota,"-0,350","19,00",0
752,TRAMWAJ,911,16,Rondo Kaponiera,Os.Sobieskiego,-00:25:00,19:35,sobota,"-0,417","19,00",0
753,TRAMWAJ,548,14,Most Teatralny,Górczyn PKM,-00:29:00,19:35,sobota,"-0,483","19,00",0
754,AUTOBUS,1289,164,Jeżycka,Kacza,02:32,19:35,sobota,"2,533","19,00",2
755,AUTOBUS,1681,185,Rynek Wschodni,Rondo Śródka,05:50,19:36,sobota,"5,833","19,00",5
756,AUTOBUS,1652,178,Chemiczna,Szarych Szeregów,-00:16:00,19:37,sobota,"-0,267","19,00",0
757,AUTOBUS,1673,173,Bogucin Bałtycka,Janikowo,00:55,19:38,sobota,"0,917","19,00",0
758,AUTOBUS,1879,158,Ożarowska,Sypniewo,00:17,19:39,sobota,"0,283","19,00",0
759,AUTOBUS,1772,194,Staszowska,Starołęka PKM,00:27,19:40,sobota,"0,450","19,00",0
760,AUTOBUS,1017,179,Drużynowa,Dębiec PKM,06:39,19:40,sobota,"6,650","19,00",6
761,AUTOBUS,1460,156,Kołobrzeska,Ogrody,-00:23:00,19:41,sobota,"-0,383","19,00",0
762,AUTOBUS,1278,177,Malechowska,Junikowo,00:14,19:42,sobota,"0,233","19,00",0
763,AUTOBUS,1260,182,Palacza,Os.Wichrowe Wzgórze,01:55,19:42,sobota,"1,917","19,00",1
764,TRAMWAJ,508,9,Dębiec PKM,Dębiec PKM,00:34,19:43,sobota,"0,567","19,00",0
765,TRAMWAJ,459,15,Kurpińskiego,Budziszyńska,00:31,19:43,sobota,"0,517","19,00",0
766,TRAMWAJ,421,11,Os.Winiary,Pamiątkow,03:11,19:43,sobota,"3,183","19,00",3
767,TRAMWAJ,935,10,Armii Poznań,Dębiec PKM,01:22,19:44,sobota,"1,367","19,00",1
768,TRAMWAJ,434,8,Małe Garbary,Górczyn PKM,00:22,19:44,sobota,"0,367","19,00",0
769,AUTOBUS,1689,181,Piłsudskiego,Rondo Rataje,02:28,19:45,sobota,"2,467","19,00",2
770,AUTOBUS,1650,196,Inflancka,Rondo Rataje,-00:49:00,19:46,sobota,"-0,817","19,00",0
771,AUTOBUS,1670,154,Os.Jagiellońskie,Spławie,00:51,19:48,sobota,"0,850","19,00",0
772,TRAMWAJ,446,7,Rondo Rataje,Ogrody,01:12,19:48,sobota,"1,200","19,00",1
773,TRAMWAJ,429,18,Os.Rzeczypospolitej,Franowo,-01:32:00,19:48,sobota,"-1,533","19,00",-1
774,TRAMWAJ,413,1,Rondo Starołęka,Junikowo,01:15,19:49,sobota,"1,250","19,00",1
775,TRAMWAJ,551,14,Park Wilsona,Os.Sobieskiego,01:14,19:49,sobota,"1,233","19,00",1
776,AUTOBUS,1867,159,Polna Szpital,Port Lotniczy Ławica,00:47,19:50,sobota,"0,783","19,00",0
777,AUTOBUS,1014,160,Nad Wierzbakiem,Stary Strzeszyn,03:56,19:51,sobota,"3,933","19,00",3
778,AUTOBUS,1646,183,Połabska,Rondo Śródka,01:00,19:51,sobota,"1,000","19,00",1
779,AUTOBUS,1274,182,Os.Słowiańskie,Górczyn PKM,-00:34:00,19:52,sobota,"-0,567","19,00",0
780,AUTOBUS,1673,173,Studzienna,Rondo Śródka,00:38,19:56,sobota,"0,633","19,00",0
781,TRAMWAJ,913,16,Słowiańska,Aleje Marcinkowskiego,-01:26:00,16:55,niedziela,"-1,433","16,00",-1
782,TRAMWAJ,424,2,Kraszewskiego,Dębiec PKM,01:28,16:56,niedziela,"1,467","16,00",1
783,AUTOBUS,1655,154,Torowa Wiadukt,Spławie,00:00,16:56,niedziela,"0,000","16,00",0
784,AUTOBUS,1685,184,Os.Rusa,Rondo Rataje,02:17,17:03,niedziela,"2,283","17,00",2
785,TRAMWAJ,518,6,Termalna,Miłostowo,-01:02:00,17:03,niedziela,"-1,033","17,00",-1
786,AUTOBUS,1673,173,Studzienna,Janikowo,01:22,17:03,niedziela,"1,367","17,00",1
787,AUTOBUS,1646,167,Rondo Śródka,Rondo Śródka,-01:15:00,17:04,niedziela,"-1,250","17,00",-1
788,TRAMWAJ,441,11,Wielkopolska,Piątkowska,02:57,17:04,niedziela,"2,950","17,00",2
789,AUTOBUS,1259,191,Kościelna Tunel,Os.Sobieskiego,-00:05:00,17:04,niedziela,"-0,083","17,00",0
790,TRAMWAJ,556,15,Bałtyk,Os.Sobieskiego,00:10,17:04,niedziela,"0,167","17,00",0
791,AUTOBUS,1257,164,Sczanieckiej,Puszkina,-00:28:00,17:05,niedziela,"-0,467","17,00",0
792,AUTOBUS,1027,179,Drużynowa,Dębiec PKM,-00:19:00,17:05,niedziela,"-0,317","17,00",0
793,AUTOBUS,1893,158,Starołęka Wielka,Sypniewo,-00:36:00,17:05,niedziela,"-0,600","17,00",0
794,TRAMWAJ,507,13,Starołęka Mała,Aleje Marcinkowskiego,-00:28:00,17:06,niedziela,"-0,467","17,00",0
795,TRAMWAJ,459,1,Rondo Starołęka,Junikowo,00:03,17:06,niedziela,"0,050","17,00",0
796,AUTOBUS,5052,501,Os.Lecha I,Błażejewo/Os.Przylesie,02:08,17:06,niedziela,"2,133","17,00",2
797,AUTOBUS,1687,185,Serbska,Rondo Śródka,00:46,17:07,niedziela,"0,767","17,00",0
798,AUTOBUS,1689,178,Os.Wichrowe Wzgórze,Rondo Śródka,00:49,17:07,niedziela,"0,817","17,00",0
799,AUTOBUS,1254,164,Hezjoda,Puszkina,-00:31:00,17:08,niedziela,"-0,517","17,00",0
800,AUTOBUS,7008,729,Swoboda,Dopiewo/Dworzec Kolejowy,00:43,17:08,niedziela,"0,717","17,00",0
801,AUTOBUS,1859,182,Szpitalna,Os.Wichrowe Wzgórze,-00:27:00,17:08,niedziela,"-0,450","17,00",0
802,AUTOBUS,1480,156,Polska,Krzyżowniki,01:29,17:08,niedziela,"1,483","17,00",1
803,TRAMWAJ,433,1,Rondo Nowaka-Jeziorańskiego,Franowo,00:52,17:09,niedziela,"0,867","17,00",0
804,AUTOBUS,1002,149,Ostatnia,Dębiec PKM,-00:04:00,17:09,niedziela,"-0,067","17,00",0
805,AUTOBUS,6063,611,Dębiec PKM,Dębiec PKM,01:06,17:09,niedziela,"1,100","17,00",1
806,AUTOBUS,1903,171,Łozowa,Os.Wichrowe Wzgórze,00:35,17:10,niedziela,"0,583","17,00",0
807,AUTOBUS,1019,176,Rolna,Os.Dębina,02:18,17:10,niedziela,"2,300","17,00",2
808,TRAMWAJ,521,6,Rondo Śródka,Junikowo,00:44,17:10,niedziela,"0,733","17,00",0
809,AUTOBUS,1660,184,Chartowo,Nowe Zoo,00:29,17:10,niedziela,"0,483","17,00",0
810,AUTOBUS,1680,152,Dymka,Rondo Rataje,00:07,17:11,niedziela,"0,117","17,00",0
811,TRAMWAJ,613,18,Rondo Starołęka,Franowo,-01:07:00,17:11,niedziela,"-1,117","17,00",-1
812,TRAMWAJ,513,9,Półwiejska,Aleje Marcinkowskiego,-00:55:00,17:11,niedziela,"-0,917","17,00",0
813,TRAMWAJ,430,2,Rondo Kaponiera,Ogrody,-01:24:00,17:11,niedziela,"-1,400","17,00",-1
814,TRAMWAJ,556,15,Słowiańska,Os.Sobieskiego,01:07,17:12,niedziela,"1,117","17,00",1
815,TRAMWAJ,441,11,Bonin,Piątkowska,03:00,17:12,niedziela,"3,000","17,00",3
816,AUTOBUS,1675,183,Wrzoska Szpitale,Szarych Szeregów,-01:17:00,17:12,niedziela,"-1,283","17,00",-1
817,AUTOBUS,1762,173,Główna,Rondo Śródka,-00:03:00,17:12,niedziela,"-0,050","17,00",0
818,TRAMWAJ,518,6,Miłostowo,Miłostowo,-01:03:00,17:13,niedziela,"-1,050","17,00",-1
819,AUTOBUS,1765,157,Światopełka,Rondo Śródka,-00:15:00,17:13,niedziela,"-0,250","17,00",0
820,AUTOBUS,1654,196,Krzesiny Wiadukt,Rondo Rataje,00:03,17:13,niedziela,"0,050","17,00",0
821,AUTOBUS,1639,152,Ślężańska,Darzybór,-00:35:00,17:13,niedziela,"-0,583","17,00",0
822,TRAMWAJ,447,5,Rondo Rataje,Unii Lubelskiej,01:44,17:14,niedziela,"1,733","17,00",1
823,AUTOBUS,1893,158,Głuszyna Szkoła,Sypniewo,-00:09:00,17:14,niedziela,"-0,150","17,00",0
824,TRAMWAJ,446,14,Most Teatralny,Górczyn PKM,-01:09:00,17:15,niedziela,"-1,150","17,00",-1
825,AUTOBUS,1264,164,Nad Wierzbakiem,Kacza,02:52,17:15,niedziela,"2,867","17,00",2
826,TRAMWAJ,434,11,Sołacz,Głogowska/Hetmańska,-00:09:00,17:15,niedziela,"-0,150","17,00",0
827,TRAMWAJ,621,7,Most Teatralny,Połabska,-00:45:00,17:15,niedziela,"-0,750","17,00",0
828,TRAMWAJ,526,12,Wierzbięcice,Os.Sobieskiego,01:15,17:16,niedziela,"1,250","17,00",1
829,TRAMWAJ,931,10,Św.Czesława,Błażeja,-01:09:00,17:16,niedziela,"-1,150","17,00",-1
830,TRAMWAJ,429,8,Dworzec Zachodni,Górczyn PKM,02:19,17:16,niedziela,"2,317","17,00",2
831,AUTOBUS,1255,163,Stadion Miejski,Górczyn PKM,03:13,13:15,poniedziałek,"3,217","13,00",3
832,TRAMWAJ,517,15,Drzewieckiego,Os.Sobieskiego,-00:12:00,13:15,poniedziałek,"-0,200","13,00",0
833,TRAMWAJ,410,1,Stadion Miejski,Junikowo,04:12,13:15,poniedziałek,"4,200","13,00",4
834,AUTOBUS,1501,169,Tęczowa,Os.Sobieskiego,01:02,13:15,poniedziałek,"1,033","13,00",1
835,AUTOBUS,1266,164,Ściegiennego,Puszkina,09:15,13:15,poniedziałek,"9,250","13,00",9
836,TRAMWAJ,929,10,Most Dworcowy,Błażeja,-00:06:00,15:21,wtorek,"-0,100","15,00",0
837,TRAMWAJ,422,8,Park Wilsona,Górczyn PKM,02:22,15:22,wtorek,"2,367","15,00",2
838,AUTOBUS,1012,145,Park Wilsona,Dworzec Zachodni,01:51,15:22,wtorek,"1,850","15,00",1
839,AUTOBUS,1256,164,Palmiarnia,Puszkina,01:32,15:22,wtorek,"1,533","15,00",1
840,AUTOBUS,1268,164,Kościelna  ,Puszkina,06:48,15:22,wtorek,"6,800","15,00",6
841,AUTOBUS,1254,164,Matejki,Kacza,03:01,15:23,wtorek,"3,017","15,00",3
842,AUTOBUS,1117,148,Polna Szpital,Ławica,03:31,15:23,wtorek,"3,517","15,00",3
843,AUTOBUS,1022,145,Szamotulska,Kacza,01:54,15:23,wtorek,"1,900","15,00",1
844,AUTOBUS,1280,177,Bułgarska/Polska,Junikowo,05:51,15:23,wtorek,"5,850","15,00",5
845,AUTOBUS,1204,193,Szpitalna,Os.Sobieskiego,02:09,15:24,wtorek,"2,150","15,00",2
846,AUTOBUS,1405,121,Ogrody,Ogrody,-00:45:00,15:24,wtorek,"-0,750","15,00",0
847,TRAMWAJ,420,2,Żeromskiego,Dębiec PKM,-00:04:00,15:24,wtorek,"-0,067","15,00",0
848,AUTOBUS,1117,148,Grodziska,Ławica,02:59,15:25,wtorek,"2,983","15,00",2
849,TRAMWAJ,608,8,Rondo Kaponiera,Górczyn PKM,01:36,15:25,wtorek,"1,600","15,00",1
850,TRAMWAJ,456,15,Most Teatralny,Os.Sobieskiego,00:24,15:25,wtorek,"0,400","15,00",0
851,TRAMWAJ,136,17,Most Teatralny,Ogrody,01:00,15:25,wtorek,"1,000","15,00",1
852,AUTOBUS,1453,168,Urząd Marszałkowski,Strzeszyn PKM,-00:32:00,15:26,wtorek,"-0,533","15,00",0
853,AUTOBUS,1657,160,Nowowiejskiego,Stary Strzeszyn,00:45,15:26,wtorek,"0,750","15,00",0
854,TRAMWAJ,425,17,Pl.Wielkopolski,Zawady,00:03,15:26,wtorek,"0,050","15,00",0
855,TRAMWAJ,512,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,00:09,15:26,wtorek,"0,150","15,00",0
856,AUTOBUS,1707,174,AWF,Unii Lubelskiej,-02:17:00,15:27,wtorek,"-2,283","15,00",-2
857,TRAMWAJ,513,13,Pl.Bernardyński,Aleje Marcinkowskiego,09:13,15:27,wtorek,"9,217","15,00",9
858,TRAMWAJ,605,7,Kórnicka,Ogrody,-00:21:00,15:27,wtorek,"-0,350","15,00",0
859,AUTOBUS,1634,178,Hlonda,Szarych Szeregów,01:42,15:28,wtorek,"1,700","15,00",1
860,AUTOBUS,1681,185,Główna,Os.Sobieskiego,00:40,15:28,wtorek,"0,667","15,00",0
