liczba_porzadkowa,rodzaj_pojazdu,nr_boczny,linia,nastepny_przystanek,przystanek_koncowy,opoznienie/przyspieszenie,godzina_odczytu,dzien_tygodnia,opoznienie_f,godzina_i,opoznienie_i,MODEL
182,TRAMWAJ,937,10,Traugutta,Debiec PKM,04:33,16:45,sroda,"4,550","16,00",4,MODERTRANS
183,TRAMWAJ,434,11,Traugutta,Unii Lubelskiej,-01:14,16:45,sroda,"-1,233","16,00",-1,MODERTRANS
184,TRAMWAJ,620,6,Most Dworcowy,Milostowo,00:11,16:45,sroda,"0,183","16,00",0,MODERTRANS
185,TRAMWAJ,162,6,Most Dworcowy,Junikowo,00:56,16:46,sroda,"0,933","16,00",0,KONSTAL
186,TRAMWAJ,927,18,Most Dworcowy,Ogrody,01:44,16:46,sroda,"1,733","16,00",1,MODERTRANS
187,AUTOBUS,1919,171,Zamek,Os.Wichrowe Wzgorze,-00:04,16:46,sroda,"-0,067","16,00",0,AUTOBUS
188,TRAMWAJ,182,17,Fredry,Ogrody,03:08,16:46,sroda,"3,133","16,00",3,MODERTRANS
189,TRAMWAJ,923,10,Most Teatralny,Blazeja,01:25,16:47,sroda,"1,417","16,00",1,MODERTRANS
190,TRAMWAJ,448,8,Rondo Kaponiera,Milostowo,01:21,16:47,sroda,"1,350","16,00",1,MODERTRANS
191,TRAMWAJ,168,12,Most Teatralny,Os.Sobieskiego,04:38,16:48,sroda,"4,633","16,00",4,MODERTRANS
192,TRAMWAJ,511,15,Baltyk,Budziszynska,-01:40,16:48,sroda,"-1,667","16,00",-1,SIEMENS
193,TRAMWAJ,226,18,Most Dworcowy,Franowo,01:04,16:48,sroda,"1,067","16,00",1,MODERTRANS
194,AUTOBUS,1863,159,Szylinga,Port Lotniczy Lawica,01:26,16:49,sroda,"1,433","16,00",1,AUTOBUS
195,TRAMWAJ,940,3,Rondo Kaponiera,Blazeja,-00:47,16:49,sroda,"-0,783","16,00",0,MODERTRANS
196,TRAMWAJ,190,8,Most Dworcowy,Gorczyn PKM,04:56,16:49,sroda,"4,933","16,00",4,KONSTAL
197,TRAMWAJ,456,5,Poznan Glowny,Unii Lubelskiej,-00:13,16:50,sroda,"-0,217","16,00",0,MODERTRANS
198,TRAMWAJ,605,6,Rondo Nowaka-Jezioranskiego,Milostowo,-00:29,16:50,sroda,"-0,483","16,00",0,MODERTRANS
199,TRAMWAJ,446,1,Grochowska,Junikowo,02:23,16:50,sroda,"2,383","16,00",2,MODERTRANS
200,AUTOBUS,1029,145,Marcelinska,Dworzec Zachodni,01:55,16:51,sroda,"1,917","16,00",1,AUTOBUS
201,AUTOBUS,1478,148,Swoboda,Rondo Kaponiera,-02:10,16:51,sroda,"-2,167","16,00",-2,AUTOBUS
202,AUTOBUS,1282,193,Jasna,Gorczyn PKM,-00:04,16:51,sroda,"-0,067","16,00",0,AUTOBUS
203,AUTOBUS,8325,834,Ogrody,Ogrody,07:25,16:52,sroda,"7,417","16,00",7,AUTOBUS
204,AUTOBUS,1492,121,Polska,Meissnera,-00:47,16:52,sroda,"-0,783","16,00",0,AUTOBUS
205,AUTOBUS,7015,729,Ogrody,Ogrody,-00:32,16:52,sroda,"-0,533","16,00",0,AUTOBUS
206,AUTOBUS,1482,191,Szpitalna,Os.Kopernika,12:37,16:52,sroda,"12,617","16,00",12,AUTOBUS
207,AUTOBUS,1287,182,Promienista,Gorczyn PKM,00:09,16:53,sroda,"0,150","16,00",0,AUTOBUS
208,TRAMWAJ,400,5,Sielska,Gorczyn PKM,02:06,16:53,sroda,"2,100","16,00",2,TATRA
209,TRAMWAJ,513,9,Debiec PKM,Debiec PKM,04:08,16:54,sroda,"4,133","16,00",4,SIEMENS
210,TRAMWAJ,628,7,Rolna,Ogrody,03:05,16:54,sroda,"3,083","16,00",3,MODERTRANS
211,AUTOBUS,1712,174,Os.Bohaterow II Wojny Swiatowej,Unii Lubelskiej,15:44,16:54,sroda,"15,733","16,00",15,AUTOBUS
212,AUTOBUS,1702,174,Os.Bohaterow II Wojny Swiatowej,Unii Lubelskiej,01:24,16:55,sroda,"1,400","16,00",1,AUTOBUS
213,TRAMWAJ,312,12,Os.Piastowskie,Os.Sobieskiego,00:45,16:55,sroda,"0,750","16,00",0,KONSTAL
214,AUTOBUS,1648,184,Wioslarska,Rondo Rataje,03:10,16:55,sroda,"3,167","16,00",3,AUTOBUS
215,AUTOBUS,1672,166,Rondo Rataje,Zieliniec,00:57,16:55,sroda,"0,950","16,00",0,AUTOBUS
216,TRAMWAJ,552,13,Rondo Rataje,Staroleka PKM,01:53,16:56,sroda,"1,883","16,00",1,SOLARIS
217,TRAMWAJ,544,13,Most sw.Rocha,Aleje Marcinkowskiego,-00:07,16:56,sroda,"-0,117","16,00",0,SOLARIS
218,TRAMWAJ,545,13,Kornicka,Staroleka PKM,01:29,16:57,sroda,"1,483","16,00",1,SOLARIS
219,AUTOBUS,1688,184,Rondo Srodka,Nowe Zoo,08:13,16:57,sroda,"8,217","16,00",8,AUTOBUS
220,TRAMWAJ,614,6,Rondo Srodka,Junikowo,-00:58,16:57,sroda,"-0,967","16,00",0,MODERTRANS
221,TRAMWAJ,604,6,Termalna,Milostowo,02:32,16:58,sroda,"2,533","16,00",2,MODERTRANS
222,AUTOBUS,1638,185,Zawady,Os.Sobieskiego,-00:48,16:58,sroda,"-0,800","16,00",0,AUTOBUS
223,AUTOBUS,1633,183,Smolna,Szarych Szeregow,01:17,16:58,sroda,"1,283","16,00",1,AUTOBUS
224,AUTOBUS,1885,322,Chemiczna,Czerwonak/Cmentarz,07:10,16:59,sroda,"7,167","16,00",7,AUTOBUS
225,AUTOBUS,1690,162,Torowa Wiadukt,Rondo Rataje,02:16,16:59,sroda,"2,267","16,00",2,AUTOBUS
226,AUTOBUS,1646,181,Wiatraczna,Krzywoustego,01:32,16:59,sroda,"1,533","16,00",1,AUTOBUS
227,AUTOBUS,1658,166,Pilsudskiego,Rondo Rataje,04:31,17:00,sroda,"4,517","17,00",4,AUTOBUS
228,TRAMWAJ,312,12,Rondo Rataje,Os.Sobieskiego,01:49,17:00,sroda,"1,817","17,00",1,KONSTAL
229,TRAMWAJ,522,9,Lakowa,Aleje Marcinkowskiego,-00:30,17:03,sroda,"-0,500","17,00",0,SOLARIS
230,TRAMWAJ,510,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-01:31,18:25,sroda,"-1,517","18,00",-1,SIEMENS
231,TRAMWAJ,136,7,Pl.Ratajskiego,Polabska,-00:06,18:25,sroda,"-0,100","18,00",0,KONSTAL
232,AUTOBUS,1643,160,Solna,Garbary PKM,-00:14,18:25,sroda,"-0,233","18,00",0,AUTOBUS
171,AUTOBUS,1821,168,Poznan Glowny,Poznan Glowny,00:35,16:25,sroda,"0,583","16,00",0,AUTOBUS
234,TRAMWAJ,925,3,Zniwna,Blazeja,-01:11,18:26,sroda,"-1,183","18,00",-1,MODERTRANS
235,AUTOBUS,1861,322,Trojpole,Piatkowska,00:22,18:26,sroda,"0,367","18,00",0,AUTOBUS
236,AUTOBUS,1846,182,Os.Slowianskie,Os.Wichrowe Wzgorze,06:02,18:27,sroda,"6,033","18,00",6,AUTOBUS
237,TRAMWAJ,920,16,Slowianska,Aleje Marcinkowskiego,-00:50,18:27,sroda,"-0,833","18,00",0,MODERTRANS
238,AUTOBUS,1480,191,Os.Slowianskie,Os.Kopernika,03:16,18:27,sroda,"3,267","18,00",3,AUTOBUS
239,TRAMWAJ,533,14,Slowianska,Os.Sobieskiego,-01:24,18:28,sroda,"-1,400","18,00",-1,SOLARIS
240,TRAMWAJ,421,11,Wielkopolska,Unii Lubelskiej,00:31,18:28,sroda,"0,517","18,00",0,MODERTRANS
241,AUTOBUS,1821,160,Nad Wierzbakiem,Stary Strzeszyn,-01:05,18:28,sroda,"-1,083","18,00",-1,AUTOBUS
242,AUTOBUS,1251,164,Koscielna,Kacza,02:38,18:29,sroda,"2,633","18,00",2,AUTOBUS
243,AUTOBUS,1816,159,Szylinga,Port Lotniczy Lawica,-00:43,18:29,sroda,"-0,717","18,00",0,AUTOBUS
244,TRAMWAJ,134,14,Rynek Lazarski,Gorczyn PKM,01:06,18:29,sroda,"1,100","18,00",1,KONSTAL
245,TRAMWAJ,416,11,Rynek Lazarski,Piatkowska,00:15,18:30,sroda,"0,250","18,00",0,MODERTRANS
246,TRAMWAJ,98,1,Arciszewskiego,Franowo,-00:06,18:30,sroda,"-0,100","18,00",0,KONSTAL
247,TRAMWAJ,608,7,Rondo Nowaka-Jezioranskiego,Ogrody,-01:08,18:30,sroda,"-1,133","18,00",-1,MODERTRANS
248,TRAMWAJ,604,6,Rondo Nowaka-Jezioranskiego,Milostowo,-00:21,18:30,sroda,"-0,350","18,00",0,MODERTRANS
249,TRAMWAJ,407,15,Grochowska,Budziszynska,04:19,18:31,sroda,"4,317","18,00",4,TATRA
250,TRAMWAJ,921,3,Grochowska,Junikowo,-00:07,18:31,sroda,"-0,117","18,00",0,MODERTRANS
251,AUTOBUS,1819,182,Promienista,Gorczyn PKM,-00:56,18:31,sroda,"-0,933","18,00",0,AUTOBUS
252,AUTOBUS,1820,163,Sciegiennego,Garbary PKM,-00:13,18:31,sroda,"-0,217","18,00",0,AUTOBUS
253,AUTOBUS,1003,175,Rakoniewicka,Debiec PKM,00:30,18:32,sroda,"0,500","18,00",0,AUTOBUS
254,AUTOBUS,1011,149,Kotowicza,Debiec PKM,01:01,18:32,sroda,"1,017","18,00",1,AUTOBUS
255,AUTOBUS,7004,701,Swierczewo,Komorniki/Jeziorna,-01:45,18:32,sroda,"-1,750","18,00",-1,AUTOBUS
256,AUTOBUS,1404,180,Fabianowo,Gorczyn PKM,-01:36,18:33,sroda,"-1,600","18,00",-1,AUTOBUS
257,AUTOBUS,7010,710,Ostatnia,Gorczyn PKM,02:40,18:33,sroda,"2,667","18,00",2,AUTOBUS
258,AUTOBUS,1405,180,Rudnicze,Sycowska Centrum Handlowe,01:23,18:33,sroda,"1,383","18,00",1,AUTOBUS
259,AUTOBUS,7007,729,Zlotowska Dzialki,Dopiewo/Dworzec Kolejowy,-00:23,18:34,sroda,"-0,383","18,00",0,AUTOBUS
260,AUTOBUS,1477,148,Perzycka,Lawica,01:51,18:34,sroda,"1,850","18,00",1,AUTOBUS
261,AUTOBUS,1863,159,Port Lotniczy Lawica,Port Lotniczy Lawica,04:27,18:35,sroda,"4,450","18,00",4,AUTOBUS
262,AUTOBUS,1267,177,Lesnych Skrzatow,Rondo Kaponiera,-00:01,18:35,sroda,"-0,017","18,00",0,AUTOBUS
263,AUTOBUS,1838,191,Rycerska,Os.Kopernika,04:38,18:35,sroda,"4,633","18,00",4,AUTOBUS
264,TRAMWAJ,517,6,Wegorka,Junikowo,-00:43,18:35,sroda,"-0,717","18,00",0,SOLARIS
265,AUTOBUS,1257,164,Sciegiennego,Puszkina,-00:52,18:36,sroda,"-0,867","18,00",0,AUTOBUS
266,TRAMWAJ,134,14,Gorczyn PKM,Gorczyn PKM,-00:02,18:36,sroda,"-0,033","18,00",0,KONSTAL
267,TRAMWAJ,454,11,Glogowska/Hetmanska,Piatkowska,-01:25,18:36,sroda,"-1,417","18,00",-1,MODERTRANS
268,TRAMWAJ,264,8,Rynek Lazarski,Milostowo,00:17,18:37,sroda,"0,283","18,00",0,KONSTAL
269,TRAMWAJ,558,9,Wspolna,Debiec PKM,-01:35,18:37,sroda,"-1,583","18,00",-1,SOLARIS
270,AUTOBUS,1907,171,IPN,Os.Debina,01:28,18:37,sroda,"1,467","18,00",1,AUTOBUS
271,TRAMWAJ,508,13,Staroleka PKM,Staroleka PKM,-01:01,18:37,sroda,"-1,017","18,00",-1,SIEMENS
272,AUTOBUS,1762,189,Pinczowska,Staroleka PKM,-00:33,18:38,sroda,"-0,550","18,00",0,AUTOBUS
273,AUTOBUS,1406,194,Zaklikowska,Unii Lubelskiej,00:06,18:38,sroda,"0,100","18,00",0,AUTOBUS
274,AUTOBUS,1764,194,Czernichowska,Staroleka PKM,-00:45,18:38,sroda,"-0,750","18,00",0,AUTOBUS
275,AUTOBUS,1842,158,Dziedzicka,Staroleka PKM,00:36,18:39,sroda,"0,600","18,00",0,AUTOBUS
276,AUTOBUS,1690,162,Ostrowska,Rondo Rataje,03:09,18:39,sroda,"3,150","18,00",3,AUTOBUS
277,AUTOBUS,4313,431,Os.Lecha I ,Rondo Rataje,03:30,18:39,sroda,"3,500","18,00",3,AUTOBUS
278,AUTOBUS,1656,152,Inflancka,Rondo Rataje,02:26,18:40,sroda,"2,433","18,00",2,AUTOBUS
279,AUTOBUS,1704,174,Os.Armii Krajowej,Os.Sobieskiego,02:02,18:40,sroda,"2,033","18,00",2,AUTOBUS
280,TRAMWAJ,548,13,Wioslarska,Aleje Marcinkowskiego,-00:39,18:40,sroda,"-0,650","18,00",0,SOLARIS
281,TRAMWAJ,505,13,Os.Piastowskie,Aleje Marcinkowskiego,00:38,19:11,sroda,"0,633","19,00",0,SIEMENS
282,AUTOBUS,1757,152,Os.Stare Zegrze,Darzybor,02:36,19:11,sroda,"2,600","19,00",2,AUTOBUS
283,AUTOBUS,1712,174,Sarbinowska,Unii Lubelskiej,-01:21,19:12,sroda,"-1,350","19,00",-1,AUTOBUS
284,AUTOBUS,1764,189,Falista,Staroleka PKM,-00:26,19:12,sroda,"-0,433","19,00",0,AUTOBUS
285,TRAMWAJ,456,5,Rondo Staroleka,Gorczyn PKM,01:24,19:12,sroda,"1,400","19,00",1,MODERTRANS
286,TRAMWAJ,927,7,Rondo Staroleka,Ogrody,-00:53,19:13,sroda,"-0,883","19,00",0,MODERTRANS
287,TRAMWAJ,558,9,Rondo Staroleka,Franowo,-01:04,19:13,sroda,"-1,067","19,00",-1,SOLARIS
288,TRAMWAJ,522,9,Rondo Staroleka,Franowo,04:58,19:13,sroda,"4,967","19,00",4,SOLARIS
289,TRAMWAJ,605,6,Rondo Zegrze ,Franowo,04:28,19:14,sroda,"4,467","19,00",4,MODERTRANS
290,TRAMWAJ,450,11,Rondo Zegrze ,Unii Lubelskiej,00:15,19:14,sroda,"0,250","19,00",0,MODERTRANS
291,TRAMWAJ,545,13,Rondo Zegrze,Franowo,04:12,19:15,sroda,"4,200","19,00",4,SOLARIS
292,TRAMWAJ,98,1,Rondo Zegrze,Glogowska/Hetmanska,-01:03,19:15,sroda,"-1,050","19,00",-1,KONSTAL
293,AUTOBUS,1632,162,Inflancka,Rondo Rataje,00:34,19:15,sroda,"0,567","19,00",0,AUTOBUS
294,AUTOBUS,1903,190,Orle Gniazdo,Bobrzanska,01:52,19:16,sroda,"1,867","19,00",1,AUTOBUS
295,TRAMWAJ,431,8,Termalna,Milostowo,03:23,19:16,sroda,"3,383","19,00",3,MODERTRANS
296,AUTOBUS,1869,320,Koronkarska,Rondo Srodka,00:07,19:17,sroda,"0,117","19,00",0,AUTOBUS
297,TRAMWAJ,442,17,Male Garbary,Ogrody,00:24,19:18,sroda,"0,400","19,00",0,MODERTRANS
298,TRAMWAJ,615,7,Katedra,Ogrody,-00:27,19:18,sroda,"-0,450","19,00",0,MODERTRANS
299,AUTOBUS,1676,160,Solna,Stary Strzeszyn,00:12,19:18,sroda,"0,200","19,00",0,AUTOBUS
300,TRAMWAJ,510,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-01:47,19:19,sroda,"-1,783","19,00",-1,SIEMENS
301,TRAMWAJ,927,7,Pl.Wielkopolski,Franowo,-01:26,22:55,sroda,"-1,433","22,00",-1,MODERTRANS
302,TRAMWAJ,457,14,Slowianska,Os.Sobieskiego,02:02,22:56,sroda,"2,033","22,00",2,MODERTRANS
303,AUTOBUS,1863,159,Poznan Glowny,Poznan Glowny,02:23,22:56,sroda,"2,383","22,00",2,AUTOBUS
304,AUTOBUS,1816,218,Most Dworcowy,Franowo,-03:35,22:57,sroda,"-3,583","22,00",-3,AUTOBUS
305,AUTOBUS,1836,163,Solna,Garbary PKM,00:34,22:57,sroda,"0,567","22,00",0,AUTOBUS
306,TRAMWAJ,936,3,Wielkopolska,Franowo,00:27,22:57,sroda,"0,450","22,00",0,MODERTRANS
307,TRAMWAJ,433,11,Wielkopolska,Staroleka PKM,-00:05,22:58,sroda,"-0,083","22,00",0,MODERTRANS
308,TRAMWAJ,911,16,Most Dworcowy,Glogowska/Hetmanska,-00:32,22:58,sroda,"-0,533","22,00",0,MODERTRANS
309,TRAMWAJ,430,2,Wierzbiecice,Staroleka PKM,-00:37,22:58,sroda,"-0,617","22,00",0,MODERTRANS
310,TRAMWAJ,447,12,Dworzec Zachodni,Os.Sobieskiego,-01:29,22:59,sroda,"-1,483","22,00",-1,MODERTRANS
311,TRAMWAJ,517,6,Matejki,Franowo,-00:08,22:59,sroda,"-0,133","22,00",0,SOLARIS
312,AUTOBUS,1479,148,Szylinga,Rondo Kaponiera,-00:26,22:59,sroda,"-0,433","22,00",0,AUTOBUS
313,TRAMWAJ,417,17,Polna  ,Staroleka PKM,-00:08,23:00,sroda,"-0,133","23,00",0,MODERTRANS
314,AUTOBUS,1001,182,Zeromskiego,Gorczyn PKM,-00:28,23:00,sroda,"-0,467","23,00",0,AUTOBUS
315,AUTOBUS,1269,177,Swoboda,Junikowo,00:44,23:00,sroda,"0,733","23,00",0,AUTOBUS
316,TRAMWAJ,511,15,Grochowska,Budziszynska,-00:52,23:00,sroda,"-0,867","23,00",0,SIEMENS
317,TRAMWAJ,940,3,Drzewieckiego,Franowo,-00:30,23:01,sroda,"-0,500","23,00",0,MODERTRANS
318,TRAMWAJ,446,1,Stadion Miejski,Glogowska/Hetmanska,-01:09,23:01,sroda,"-1,150","23,00",-1,MODERTRANS
319,TRAMWAJ,553,6,Grotkowska,Junikowo,00:18,23:01,sroda,"0,300","23,00",0,SOLARIS
320,AUTOBUS,7038,716,Junikowo PKM,Junikowo,03:21,23:02,sroda,"3,350","23,00",3,AUTOBUS
321,AUTOBUS,1203,180,Wolowska,Sycowska Centrum Handlowe,00:19,23:02,sroda,"0,317","23,00",0,AUTOBUS
322,AUTOBUS,1003,175,Swierczewo,Gorczyn PKM,02:06,23:02,sroda,"2,100","23,00",2,AUTOBUS
323,AUTOBUS,1688,152,Os.Orla Bialego II,Darzybor,-00:16,23:03,sroda,"-0,267","23,00",0,AUTOBUS
324,TRAMWAJ,525,6,Zegrze III,Franowo,-00:11,23:03,sroda,"-0,183","23,00",0,SOLARIS
325,TRAMWAJ,611,7,Piasnicka Rynek,Franowo,-01:44,23:03,sroda,"-1,733","23,00",-1,MODERTRANS
326,AUTOBUS,1658,184,Szwajcarska Centrum Handlowe,Rondo Rataje,01:04,23:03,sroda,"1,067","23,00",1,AUTOBUS
327,TRAMWAJ,559,15,Franowo,Franowo,03:21,23:04,sroda,"3,350","23,00",3,SOLARIS
328,AUTOBUS,1650,166,Franowo,Zieliniec,-00:11,23:04,sroda,"-0,183","23,00",0,AUTOBUS
329,TRAMWAJ,613,18,Szwajcarska,Franowo,-00:46,23:04,sroda,"-0,767","23,00",0,MODERTRANS
330,TRAMWAJ,629,18,Rondo Staroleka,Franowo,-00:01,23:05,sroda,"-0,017","23,00",0,MODERTRANS
331,AUTOBUS,1687,181,Pilsudskiego,Krzywoustego,00:40,23:05,sroda,"0,667","23,00",0,AUTOBUS
332,AUTOBUS,5053,501,Rondo Rataje,Rondo Rataje,01:09,23:05,sroda,"1,150","23,00",1,AUTOBUS
333,AUTOBUS,1637,196,Krzesiny Szkola,Rondo Rataje,00:26,23:05,sroda,"0,433","23,00",0,AUTOBUS
334,AUTOBUS,6053,603,Malinowa,Leczyca/Dworcowa,01:17,23:06,sroda,"1,283","23,00",1,AUTOBUS
335,AUTOBUS,1910,223,Rynek Lazarski,Kacza,02:29,23:06,sroda,"2,483","23,00",2,AUTOBUS
336,AUTOBUS,1270,215,Poznan Glowny,Os.Debina,04:51,23:07,sroda,"4,850","23,00",4,AUTOBUS
337,AUTOBUS,1025,169,Rondo Kaponiera,Os.Kopernika,01:05,23:07,sroda,"1,083","23,00",1,AUTOBUS
338,TRAMWAJ,551,15,Slowianska,Franowo,-00:21,23:07,sroda,"-0,350","23,00",0,SOLARIS
339,TRAMWAJ,457,14,Kurpinskiego,Glogowska/Hetmanska,-00:08,23:08,sroda,"-0,133","23,00",0,MODERTRANS
340,AUTOBUS,9117,905,Szymanowskiego,Os.Sobieskiego,03:30,23:08,sroda,"3,500","23,00",3,AUTOBUS
341,AUTOBUS,1901,348,UAM Kampus,Os.Sobieskiego,-00:29,23:08,sroda,"-0,483","23,00",0,AUTOBUS
342,AUTOBUS,1884,911,Makow Polnych,Biedrusko/Park,02:15,23:09,sroda,"2,250","23,00",2,AUTOBUS
343,AUTOBUS,1858,911,Naramowice,Rondo Srodka,05:54,23:09,sroda,"5,900","23,00",5,AUTOBUS
344,AUTOBUS,1013,169,Os.Wichrowe Wzgorze,Os.Kopernika,03:51,23:09,sroda,"3,850","23,00",3,AUTOBUS
345,AUTOBUS,1844,218,Os.Pod Lipami,Os.Sobieskiego,02:25,23:10,sroda,"2,417","23,00",2,AUTOBUS
346,TRAMWAJ,929,3,Zniwna,Franowo,-01:17,23:10,sroda,"-1,283","23,00",-1,MODERTRANS
347,TRAMWAJ,539,14,Rondo Kaponiera,Gorczyn PKM,01:24,12:42,czwartek,"1,400","12,00",1,SOLARIS
348,TRAMWAJ,534,15,Most Teatralny,Os.Sobieskiego,00:08,12:42,czwartek,"0,133","12,00",0,SOLARIS
349,TRAMWAJ,915,16,Most Teatralny,Aleje Marcinkowskiego,-01:10,12:43,czwartek,"-1,167","12,00",-1,MODERTRANS
350,TRAMWAJ,616,18,Most Teatralny,Franowo,00:11,12:43,czwartek,"0,183","12,00",0,MODERTRANS
351,AUTOBUS,1859,159,Szylinga,Port Lotniczy Lawica,-00:57,12:43,czwartek,"-0,950","12,00",0,AUTOBUS
352,TRAMWAJ,442,11,Rondo Kaponiera,Piatkowska,00:49,12:43,czwartek,"0,817","12,00",0,MODERTRANS
353,AUTOBUS,1506,169,Baltyk,Os.Kopernika,-00:28,12:44,czwartek,"-0,467","12,00",0,AUTOBUS
354,TRAMWAJ,551,12,Rondo Kaponiera,Os.Sobieskiego,-01:08,12:44,czwartek,"-1,133","12,00",-1,SOLARIS
355,TRAMWAJ,630,8,Dworzec Zachodni,Milostowo,-01:16,12:45,czwartek,"-1,267","12,00",-1,MODERTRANS
356,AUTOBUS,1261,164,Matejki,Kacza,-01:49,12:45,czwartek,"-1,817","12,00",-1,AUTOBUS
357,AUTOBUS,1268,177,Rondo Kaponiera,Rondo Kaponiera,00:14,12:45,czwartek,"0,233","12,00",0,AUTOBUS
358,AUTOBUS,1822,163,Polna Szpital,Gorczyn PKM,02:41,12:46,czwartek,"2,683","12,00",2,AUTOBUS
359,AUTOBUS,1479,148,Szpitalna,Lawica,03:00,12:46,czwartek,"3,000","12,00",3,AUTOBUS
360,TRAMWAJ,606,7,Bukowska,Polabska,00:05,12:46,czwartek,"0,083","12,00",0,MODERTRANS
361,AUTOBUS,1814,191,Sw.Wawrzynca,Os.Kopernika,00:29,12:47,czwartek,"0,483","12,00",0,AUTOBUS
