liczba_porzadkowa,rodzaj_pojazdu,nr_boczny,linia,nastepny_przystanek,przystanek_koncowy,opoznienie/przyspieszenie,godzina_odczytu,dzien_tygodnia,opoznienie_f,godzina_i,opoznienie_i,MODEL
362,AUTOBUS,1289,164,Nad Wierzbakiem,Puszkina,01:46,12:47,czwartek,"1,767","12,00",1,AUTOBUS
363,TRAMWAJ,429,11,Poznanska,Unii Lubelskiej,-01:09,12:47,czwartek,"-1,150","12,00",-1,MODERTRANS
364,AUTOBUS,1907,177,Urzad Marszalkowski,Os.Wichrowe Wzgorze,-00:44,12:47,czwartek,"-0,733","12,00",0,AUTOBUS
365,AUTOBUS,1255,163,Libelta,Gorczyn PKM,00:16,12:48,czwartek,"0,267","12,00",0,AUTOBUS
366,TRAMWAJ,522,13,Aleje Marcinkowskiego,Aleje Marcinkowskiego,00:56,12:48,czwartek,"0,933","12,00",0,SOLARIS
367,AUTOBUS,1021,176,AWF,Os.Debina,00:59,12:48,czwartek,"0,983","12,00",0,AUTOBUS
368,AUTOBUS,1880,190,Pl.Bernardynski,Bobrzanska,03:30,12:49,czwartek,"3,500","12,00",3,AUTOBUS
369,AUTOBUS,1862,190,Wielka,Os.Sobieskiego,-00:30,12:49,czwartek,"-0,500","12,00",0,AUTOBUS
370,AUTOBUS,1012,160,Solna,Stary Strzeszyn,00:45,12:49,czwartek,"0,750","12,00",0,AUTOBUS
371,TRAMWAJ,615,7,Katedra,Polabska,00:45,12:49,czwartek,"0,750","12,00",0,MODERTRANS
372,TRAMWAJ,430,8,Sw.Michala,Milostowo,00:13,12:50,czwartek,"0,217","12,00",0,MODERTRANS
373,TRAMWAJ,418,8,Krancowa,Gorczyn PKM,02:15,12:50,czwartek,"2,250","12,00",2,MODERTRANS
374,AUTOBUS,1682,157,Bozeny,Rondo Srodka,00:21,12:50,czwartek,"0,350","12,00",0,AUTOBUS
375,AUTOBUS,1660,166,Antoninek PKM,Zieliniec,02:17,12:51,czwartek,"2,283","12,00",2,AUTOBUS
376,AUTOBUS,1671,157,Browarna,Mogilenska,-00:52,12:51,czwartek,"-0,867","12,00",0,AUTOBUS
377,AUTOBUS,1769,152,Piwna,Rondo Rataje,02:14,12:51,czwartek,"2,233","12,00",2,AUTOBUS
378,AUTOBUS,1645,166,Franowo,Rondo Rataje,02:42,12:51,czwartek,"2,700","12,00",2,AUTOBUS
379,AUTOBUS,1656,152,Szwajcarska Szpital,Darzybor,03:39,12:52,czwartek,"3,650","12,00",3,AUTOBUS
380,AUTOBUS,1690,196,Os.Czecha,Rondo Rataje,01:44,12:52,czwartek,"1,733","12,00",1,AUTOBUS
381,TRAMWAJ,454,5,Rondo Staroleka,Gorczyn PKM,00:11,12:58,czwartek,"0,183","12,00",0,MODERTRANS
382,TRAMWAJ,546,12,Bystra,Staroleka PKM,03:31,12:59,czwartek,"3,517","12,00",3,SOLARIS
383,TRAMWAJ,548,13,Rondo Staroleka,Staroleka PKM,-00:05,12:59,czwartek,"-0,083","12,00",0,SOLARIS
384,AUTOBUS,1703,174,Os.Rzeczypospolitej,Os.Sobieskiego,02:00,12:59,czwartek,"2,000","12,00",2,AUTOBUS
385,TRAMWAJ,443,12,Os.Piastowskie,Os.Sobieskiego,01:42,13:00,czwartek,"1,700","13,00",1,MODERTRANS
386,AUTOBUS,1629,166,Pilsudskiego,Zieliniec,-00:20,13:06,czwartek,"-0,333","13,00",0,AUTOBUS
387,AUTOBUS,1758,152,Inflancka,Darzybor,01:10,13:07,czwartek,"1,167","13,00",1,AUTOBUS
388,AUTOBUS,1280,190,Os.Jagiellonskie,Os.Sobieskiego,-00:12,13:07,czwartek,"-0,200","13,00",0,AUTOBUS
389,AUTOBUS,5053,502,Rondo Rataje,Rondo Rataje,-01:08,13:07,czwartek,"-1,133","13,00",-1,AUTOBUS
390,AUTOBUS,1703,174,Serafitek,Os.Sobieskiego,03:19,13:07,czwartek,"3,317","13,00",3,AUTOBUS
391,TRAMWAJ,629,6,AWF,Junikowo,-01:10,13:08,czwartek,"-1,167","13,00",-1,MODERTRANS
392,TRAMWAJ,553,6,Baraniaka,Milostowo,01:19,13:08,czwartek,"1,317","13,00",1,SOLARIS
393,AUTOBUS,1681,157,Baraniaka,Mogilenska,00:25,13:08,czwartek,"0,417","13,00",0,AUTOBUS
394,AUTOBUS,1652,183,Rondo Srodka,Rondo Srodka,-01:25,13:09,czwartek,"-1,417","13,00",-1,AUTOBUS
395,AUTOBUS,1636,185,Koronkarska,Rondo Srodka,03:03,13:09,czwartek,"3,050","13,00",3,AUTOBUS
396,AUTOBUS,1626,178,Chemiczna,Szarych Szeregow,00:15,13:10,czwartek,"0,250","13,00",0,AUTOBUS
397,TRAMWAJ,934,10,Serbska,Blazeja,00:44,13:10,czwartek,"0,733","13,00",0,MODERTRANS
398,AUTOBUS,1647,169,Os.Wichrowe Wzgorze,Os.Kopernika,02:46,13:10,czwartek,"2,767","13,00",2,AUTOBUS
399,TRAMWAJ,932,3,Os.Lokietka,Blazeja,05:43,13:10,czwartek,"5,717","13,00",5,MODERTRANS
400,AUTOBUS,1480,191,Umultowska,Os.Kopernika,-01:24,13:11,czwartek,"-1,400","13,00",-1,AUTOBUS
401,AUTOBUS,1458,146,Kurpinskiego,Stary Strzeszyn,-00:46,13:11,czwartek,"-0,767","13,00",0,AUTOBUS
402,AUTOBUS,1683,185,Wojciechowskiego,Os.Sobieskiego,-00:15,13:11,czwartek,"-0,250","13,00",0,AUTOBUS
403,AUTOBUS,1202,193,Suszki,Gorczyn PKM,01:14,13:12,czwartek,"1,233","13,00",1,AUTOBUS
404,AUTOBUS,1008,169,Os.Chrobrego,Os.Kopernika,02:05,13:12,czwartek,"2,083","13,00",2,AUTOBUS
405,AUTOBUS,1501,169,Wieza RTV,Os.Sobieskiego,00:21,13:12,czwartek,"0,350","13,00",0,AUTOBUS
406,AUTOBUS,1642,178,Strozynskiego,Szarych Szeregow,02:37,13:13,czwartek,"2,617","13,00",2,AUTOBUS
407,AUTOBUS,1648,185,Wieza RTV,Rondo Srodka,01:02,13:13,czwartek,"1,033","13,00",1,AUTOBUS
408,AUTOBUS,1276,190,Wiedenska,Bobrzanska,00:29,13:13,czwartek,"0,483","13,00",0,AUTOBUS
409,AUTOBUS,1012,160,Kosowska,Stary Strzeszyn,02:35,13:14,czwartek,"2,583","13,00",2,AUTOBUS
410,AUTOBUS,1453,146,Instytut Technologiczno-Przyrodniczy,Boranta,00:17,13:14,czwartek,"0,283","13,00",0,AUTOBUS
411,AUTOBUS,1486,156,Lupowska,Ogrody,01:42,13:15,czwartek,"1,700","13,00",1,AUTOBUS
412,AUTOBUS,1687,183,Lutycka I,Szarych Szeregow,-00:50,13:15,czwartek,"-0,833","13,00",0,AUTOBUS
413,TRAMWAJ,442,11,Uniwersytet Przyrodniczy,Unii Lubelskiej,-01:15,13:16,czwartek,"-1,250","13,00",-1,MODERTRANS
414,AUTOBUS,1257,164,Golecinska,Puszkina,06:21,13:16,czwartek,"6,350","13,00",6,AUTOBUS
415,AUTOBUS,1289,164,Wojska Polskiego,Kacza,00:10,13:16,czwartek,"0,167","13,00",0,AUTOBUS
416,AUTOBUS,1819,182,Wojska Polskiego,Os.Wichrowe Wzgorze,01:28,13:16,czwartek,"1,467","13,00",1,AUTOBUS
417,AUTOBUS,1846,182,Uniwersytet Przyrodniczy,Gorczyn PKM,00:06,13:17,czwartek,"0,100","13,00",0,AUTOBUS
418,AUTOBUS,1407,124,Stary Strzeszyn,Safony,00:53,13:17,czwartek,"0,883","13,00",0,AUTOBUS
419,AUTOBUS,1459,170,Literacka,Puszkina,01:39,13:17,czwartek,"1,650","13,00",1,AUTOBUS
420,AUTOBUS,1634,169,Sciegiennego,Os.Kopernika,00:23,13:18,czwartek,"0,383","13,00",0,AUTOBUS
421,TRAMWAJ,418,8,Sielska,Gorczyn PKM,01:46,13:18,czwartek,"1,767","13,00",1,MODERTRANS
422,TRAMWAJ,433,11,Kolejowa,Unii Lubelskiej,00:37,13:18,czwartek,"0,617","13,00",0,MODERTRANS
423,AUTOBUS,1253,164,Chociszewskiego,Puszkina,04:06,13:18,czwartek,"4,100","13,00",4,AUTOBUS
424,AUTOBUS,1031,179,Palacza,Kacza,02:34,13:19,czwartek,"2,567","13,00",2,AUTOBUS
425,AUTOBUS,1634,169,Sciegiennego,Os.Kopernika,00:53,13:19,czwartek,"0,883","13,00",0,AUTOBUS
426,TRAMWAJ,413,1,Wegorka,Junikowo,02:42,13:20,czwartek,"2,700","13,00",2,TATRA
427,TRAMWAJ,88,1,Budziszynska,Junikowo,05:34,13:20,czwartek,"5,567","13,00",5,MODERTRANS
428,TRAMWAJ,559,6,Cmentarna,Junikowo,01:23,13:20,czwartek,"1,383","13,00",1,SOLARIS
429,AUTOBUS,1262,177,Malwowa I,Rondo Kaponiera,01:27,13:21,czwartek,"1,450","13,00",1,AUTOBUS
430,AUTOBUS,1268,177,Malwowa I,Junikowo,00:14,13:21,czwartek,"0,233","13,00",0,AUTOBUS
431,AUTOBUS,1863,159,Kopciuszka,Port Lotniczy Lawica,03:03,13:21,czwartek,"3,050","13,00",3,AUTOBUS
432,TRAMWAJ,162,7,Zeromskiego,Ogrody,02:25,13:21,czwartek,"2,417","13,00",2,KONSTAL
433,TRAMWAJ,112,17,Zeromskiego,Ogrody,-00:37,13:22,czwartek,"-0,617","13,00",0,KONSTAL
434,TRAMWAJ,336,2,Polna,Ogrody,03:59,13:22,czwartek,"3,983","13,00",3,MODERTRANS
435,TRAMWAJ,613,18,Rynek Jezycki,Franowo,-00:34,13:22,czwartek,"-0,567","13,00",0,MODERTRANS
436,TRAMWAJ,916,16,Rondo Kaponiera,Aleje Marcinkowskiego,00:37,13:23,czwartek,"0,617","13,00",0,MODERTRANS
437,TRAMWAJ,535,14,Most Teatralny,Gorczyn PKM,-00:01,13:23,czwartek,"-0,017","13,00",0,SOLARIS
438,TRAMWAJ,442,11,Most Teatralny,Unii Lubelskiej,-00:07,13:23,czwartek,"-0,117","13,00",0,MODERTRANS
439,AUTOBUS,1014,160,Nowowiejskiego,Stary Strzeszyn,01:30,13:24,czwartek,"1,500","13,00",1,AUTOBUS
440,AUTOBUS,1647,169,Urzad Marszalkowski,Os.Kopernika,02:16,13:24,czwartek,"2,267","13,00",2,AUTOBUS
441,AUTOBUS,1286,163,Male Garbary,Garbary PKM,01:48,13:24,czwartek,"1,800","13,00",1,AUTOBUS
442,AUTOBUS,1007,176,Grochowe Laki,Os.Debina,00:39,13:24,czwartek,"0,650","13,00",0,AUTOBUS
443,AUTOBUS,1280,190,Winogrady,Os.Sobieskiego,-01:00,13:25,czwartek,"-1,000","13,00",-1,AUTOBUS
444,AUTOBUS,1873,167,Wilczak,Radojewo,-01:41,13:25,czwartek,"-1,683","13,00",-1,AUTOBUS
445,AUTOBUS,1703,174,Wojtowska,Os.Sobieskiego,02:47,13:25,czwartek,"2,783","13,00",2,AUTOBUS
446,TRAMWAJ,431,7,Polabska,Polabska,02:34,13:26,czwartek,"2,567","13,00",2,MODERTRANS
447,AUTOBUS,1633,183,Polabska,Szarych Szeregow,-00:32,13:26,czwartek,"-0,533","13,00",0,AUTOBUS
448,TRAMWAJ,929,10,Naramowice,Blazeja,-00:08,13:26,czwartek,"-0,133","13,00",0,MODERTRANS
449,AUTOBUS,1483,146,Bronisza,Stary Strzeszyn,00:26,13:27,czwartek,"0,433","13,00",0,AUTOBUS
450,AUTOBUS,1765,188,UAM Os.Rozany Potok,Os.Sobieskiego,11:53,13:27,czwartek,"11,883","13,00",11,AUTOBUS
451,AUTOBUS,1867,198,UAM Wydzial Geografii,UAM Os.Rozany Potok,-01:30,13:27,czwartek,"-1,500","13,00",-1,AUTOBUS
452,AUTOBUS,1712,174,Os.Batorego,Unii Lubelskiej,-00:32,13:28,czwartek,"-0,533","13,00",0,AUTOBUS
453,TRAMWAJ,530,14,Kurpinskiego,Os.Sobieskiego,02:59,13:28,czwartek,"2,983","13,00",2,SOLARIS
454,TRAMWAJ,917,16,Szymanowskiego,Os.Sobieskiego,01:40,13:29,czwartek,"1,667","13,00",1,MODERTRANS
455,AUTOBUS,1638,185,Kurpinskiego,Os.Sobieskiego,-01:34,13:29,czwartek,"-1,567","13,00",-1,AUTOBUS
456,TRAMWAJ,116,12,Lechicka Poznan Plaza,Staroleka PKM,00:52,13:31,czwartek,"0,867","13,00",0,KONSTAL
457,AUTOBUS,1873,167,Naramowice,Radojewo,-00:36,13:32,czwartek,"-0,600","13,00",0,AUTOBUS
458,TRAMWAJ,544,6,Kornicka,Junikowo,01:35,13:32,czwartek,"1,583","13,00",1,SOLARIS
459,TRAMWAJ,619,7,Baraniaka,Polabska,02:20,13:32,czwartek,"2,333","13,00",2,MODERTRANS
460,TRAMWAJ,128,8,Rondo Srodka,Milostowo,04:44,13:32,czwartek,"4,733","13,00",4,KONSTAL
461,TRAMWAJ,630,8,Rondo Srodka,Gorczyn PKM,00:31,13:33,czwartek,"0,517","13,00",0,MODERTRANS
462,AUTOBUS,1652,183,Zawady,Szarych Szeregow,-00:20,13:33,czwartek,"-0,333","13,00",0,AUTOBUS
463,TRAMWAJ,550,13,Rondo Rataje,Aleje Marcinkowskiego,01:04,13:33,czwartek,"1,067","13,00",1,SOLARIS
464,AUTOBUS,1713,174,Rondo Rataje,Os.Sobieskiego,01:22,13:33,czwartek,"1,367","13,00",1,AUTOBUS
465,AUTOBUS,1680,184,Rondo Rataje,Rondo Rataje,04:44,13:34,czwartek,"4,733","13,00",4,AUTOBUS
466,TRAMWAJ,516,13,Rondo Rataje,Aleje Marcinkowskiego,-00:08,13:34,czwartek,"-0,133","13,00",0,SOLARIS
467,TRAMWAJ,206,18,Os.Piastowskie,Franowo,03:13,13:34,czwartek,"3,217","13,00",3,KONSTAL
468,TRAMWAJ,541,12,Os.Piastowskie,Os.Sobieskiego,00:09,13:35,czwartek,"0,150","13,00",0,SOLARIS
469,TRAMWAJ,415,5,Rondo Staroleka,Gorczyn PKM,00:41,13:35,czwartek,"0,683","13,00",0,MODERTRANS
470,TRAMWAJ,614,18,Rondo Zegrze,Ogrody,00:19,13:35,czwartek,"0,317","13,00",0,MODERTRANS
471,AUTOBUS,1656,152,Os.Stare Zegrze,Rondo Rataje,01:57,13:36,czwartek,"1,950","13,00",1,AUTOBUS
472,TRAMWAJ,402,1,Zegrze II ,Junikowo,00:25,13:37,czwartek,"0,417","13,00",0,TATRA
473,AUTOBUS,1660,166,Inflancka,Rondo Rataje,04:12,13:37,czwartek,"4,200","13,00",4,AUTOBUS
474,AUTOBUS,1689,181,Orle Gniazdo,Krzywoustego,02:34,13:37,czwartek,"2,567","13,00",2,AUTOBUS
475,AUTOBUS,1631,154,Os.Czecha,Splawie,04:23,13:37,czwartek,"4,383","13,00",4,AUTOBUS
476,TRAMWAJ,616,18,Szwedzka,Ogrody,00:42,13:37,czwartek,"0,700","13,00",0,MODERTRANS
477,AUTOBUS,1685,181,Szwajcarska Szpital,Rondo Rataje,02:09,13:38,czwartek,"2,150","13,00",2,AUTOBUS
478,AUTOBUS,1857,162,Strzyzowska,Rondo Rataje,08:03,13:38,czwartek,"8,050","13,00",8,AUTOBUS
479,AUTOBUS,1401,189,Szydlowiecka,Staroleka PKM,00:52,13:38,czwartek,"0,867","13,00",0,AUTOBUS
480,TRAMWAJ,429,11,Rondo Staroleka,Piatkowska,-00:03,13:39,czwartek,"-0,050","13,00",0,MODERTRANS
481,TRAMWAJ,522,13,Os.Rzeczypospolitej,Aleje Marcinkowskiego,02:11,13:39,czwartek,"2,183","13,00",2,SOLARIS
482,TRAMWAJ,605,7,Os.Piastowskie,Polabska,02:46,13:39,czwartek,"2,767","13,00",2,MODERTRANS
483,TRAMWAJ,415,5,Wioslarska,Gorczyn PKM,01:23,13:39,czwartek,"1,383","13,00",1,MODERTRANS
484,AUTOBUS,1645,166,Os.Oswiecenia,Zieliniec,02:11,13:40,czwartek,"2,183","13,00",2,AUTOBUS
485,AUTOBUS,1656,152,Pilsudskiego,Rondo Rataje,-00:08,13:40,czwartek,"-0,133","13,00",0,AUTOBUS
486,AUTOBUS,1769,152,Os.Stare Zegrze,Darzybor,04:14,13:40,czwartek,"4,233","13,00",4,AUTOBUS
487,AUTOBUS,1710,174,Os.Stare Zegrze,Unii Lubelskiej,-00:57,13:41,czwartek,"-0,950","13,00",0,AUTOBUS
488,TRAMWAJ,505,9,Debiec PKM,Debiec PKM,01:29,13:41,czwartek,"1,483","13,00",1,SIEMENS
489,AUTOBUS,1909,171,IPN,Os.Wichrowe Wzgorze,-00:41,13:42,czwartek,"-0,683","13,00",0,AUTOBUS
490,AUTOBUS,1007,176,Piastowska,Os.Debina,-00:18,13:42,czwartek,"-0,300","13,00",0,AUTOBUS
491,TRAMWAJ,98,2,Wspolna,Debiec PKM,-02:07,13:42,czwartek,"-2,117","13,00",-2,KONSTAL
492,TRAMWAJ,442,11,Traugutta,Unii Lubelskiej,00:58,13:42,czwartek,"0,967","13,00",0,MODERTRANS
493,TRAMWAJ,519,14,Park Wilsona,Os.Sobieskiego,01:28,13:43,czwartek,"1,467","13,00",1,SOLARIS
494,AUTOBUS,1289,164,Arciszewskiego,Kacza,01:18,13:43,czwartek,"1,300","13,00",1,AUTOBUS
495,AUTOBUS,1258,182,Arciszewskiego,Os.Wichrowe Wzgorze,01:59,13:43,czwartek,"1,983","13,00",1,AUTOBUS
496,AUTOBUS,1846,182,Kordeckiego,Gorczyn PKM,02:06,13:43,czwartek,"2,100","13,00",2,AUTOBUS
497,AUTOBUS,1634,169,Sciegiennego,Os.Sobieskiego,-00:28,13:44,czwartek,"-0,467","13,00",0,AUTOBUS
498,AUTOBUS,7034,705,Ostatnia,Konarzewo/Petla,-00:19,13:44,czwartek,"-0,317","13,00",0,AUTOBUS
499,AUTOBUS,1019,149,Kepinska,Gorczyn PKM,-00:15,13:44,czwartek,"-0,250","13,00",0,AUTOBUS
500,AUTOBUS,6057,611,Bedzinska,Sycowska Centrum Handlowe,01:11,13:44,czwartek,"1,183","13,00",1,AUTOBUS
501,AUTOBUS,1659,154,Brnenska,Rondo Rataje,00:55,16:39,czwartek,"0,917","16,00",0,AUTOBUS
502,AUTOBUS,1260,190,Brnenska,Os.Sobieskiego,02:35,16:39,czwartek,"2,583","16,00",2,AUTOBUS
503,AUTOBUS,1632,181,Wiatraczna,Krzywoustego,01:37,16:40,czwartek,"1,617","16,00",1,AUTOBUS
504,AUTOBUS,1857,196,Wiatraczna,Rondo Rataje,09:53,16:40,czwartek,"9,883","16,00",9,AUTOBUS
505,AUTOBUS,1709,174,Os.Armii Krajowej,Os.Sobieskiego,01:42,16:40,czwartek,"1,700","16,00",1,AUTOBUS
506,AUTOBUS,1686,184,Os.Orla Bialego II,Nowe Zoo,-00:01,16:41,czwartek,"-0,017","16,00",0,AUTOBUS
507,AUTOBUS,1672,184,Os.Stare Zegrze,Rondo Rataje,18:11,16:41,czwartek,"18,183","16,00",18,AUTOBUS
508,TRAMWAJ,532,13,Rondo Staroleka,Staroleka PKM,03:10,16:41,czwartek,"3,167","16,00",3,SOLARIS
509,TRAMWAJ,410,5,Os.Rzeczypospolitej,Unii Lubelskiej,00:11,16:41,czwartek,"0,183","16,00",0,TATRA
510,TRAMWAJ,182,18,Rondo Rataje,Franowo,02:34,16:42,czwartek,"2,567","16,00",2,MODERTRANS
511,TRAMWAJ,541,12,Serafitek,Os.Sobieskiego,02:16,16:42,czwartek,"2,267","16,00",2,SOLARIS
512,AUTOBUS,1872,190,Serafitek,Bobrzanska,03:01,16:42,czwartek,"3,017","16,00",3,AUTOBUS
513,AUTOBUS,1704,174,Most sw.Rocha,Os.Sobieskiego,02:39,16:42,czwartek,"2,650","16,00",2,AUTOBUS
514,TRAMWAJ,550,13,Pl.Bernardynski,Aleje Marcinkowskiego,00:30,16:43,czwartek,"0,500","16,00",0,SOLARIS
515,AUTOBUS,1007,176,Grobla,Os.Debina,00:24,16:43,czwartek,"0,400","16,00",0,AUTOBUS
516,TRAMWAJ,627,7,Pl.Wielkopolski,Polabska,08:00,16:43,czwartek,"8,000","16,00",8,MODERTRANS
517,TRAMWAJ,920,16,Ratajczaka,Os.Sobieskiego,00:01,16:43,czwartek,"0,017","16,00",0,MODERTRANS
518,TRAMWAJ,449,17,Pl.Ratajskiego,Zawady,-00:20,16:44,czwartek,"-0,333","16,00",0,MODERTRANS
519,TRAMWAJ,336,17,Most Teatralny,Ogrody,-00:13,16:44,czwartek,"-0,217","16,00",0,MODERTRANS
520,TRAMWAJ,916,16,Rondo Kaponiera,Aleje Marcinkowskiego,00:57,16:44,czwartek,"0,950","16,00",0,MODERTRANS
521,AUTOBUS,1820,163,Rondo Kaponiera,Garbary PKM,04:30,16:44,czwartek,"4,500","16,00",4,AUTOBUS
522,TRAMWAJ,931,3,Matejki,Budziszynska,00:40,16:45,czwartek,"0,667","16,00",0,MODERTRANS
523,TRAMWAJ,399,12,Poznan Glowny,Staroleka PKM,01:16,16:45,czwartek,"1,267","16,00",1,TATRA
524,TRAMWAJ,519,14,Park Wilsona,Gorczyn PKM,-00:58,16:45,czwartek,"-0,967","16,00",0,SOLARIS
525,TRAMWAJ,553,6,Baltyk,Milostowo,01:12,16:45,czwartek,"1,200","16,00",1,SOLARIS
526,AUTOBUS,1279,164,Matejki,Kacza,10:36,16:46,czwartek,"10,600","16,00",10,AUTOBUS
527,TRAMWAJ,455,5,Park Wilsona,Unii Lubelskiej,01:52,16:46,czwartek,"1,867","16,00",1,MODERTRANS
528,TRAMWAJ,513,9,Traugutta,Debiec PKM,01:59,16:46,czwartek,"1,983","16,00",1,SIEMENS
529,TRAMWAJ,88,1,Traugutta,Junikowo,00:14,16:46,czwartek,"0,233","16,00",0,MODERTRANS
530,TRAMWAJ,457,2,Pamiatkowa,Ogrody,-00:32,16:47,czwartek,"-0,533","16,00",0,MODERTRANS
531,TRAMWAJ,926,10,Wierzbiecice,Blazeja,-00:20,16:47,czwartek,"-0,333","16,00",0,MODERTRANS
532,AUTOBUS,1913,171,Niedzialkowskiego,Os.Debina,03:59,16:47,czwartek,"3,983","16,00",3,AUTOBUS
533,TRAMWAJ,548,13,Most sw.Rocha,Staroleka PKM,-00:36,16:48,czwartek,"-0,600","16,00",0,SOLARIS
534,AUTOBUS,1893,167,Male Garbary,Radojewo,03:01,16:48,czwartek,"3,017","16,00",3,AUTOBUS
535,TRAMWAJ,218,6,Rondo Srodka,Junikowo,00:59,16:48,czwartek,"0,983","16,00",0,MODERTRANS
536,TRAMWAJ,549,6,Rondo Srodka,Milostowo,05:42,16:48,czwartek,"5,700","16,00",5,SOLARIS
537,TRAMWAJ,630,8,Termalna,Gorczyn PKM,-00:06,16:49,czwartek,"-0,100","16,00",0,MODERTRANS
