liczba_porzadkowa,rodzaj_pojazdu,nr_boczny,linia,nastepny_przystanek,przystanek_koncowy,opoznienie/przyspieszenie,godzina_odczytu,dzien_tygodnia,opoznienie_f,godzina_i,opoznienie_i,MODEL
538,AUTOBUS,1628,184,Termalna,Rondo Rataje,03:00,16:49,czwartek,"3,000","16,00",3,AUTOBUS
539,AUTOBUS,1758,152,Kobylepole,Darzybor,04:07,16:49,czwartek,"4,117","16,00",4,AUTOBUS
540,AUTOBUS,1876,425,Kobylepole,Franowo,01:40,16:50,czwartek,"1,667","16,00",1,AUTOBUS
541,TRAMWAJ,603,1,Szwedzka,Junikowo,-00:19,16:50,czwartek,"-0,317","16,00",0,MODERTRANS
542,AUTOBUS,1660,166,Kurlandzka,Rondo Rataje,04:00,16:50,czwartek,"4,000","16,00",4,AUTOBUS
543,AUTOBUS,1637,162,Os.Tysiaclecia,Rondo Rataje,04:13,16:50,czwartek,"4,217","16,00",4,AUTOBUS
544,AUTOBUS,1661,154,Os.Czecha,Rondo Rataje,-02:13,16:51,czwartek,"-2,217","16,00",-2,AUTOBUS
545,AUTOBUS,5024,511,Strzyzowska,Rondo Rataje,02:45,16:51,czwartek,"2,750","16,00",2,AUTOBUS
546,AUTOBUS,4315,431,Rodawska,Kleszczewo/Park,00:43,16:51,czwartek,"0,717","16,00",0,AUTOBUS
547,AUTOBUS,1887,196,Splawska,Rondo Rataje,06:28,16:51,czwartek,"6,467","16,00",6,AUTOBUS
548,AUTOBUS,5097,501,Os.Jagiellonskie,Rondo Rataje,-01:20,16:52,czwartek,"-1,333","16,00",-1,AUTOBUS
549,TRAMWAJ,525,13,Staroleka Mala,Aleje Marcinkowskiego,-00:04,16:52,czwartek,"-0,067","16,00",0,SOLARIS
550,TRAMWAJ,502,14,HCP,Gorczyn PKM,00:07,16:52,czwartek,"0,117","16,00",0,SIEMENS
551,AUTOBUS,1010,149,Debiec PKM,Debiec PKM,01:34,16:53,czwartek,"1,567","16,00",1,AUTOBUS
552,AUTOBUS,1001,176,Lozowa,Garbary PKM,-00:21,16:53,czwartek,"-0,350","16,00",0,AUTOBUS
553,AUTOBUS,1024,176,Os.Debina,Os.Debina,02:49,16:53,czwartek,"2,817","16,00",2,AUTOBUS
554,AUTOBUS,1009,175,Korfantego,Gorczyn PKM,01:17,16:53,czwartek,"1,283","16,00",1,AUTOBUS
555,AUTOBUS,1003,175,Swierczewo,Debiec PKM,00:53,16:54,czwartek,"0,883","16,00",0,AUTOBUS
556,AUTOBUS,6054,616,Ostatnia,Gorczyn PKM,05:15,16:54,czwartek,"5,250","16,00",5,AUTOBUS
557,AUTOBUS,1127,179,Os.Kopernika,Debiec PKM,06:58,16:54,czwartek,"6,967","16,00",6,AUTOBUS
558,AUTOBUS,1202,193,Trebacka,Os.Sobieskiego,09:33,16:55,czwartek,"9,550","16,00",9,AUTOBUS
559,AUTOBUS,1285,193,Stadion Miejski,Os.Sobieskiego,19:44,16:55,czwartek,"19,733","16,00",19,AUTOBUS
560,AUTOBUS,1029,145,Jugoslowianska,Kacza,02:07,16:55,czwartek,"2,117","16,00",2,AUTOBUS
561,TRAMWAJ,450,1,Wegorka,Junikowo,04:03,16:55,czwartek,"4,050","16,00",4,MODERTRANS
562,AUTOBUS,1277,163,Marszalkowska,Garbary PKM,01:36,16:56,czwartek,"1,600","16,00",1,AUTOBUS
563,AUTOBUS,1480,191,Swoboda,Os.Sobieskiego,-00:15,16:56,czwartek,"-0,250","16,00",0,AUTOBUS
564,AUTOBUS,1269,177,Jasna,Junikowo,00:58,16:56,czwartek,"0,967","16,00",0,AUTOBUS
565,AUTOBUS,1203,193,Os.Kopernika,Gorczyn PKM,06:16,16:57,czwartek,"6,267","16,00",6,AUTOBUS
566,AUTOBUS,8048,812,Buzanska,Grzebienisko/Petla,-00:43,16:57,czwartek,"-0,717","16,00",0,AUTOBUS
567,AUTOBUS,1475,186,Polska,Kiekrz,00:48,16:57,czwartek,"0,800","16,00",0,AUTOBUS
568,AUTOBUS,1688,160,Lubienska,Garbary PKM,12:21,16:58,czwartek,"12,350","16,00",12,AUTOBUS
569,AUTOBUS,1626,178,Legowskiego,Szarych Szeregow,03:07,16:58,czwartek,"3,117","16,00",3,AUTOBUS
570,TRAMWAJ,932,3,Ostroroga,Budziszynska,00:06,16:59,czwartek,"0,100","16,00",0,MODERTRANS
571,AUTOBUS,1027,145,Rondo Nowaka-Jezioranskiego,Kacza,00:42,16:59,czwartek,"0,700","16,00",0,AUTOBUS
572,AUTOBUS,1492,121,Piekna,Ogrody,00:29,17:00,czwartek,"0,483","17,00",0,AUTOBUS
573,TRAMWAJ,98,2,Zeromskiego,Ogrody,02:41,17:00,czwartek,"2,683","17,00",2,KONSTAL
574,TRAMWAJ,915,16,Most Teatralny,Aleje Marcinkowskiego,-01:04,17:00,czwartek,"-1,067","17,00",-1,MODERTRANS
575,TRAMWAJ,126,14,Most Teatralny,Gorczyn PKM,00:34,17:00,czwartek,"0,567","17,00",0,KONSTAL
576,TRAMWAJ,920,16,Lechicka Poznan Plaza,Os.Sobieskiego,03:20,17:01,czwartek,"3,333","17,00",3,MODERTRANS
577,AUTOBUS,1115,170,Aleje Solidarnosci,Puszkina,00:31,17:01,czwartek,"0,517","17,00",0,AUTOBUS
578,TRAMWAJ,546,15,Slowianska,Budziszynska,00:23,17:01,czwartek,"0,383","17,00",0,SOLARIS
579,AUTOBUS,1908,190,Os.Chrobrego,Os.Sobieskiego,09:39,17:02,czwartek,"9,650","17,00",9,AUTOBUS
580,AUTOBUS,1458,146,Stoinskiego,Stary Strzeszyn,-01:43,17:02,czwartek,"-1,717","17,00",-1,AUTOBUS
581,AUTOBUS,1713,174,Stoinskiego,Unii Lubelskiej,00:07,17:02,czwartek,"0,117","17,00",0,AUTOBUS
582,AUTOBUS,1015,169,Naramowice,Os.Sobieskiego,01:52,17:03,czwartek,"1,867","17,00",1,AUTOBUS
583,AUTOBUS,1630,178,Chemiczna,Rondo Srodka,02:07,17:03,czwartek,"2,117","17,00",2,AUTOBUS
584,TRAMWAJ,544,6,Lomzynska,Milostowo,05:06,17:03,czwartek,"5,100","17,00",5,SOLARIS
585,AUTOBUS,1686,184,Chartowo,Nowe Zoo,00:56,17:04,czwartek,"0,933","17,00",0,AUTOBUS
586,TRAMWAJ,617,18,Rondo Zegrze,Ogrody,-00:28,17:04,czwartek,"-0,467","17,00",0,MODERTRANS
587,TRAMWAJ,144,18,Rondo Rataje,Ogrody,00:13,17:04,czwartek,"0,217","17,00",0,KONSTAL
588,AUTOBUS,1650,152,Rondo Rataje,Rondo Rataje,-00:02,17:05,czwartek,"-0,033","17,00",0,AUTOBUS
589,AUTOBUS,1710,174,Rondo Rataje,Os.Sobieskiego,02:26,17:05,czwartek,"2,433","17,00",2,AUTOBUS
590,TRAMWAJ,525,13,Rondo Rataje,Aleje Marcinkowskiego,03:13,17:05,czwartek,"3,217","17,00",3,SOLARIS
591,TRAMWAJ,615,7,Rondo Rataje,Polabska,01:57,17:05,czwartek,"1,950","17,00",1,MODERTRANS
592,AUTOBUS,1857,196,Rondo Rataje,Rondo Rataje,01:47,17:06,czwartek,"1,783","17,00",1,AUTOBUS
593,TRAMWAJ,629,6,Rondo Rataje,Junikowo,01:27,17:06,czwartek,"1,450","17,00",1,MODERTRANS
594,TRAMWAJ,522,13,Rondo Rataje,Staroleka PKM,-02:05,17:06,czwartek,"-2,083","17,00",-2,SOLARIS
595,TRAMWAJ,601,6,Rondo Rataje,Milostowo,-00:52,17:06,czwartek,"-0,867","17,00",0,MODERTRANS
596,TRAMWAJ,534,12,Rondo Rataje,Os.Sobieskiego,-00:35,17:07,czwartek,"-0,583","17,00",0,SOLARIS
597,TRAMWAJ,504,13,Rondo Rataje,Aleje Marcinkowskiego,01:39,17:07,czwartek,"1,650","17,00",1,SIEMENS
598,TRAMWAJ,518,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-00:16,17:07,czwartek,"-0,267","17,00",0,SOLARIS
599,TRAMWAJ,915,16,Aleje Marcinkowskiego,Aleje Marcinkowskiego,-00:34,17:08,czwartek,"-0,567","17,00",0,MODERTRANS
600,AUTOBUS,1506,169,Urzad Wojewodzki,Os.Sobieskiego,-01:12,17:08,czwartek,"-1,200","17,00",-1,AUTOBUS
601,AUTOBUS,1763,184,Rondo Srodka,Rondo Rataje,00:45,07:30,piatek,"0,750","7,00",0,AUTOBUS
602,TRAMWAJ,425,17,Rondo Srodka,Zawady,-00:19,07:30,piatek,"-0,317","7,00",0,MODERTRANS
603,TRAMWAJ,608,6,Krancowa,Milostowo,03:18,07:31,piatek,"3,300","7,00",3,MODERTRANS
604,TRAMWAJ,915,6,Most Teatralny,Aleje Marcinkowskiego,-00:45,07:31,piatek,"-0,750","7,00",0,MODERTRANS
605,TRAMWAJ,424,11,Most Teatralny,Unii Lubelskiej,00:03,07:32,piatek,"0,050","7,00",0,MODERTRANS
606,TRAMWAJ,456,17,Fredry,Zawady,-00:19,07:32,piatek,"-0,317","7,00",0,MODERTRANS
607,AUTOBUS,1874,171,Urzad Wojewodzki,Os.Wichrowe Wzgorze,00:54,07:32,piatek,"0,900","7,00",0,AUTOBUS
608,TRAMWAJ,604,6,Poznan Glowny,Milostowo,05:29,07:33,piatek,"5,483","7,00",5,MODERTRANS
609,TRAMWAJ,134,5,Dworzec Zachodni,Gorczyn PKM,02:07,07:33,piatek,"2,117","7,00",2,KONSTAL
610,TRAMWAJ,527,6,Most Dworcowy,Junikowo,00:05,07:33,piatek,"0,083","7,00",0,SOLARIS
611,TRAMWAJ,630,8,Most Dworcowy,Milostowo,00:58,07:33,piatek,"0,967","7,00",0,MODERTRANS
612,TRAMWAJ,916,10,Rondo Kaponiera,Blazeja,-00:06,07:34,piatek,"-0,100","7,00",0,MODERTRANS
613,AUTOBUS,1871,159,Szylinga,Port Lotniczy Lawica,00:54,07:34,piatek,"0,900","7,00",0,AUTOBUS
614,TRAMWAJ,558,9,Pl.Wiosny Ludow,Aleje Marcinkowskiego,00:14,07:34,piatek,"0,233","7,00",0,SOLARIS
615,TRAMWAJ,530,12,Polwiejska,Os.Sobieskiego,-00:16,07:34,piatek,"-0,267","7,00",0,SOLARIS
616,TRAMWAJ,402,5,Serafitek,Gorczyn PKM,02:06,07:35,piatek,"2,100","7,00",2,TATRA
617,TRAMWAJ,555,13,Wioslarska,Staroleka PKM,00:02,07:35,piatek,"0,033","7,00",0,SOLARIS
618,AUTOBUS,4317,431,Rondo Rataje,Rondo Rataje,13:26,07:35,piatek,"13,433","7,00",13,AUTOBUS
619,AUTOBUS,1629,166,Rondo Rataje,Zieliniec,00:43,07:36,piatek,"0,717","7,00",0,AUTOBUS
620,TRAMWAJ,142,18,Rondo Rataje,Ogrody,02:37,07:36,piatek,"2,617","7,00",2,KONSTAL
621,TRAMWAJ,551,13,Rondo Rataje,Staroleka PKM,00:09,07:36,piatek,"0,150","7,00",0,SOLARIS
622,AUTOBUS,1872,190,Os.Jagiellonskie,Os.Sobieskiego,01:32,07:37,piatek,"1,533","7,00",1,AUTOBUS
623,AUTOBUS,1690,162,Os.Oswiecenia,Rondo Rataje,07:03,07:37,piatek,"7,050","7,00",7,AUTOBUS
624,AUTOBUS,1645,166,Inflancka,Rondo Rataje,05:01,07:37,piatek,"5,017","7,00",5,AUTOBUS
625,AUTOBUS,1689,181,Wiatraczna,Krzywoustego,-00:30,07:37,piatek,"-0,500","7,00",0,AUTOBUS
626,AUTOBUS,1659,154,Wiatraczna,Rondo Rataje,01:31,07:38,piatek,"1,517","7,00",1,AUTOBUS
627,AUTOBUS,1857,196,Torowa Wiadukt,Rondo Rataje,02:07,07:38,piatek,"2,117","7,00",2,AUTOBUS
628,TRAMWAJ,310,1,Zegrze III,Franowo,02:13,07:38,piatek,"2,217","7,00",2,KONSTAL
629,TRAMWAJ,224,7,Rondo Staroleka,Polabska,02:14,07:39,piatek,"2,233","7,00",2,MODERTRANS
630,TRAMWAJ,455,18,Rondo Staroleka,Franowo,02:59,07:39,piatek,"2,983","7,00",2,MODERTRANS
631,TRAMWAJ,312,12,Rondo Staroleka,Staroleka PKM,00:17,07:39,piatek,"0,283","7,00",0,KONSTAL
632,TRAMWAJ,603,6,Poznan Glowny,Milostowo,01:59,07:40,piatek,"1,983","7,00",1,MODERTRANS
633,TRAMWAJ,607,18,Wierzbiecice,Franowo,-01:50,07:40,piatek,"-1,833","7,00",-1,MODERTRANS
634,TRAMWAJ,934,10,Most Dworcowy,Blazeja,00:30,07:41,piatek,"0,500","7,00",0,MODERTRANS
635,TRAMWAJ,933,3,Rondo Kaponiera,Blazeja,03:10,07:44,piatek,"3,167","7,00",3,MODERTRANS
636,TRAMWAJ,525,14,Dworzec Zachodni,Gorczyn PKM,-00:24,07:44,piatek,"-0,400","7,00",0,SOLARIS
99,AUTOBUS,1824,168,Tulodzieckiej,Poznan Glowny,00:10,15:21,sroda,"0,167","15,00",0,AUTOBUS
638,TRAMWAJ,552,15,Baltyk,Os.Sobieskiego,02:31,07:44,piatek,"2,517","7,00",2,SOLARIS
639,TRAMWAJ,611,6,Poznan Glowny,Junikowo,01:44,07:45,piatek,"1,733","7,00",1,MODERTRANS
640,TRAMWAJ,549,5,Polwiejska,Unii Lubelskiej,02:15,07:45,piatek,"2,250","7,00",2,SOLARIS
641,TRAMWAJ,546,13,Politechnika,Staroleka PKM,01:24,07:45,piatek,"1,400","7,00",1,SOLARIS
642,TRAMWAJ,532,13,Politechnika,Aleje Marcinkowskiego,01:28,07:45,piatek,"1,467","7,00",1,SOLARIS
643,AUTOBUS,1637,196,Pilsudskiego,Rondo Rataje,00:28,07:46,piatek,"0,467","7,00",0,AUTOBUS
644,TRAMWAJ,166,5,Os.Piastowskie,Gorczyn PKM,00:04,07:47,piatek,"0,067","7,00",0,MODERTRANS
645,TRAMWAJ,610,7,Rondo Staroleka,Ogrody,-00:05,07:47,piatek,"-0,083","7,00",0,MODERTRANS
646,TRAMWAJ,504,9,Rynek Wildecki,Aleje Marcinkowskiego,00:17,07:47,piatek,"0,283","7,00",0,SIEMENS
647,TRAMWAJ,935,10,Most Dworcowy,Debiec PKM,-00:49,07:48,piatek,"-0,817","7,00",0,MODERTRANS
648,TRAMWAJ,420,8,Most Teatralny,Milostowo,00:48,07:48,piatek,"0,800","7,00",0,MODERTRANS
649,TRAMWAJ,244,17,Rynek Jezycki,Ogrody,01:57,07:48,piatek,"1,950","7,00",1,KONSTAL
650,TRAMWAJ,613,7,Poznanska,Polabska,-01:34,07:49,piatek,"-1,567","7,00",-1,MODERTRANS
651,TRAMWAJ,543,14,Slowianska,Os.Sobieskiego,00:35,07:49,piatek,"0,583","7,00",0,SOLARIS
652,TRAMWAJ,911,3,Most Teatralny,Budziszynska,00:18,07:50,piatek,"0,300","7,00",0,MODERTRANS
653,TRAMWAJ,526,15,Matejki,Os.Sobieskiego,02:05,07:50,piatek,"2,083","7,00",2,SOLARIS
654,TRAMWAJ,522,6,Rondo Nowaka-Jezioranskiego,Milostowo,-00:22,07:50,piatek,"-0,367","7,00",0,SOLARIS
655,AUTOBUS,1277,163,Sciegiennego,Gorczyn PKM,04:23,07:51,piatek,"4,383","7,00",4,AUTOBUS
656,AUTOBUS,1282,193,Stadion Miejski,Os.Sobieskiego,01:51,07:51,piatek,"1,850","7,00",1,AUTOBUS
657,AUTOBUS,1492,121,Ogrody,Ogrody,01:58,07:53,piatek,"1,967","7,00",1,AUTOBUS
658,TRAMWAJ,126,17,Zeromskiego,Zawady,-00:14,07:54,piatek,"-0,233","7,00",0,KONSTAL
659,AUTOBUS,1829,191,Zeromskiego,Os.Kopernika,04:34,07:54,piatek,"4,567","7,00",4,AUTOBUS
660,AUTOBUS,1286,182,Niestachowska,Gorczyn PKM,01:24,07:54,piatek,"1,400","7,00",1,AUTOBUS
661,TRAMWAJ,448,2,Polna,Ogrody,-00:28,07:55,piatek,"-0,467","7,00",0,MODERTRANS
662,TRAMWAJ,940,10,Rondo Kaponiera,Blazeja,00:57,07:55,piatek,"0,950","7,00",0,MODERTRANS
663,AUTOBUS,1706,174,Opienskiego,Os.Sobieskiego,03:15,07:55,piatek,"3,250","7,00",3,AUTOBUS
664,AUTOBUS,1886,198,Os.Batorego,UAM Os.Rozany Potok,01:20,07:56,piatek,"1,333","7,00",1,AUTOBUS
665,AUTOBUS,9101,905,Szymanowskiego,Os.Sobieskiego,04:08,07:56,piatek,"4,133","7,00",4,AUTOBUS
666,AUTOBUS,9107,907,Mateckiego,Chludowo/Szkola,04:05,07:57,piatek,"4,083","7,00",4,AUTOBUS
667,AUTOBUS,1453,146,Mateckiego,Boranta,02:26,07:57,piatek,"2,433","7,00",2,AUTOBUS
668,AUTOBUS,1253,164,Literacka,Kacza,01:06,07:57,piatek,"1,100","7,00",1,AUTOBUS
669,AUTOBUS,1461,170,Literacka,Puszkina,01:48,07:58,piatek,"1,800","7,00",1,AUTOBUS
670,AUTOBUS,1476,156,Ogrody,Ogrody,04:24,07:58,piatek,"4,400","7,00",4,AUTOBUS
671,AUTOBUS,1814,191,Nad Wierzbakiem,Os.Kopernika,02:15,07:58,piatek,"2,250","7,00",2,AUTOBUS
672,AUTOBUS,1893,167,Serbska,Rondo Srodka,01:41,07:59,piatek,"1,683","7,00",1,AUTOBUS
673,AUTOBUS,1637,196,Torowa Wiadukt,Rondo Rataje,-01:11,07:59,piatek,"-1,183","7,00",-1,AUTOBUS
674,AUTOBUS,1665,154,Luganska,Rondo Rataje,01:28,07:59,piatek,"1,467","7,00",1,AUTOBUS
675,AUTOBUS,1005,179,Opolska,Debiec PKM,-00:36,08:00,piatek,"-0,600","8,00",0,AUTOBUS
676,AUTOBUS,1675,173,Gnieznienska,Rondo Srodka,01:40,08:01,piatek,"1,667","8,00",1,AUTOBUS
677,AUTOBUS,1652,183,Chemiczna,Szarych Szeregow,02:24,08:01,piatek,"2,400","8,00",2,AUTOBUS
678,TRAMWAJ,218,8,Rondo Srodka,Gorczyn PKM,00:00,08:01,piatek,"0,000","8,00",0,MODERTRANS
679,TRAMWAJ,629,7,Katedra,Polabska,00:30,08:01,piatek,"0,500","8,00",0,MODERTRANS
680,AUTOBUS,1702,174,Male Garbary,Os.Sobieskiego,02:00,08:02,piatek,"2,000","8,00",2,AUTOBUS
681,AUTOBUS,1873,190,Wielka,Os.Sobieskiego,-01:08,08:02,piatek,"-1,133","8,00",-1,AUTOBUS
682,TRAMWAJ,542,13,Wroclawska,Aleje Marcinkowskiego,-00:09,08:02,piatek,"-0,150","8,00",0,SOLARIS
683,TRAMWAJ,522,6,AWF,Milostowo,-00:37,08:02,piatek,"-0,617","8,00",0,SOLARIS
684,TRAMWAJ,198,18,Wierzbiecice,Ogrody,01:22,08:03,piatek,"1,367","8,00",1,MODERTRANS
685,TRAMWAJ,226,2,Sw.Czeslawa,Ogrody,00:52,08:03,piatek,"0,867","8,00",0,MODERTRANS
686,TRAMWAJ,457,2,Rynek Wildecki,Debiec PKM,01:07,08:03,piatek,"1,117","8,00",1,MODERTRANS
687,TRAMWAJ,502,9,Kosinskiego,Debiec PKM,02:17,08:03,piatek,"2,283","8,00",2,SIEMENS
688,TRAMWAJ,936,10,Kosinskiego,Blazeja,-00:05,08:04,piatek,"-0,083","8,00",0,MODERTRANS
689,TRAMWAJ,432,11,Traugutta,Piatkowska,00:13,08:04,piatek,"0,217","8,00",0,MODERTRANS
690,TRAMWAJ,935,10,Wspolna,Debiec PKM,-00:37,08:04,piatek,"-0,617","8,00",0,MODERTRANS
691,AUTOBUS,1001,176,IPN,Garbary PKM,02:29,08:04,piatek,"2,483","8,00",2,AUTOBUS
692,AUTOBUS,1018,176,Piastowska,Os.Debina,06:27,08:05,piatek,"6,450","8,00",6,AUTOBUS
693,TRAMWAJ,551,13,Rondo Staroleka,Aleje Marcinkowskiego,-00:09,08:05,piatek,"-0,150","8,00",0,SOLARIS
694,TRAMWAJ,445,1,Rondo Staroleka,Junikowo,03:17,08:05,piatek,"3,283","8,00",3,MODERTRANS
695,TRAMWAJ,168,5,Os.Rzeczypospolitej,Gorczyn PKM,00:14,08:05,piatek,"0,233","8,00",0,MODERTRANS
696,TRAMWAJ,545,12,Os.Rzeczypospolitej,Staroleka PKM,-00:21,08:06,piatek,"-0,350","8,00",0,SOLARIS
697,AUTOBUS,1769,152,Rondo Rataje,Rondo Rataje,01:40,08:06,piatek,"1,667","8,00",1,AUTOBUS
698,TRAMWAJ,505,13,Politechnika,Aleje Marcinkowskiego,01:38,08:06,piatek,"1,633","8,00",1,SIEMENS
699,AUTOBUS,1757,184,Baraniaka,Termy Maltanskie,-00:04,08:06,piatek,"-0,067","8,00",0,AUTOBUS
700,TRAMWAJ,162,6,Rondo Srodka,Junikowo,00:01,08:07,piatek,"0,017","8,00",0,KONSTAL
701,TRAMWAJ,526,15,Most Teatralny,Junikowo,-00:33,17:51,sobota,"-0,550","17,00",0,SOLARIS
702,TRAMWAJ,613,7,Fredry,Ogrody,-00:44,17:51,sobota,"-0,733","17,00",0,MODERTRANS
703,TRAMWAJ,938,3,Rondo Nowaka-Jezioranskiego,Blazeja,01:58,17:52,sobota,"1,967","17,00",1,MODERTRANS
704,AUTOBUS,1281,191,Stadion Miejski,Os.Kopernika,00:51,17:52,sobota,"0,850","17,00",0,AUTOBUS
705,TRAMWAJ,928,3,Rondo Skubiszewskiego,Junikowo,01:06,17:52,sobota,"1,100","17,00",1,MODERTRANS
706,AUTOBUS,1003,149,Kepinska,Debiec PKM,01:15,17:53,sobota,"1,250","17,00",1,AUTOBUS
707,AUTOBUS,1022,179,Opolska,Debiec PKM,10:48,17:53,sobota,"10,800","17,00",10,AUTOBUS
708,TRAMWAJ,436,2,Debiec PKM,Debiec PKM,-01:02,17:53,sobota,"-1,033","17,00",-1,MODERTRANS
709,AUTOBUS,1019,176,IPN,Os.Debina,00:15,17:53,sobota,"0,250","17,00",0,AUTOBUS
710,TRAMWAJ,505,9,Rynek Wildecki,Debiec PKM,00:17,17:54,sobota,"0,283","17,00",0,SIEMENS
711,TRAMWAJ,915,16,Zamek,Os.Sobieskiego,-00:29,17:54,sobota,"-0,483","17,00",0,MODERTRANS
712,AUTOBUS,1702,169,Urzad Marszalkowski,Os.Sobieskiego,03:43,17:54,sobota,"3,717","17,00",3,AUTOBUS
1060,AUTOBUS,1453,168,Rzepeckiej,Poznan Glowny,00:09,21:03,piatek,"0,150","21,00",0,AUTOBUS
714,AUTOBUS,1274,182,Maczka,Gorczyn PKM,00:18,17:55,sobota,"0,300","17,00",0,AUTOBUS
715,AUTOBUS,1277,191,Os.Slowianskie,Os.Kopernika,06:41,17:55,sobota,"6,683","17,00",6,AUTOBUS
716,AUTOBUS,1408,170,Dojazd,Puszkina,00:35,17:55,sobota,"0,583","17,00",0,AUTOBUS
717,AUTOBUS,1763,178,Strozynskiego,Szarych Szeregow,-00:53,17:55,sobota,"-0,883","17,00",0,AUTOBUS
