liczba_porzadkowa,rodzaj_pojazdu,nr_boczny,linia,nastepny_przystanek,przystanek_koncowy,opoznienie/przyspieszenie,godzina_odczytu,dzien_tygodnia,opoznienie_f,godzina_i,opoznienie_i,MODEL
718,TRAMWAJ,459,15,Kurpinskiego,Os.Sobieskiego,00:29,17:56,sobota,"0,483","17,00",0,MODERTRANS
719,TRAMWAJ,935,10,Wlodarska,Debiec PKM,01:03,17:56,sobota,"1,050","17,00",1,MODERTRANS
720,AUTOBUS,1681,185,Baltycka,Rondo Srodka,03:52,17:56,sobota,"3,867","17,00",3,AUTOBUS
721,TRAMWAJ,434,8,Termalna,Gorczyn PKM,00:17,17:56,sobota,"0,283","17,00",0,MODERTRANS
722,AUTOBUS,1765,157,Dymka,Mogilenska,00:51,17:57,sobota,"0,850","17,00",0,AUTOBUS
723,AUTOBUS,1655,167,Rondo Srodka,Rondo Srodka,01:52,17:57,sobota,"1,867","17,00",1,AUTOBUS
724,TRAMWAJ,453,17,Male Garbary,Ogrody,00:38,17:58,sobota,"0,633","17,00",0,MODERTRANS
725,AUTOBUS,1707,174,Male Garbary,Os.Sobieskiego,01:11,17:58,sobota,"1,183","17,00",1,AUTOBUS
726,AUTOBUS,1912,171,Armii Poznan,Os.Wichrowe Wzgorze,-02:57,17:58,sobota,"-2,950","17,00",-2,AUTOBUS
727,TRAMWAJ,919,16,Most Teatralny,Aleje Marcinkowskiego,-01:19,17:58,sobota,"-1,317","17,00",-1,MODERTRANS
728,AUTOBUS,1288,164,Slaska,Puszkina,00:26,17:59,sobota,"0,433","17,00",0,AUTOBUS
729,TRAMWAJ,425,2,Polna,Ogrody,01:29,17:59,sobota,"1,483","17,00",1,MODERTRANS
730,TRAMWAJ,454,17,Polna,Zawady,-00:09,17:59,sobota,"-0,150","17,00",0,MODERTRANS
731,TRAMWAJ,399,1,Piasnicka Rynek,Junikowo,01:32,17:59,sobota,"1,533","17,00",1,TATRA
732,TRAMWAJ,627,18,Zegrze II,Franowo,02:44,18:00,sobota,"2,733","18,00",2,MODERTRANS
733,AUTOBUS,1669,184,Os.Bohaterow II Wojny Swiatowej,Rondo Rataje,07:42,18:00,sobota,"7,700","18,00",7,AUTOBUS
734,TRAMWAJ,550,12,Rondo Staroleka,Os.Sobieskiego,00:01,18:00,sobota,"0,017","18,00",0,SOLARIS
735,TRAMWAJ,447,2,Pamiatkowa,Ogrody,-01:05,18:01,sobota,"-1,083","18,00",-1,MODERTRANS
736,AUTOBUS,1024,145,Ulanska,Kacza,01:46,18:01,sobota,"1,767","18,00",1,AUTOBUS
737,AUTOBUS,1680,154,Szczepankowo,Splawie,-00:56,18:01,sobota,"-0,933","18,00",0,AUTOBUS
738,AUTOBUS,1650,162,Rodawska,Rondo Rataje,00:37,18:02,sobota,"0,617","18,00",0,AUTOBUS
739,AUTOBUS,1877,190,Bobrzanska,Bobrzanska,08:33,18:02,sobota,"8,550","18,00",8,AUTOBUS
740,AUTOBUS,1686,152,Zelazna,Darzybor,00:04,18:02,sobota,"0,067","18,00",0,AUTOBUS
741,AUTOBUS,1764,157,Zelazna,Rondo Srodka,-00:39,18:03,sobota,"-0,650","18,00",0,AUTOBUS
742,AUTOBUS,1675,183,Hlonda,Rondo Srodka,00:35,19:31,sobota,"0,583","19,00",0,AUTOBUS
743,AUTOBUS,1870,190,Winogrady,Rondo Srodka,02:37,19:31,sobota,"2,617","19,00",2,AUTOBUS
744,TRAMWAJ,441,17,Male Garbary,Zawady,00:55,19:32,sobota,"0,917","19,00",0,MODERTRANS
745,TRAMWAJ,508,9,Rozana,Debiec PKM,00:32,19:32,sobota,"0,533","19,00",0,SIEMENS
746,TRAMWAJ,924,10,Pamiatkowa,Blazeja,-01:19,19:32,sobota,"-1,317","19,00",-1,MODERTRANS
747,TRAMWAJ,504,13,Bystra,Staroleka PKM,-00:55,19:33,sobota,"-0,917","19,00",0,SIEMENS
748,AUTOBUS,1670,154,Os.Jagiellonskie,Rondo Rataje,05:14,19:33,sobota,"5,233","19,00",5,AUTOBUS
749,AUTOBUS,1686,162,Wiatraczna,Rondo Rataje,01:36,19:34,sobota,"1,600","19,00",1,AUTOBUS
750,AUTOBUS,1874,190,Bobrzanska,Bobrzanska,02:49,19:34,sobota,"2,817","19,00",2,AUTOBUS
751,TRAMWAJ,525,6,Rondo Rataje,Junikowo,-00:21,19:34,sobota,"-0,350","19,00",0,SOLARIS
752,TRAMWAJ,911,16,Rondo Kaponiera,Os.Sobieskiego,-00:25,19:35,sobota,"-0,417","19,00",0,MODERTRANS
753,TRAMWAJ,548,14,Most Teatralny,Gorczyn PKM,-00:29,19:35,sobota,"-0,483","19,00",0,SOLARIS
754,AUTOBUS,1289,164,Jezycka,Kacza,02:32,19:35,sobota,"2,533","19,00",2,AUTOBUS
755,AUTOBUS,1681,185,Rynek Wschodni,Rondo Srodka,05:50,19:36,sobota,"5,833","19,00",5,AUTOBUS
756,AUTOBUS,1652,178,Chemiczna,Szarych Szeregow,-00:16,19:37,sobota,"-0,267","19,00",0,AUTOBUS
757,AUTOBUS,1673,173,Bogucin Baltycka,Janikowo,00:55,19:38,sobota,"0,917","19,00",0,AUTOBUS
758,AUTOBUS,1879,158,Ozarowska,Sypniewo,00:17,19:39,sobota,"0,283","19,00",0,AUTOBUS
759,AUTOBUS,1772,194,Staszowska,Staroleka PKM,00:27,19:40,sobota,"0,450","19,00",0,AUTOBUS
760,AUTOBUS,1017,179,Druzynowa,Debiec PKM,06:39,19:40,sobota,"6,650","19,00",6,AUTOBUS
761,AUTOBUS,1460,156,Kolobrzeska,Ogrody,-00:23,19:41,sobota,"-0,383","19,00",0,AUTOBUS
762,AUTOBUS,1278,177,Malechowska,Junikowo,00:14,19:42,sobota,"0,233","19,00",0,AUTOBUS
763,AUTOBUS,1260,182,Palacza,Os.Wichrowe Wzgorze,01:55,19:42,sobota,"1,917","19,00",1,AUTOBUS
764,TRAMWAJ,508,9,Debiec PKM,Debiec PKM,00:34,19:43,sobota,"0,567","19,00",0,SIEMENS
765,TRAMWAJ,459,15,Kurpinskiego,Budziszynska,00:31,19:43,sobota,"0,517","19,00",0,MODERTRANS
766,TRAMWAJ,421,11,Os.Winiary,Pamiatkowa,03:11,19:43,sobota,"3,183","19,00",3,MODERTRANS
767,TRAMWAJ,935,10,Armii Poznan,Debiec PKM,01:22,19:44,sobota,"1,367","19,00",1,MODERTRANS
768,TRAMWAJ,434,8,Male Garbary,Gorczyn PKM,00:22,19:44,sobota,"0,367","19,00",0,MODERTRANS
769,AUTOBUS,1689,181,Pilsudskiego,Rondo Rataje,02:28,19:45,sobota,"2,467","19,00",2,AUTOBUS
770,AUTOBUS,1650,196,Inflancka,Rondo Rataje,-00:49,19:46,sobota,"-0,817","19,00",0,AUTOBUS
771,AUTOBUS,1670,154,Os.Jagiellonskie,Splawie,00:51,19:48,sobota,"0,850","19,00",0,AUTOBUS
772,TRAMWAJ,446,7,Rondo Rataje,Ogrody,01:12,19:48,sobota,"1,200","19,00",1,MODERTRANS
773,TRAMWAJ,429,18,Os.Rzeczypospolitej,Franowo,-01:32,19:48,sobota,"-1,533","19,00",-1,MODERTRANS
774,TRAMWAJ,413,1,Rondo Staroleka,Junikowo,01:15,19:49,sobota,"1,250","19,00",1,TATRA
775,TRAMWAJ,551,14,Park Wilsona,Os.Sobieskiego,01:14,19:49,sobota,"1,233","19,00",1,SOLARIS
776,AUTOBUS,1867,159,Polna Szpital,Port Lotniczy Lawica,00:47,19:50,sobota,"0,783","19,00",0,AUTOBUS
777,AUTOBUS,1014,160,Nad Wierzbakiem,Stary Strzeszyn,03:56,19:51,sobota,"3,933","19,00",3,AUTOBUS
778,AUTOBUS,1646,183,Polabska,Rondo Srodka,01:00,19:51,sobota,"1,000","19,00",1,AUTOBUS
779,AUTOBUS,1274,182,Os.Slowianskie,Gorczyn PKM,-00:34,19:52,sobota,"-0,567","19,00",0,AUTOBUS
780,AUTOBUS,1673,173,Studzienna,Rondo Srodka,00:38,19:56,sobota,"0,633","19,00",0,AUTOBUS
781,TRAMWAJ,913,16,Slowianska,Aleje Marcinkowskiego,-01:26,16:55,niedziela,"-1,433","16,00",-1,MODERTRANS
782,TRAMWAJ,424,2,Kraszewskiego,Debiec PKM,01:28,16:56,niedziela,"1,467","16,00",1,MODERTRANS
783,AUTOBUS,1655,154,Torowa Wiadukt,Splawie,00:00,16:56,niedziela,"0,000","16,00",0,AUTOBUS
784,AUTOBUS,1685,184,Os.Rusa,Rondo Rataje,02:17,17:03,niedziela,"2,283","17,00",2,AUTOBUS
785,TRAMWAJ,518,6,Termalna,Milostowo,-01:02,17:03,niedziela,"-1,033","17,00",-1,SOLARIS
786,AUTOBUS,1673,173,Studzienna,Janikowo,01:22,17:03,niedziela,"1,367","17,00",1,AUTOBUS
787,AUTOBUS,1646,167,Rondo Srodka,Rondo Srodka,-01:15,17:04,niedziela,"-1,250","17,00",-1,AUTOBUS
788,TRAMWAJ,441,11,Wielkopolska,Piatkowska,02:57,17:04,niedziela,"2,950","17,00",2,MODERTRANS
789,AUTOBUS,1259,191,Koscielna Tunel,Os.Sobieskiego,-00:05,17:04,niedziela,"-0,083","17,00",0,AUTOBUS
790,TRAMWAJ,556,15,Baltyk,Os.Sobieskiego,00:10,17:04,niedziela,"0,167","17,00",0,SOLARIS
791,AUTOBUS,1257,164,Sczanieckiej,Puszkina,-00:28,17:05,niedziela,"-0,467","17,00",0,AUTOBUS
792,AUTOBUS,1027,179,Druzynowa,Debiec PKM,-00:19,17:05,niedziela,"-0,317","17,00",0,AUTOBUS
793,AUTOBUS,1893,158,Staroleka Wielka,Sypniewo,-00:36,17:05,niedziela,"-0,600","17,00",0,AUTOBUS
794,TRAMWAJ,507,13,Staroleka Mala,Aleje Marcinkowskiego,-00:28,17:06,niedziela,"-0,467","17,00",0,SIEMENS
795,TRAMWAJ,459,1,Rondo Staroleka,Junikowo,00:03,17:06,niedziela,"0,050","17,00",0,MODERTRANS
796,AUTOBUS,5052,501,Os.Lecha I,Blazejewo/Os.Przylesie,02:08,17:06,niedziela,"2,133","17,00",2,AUTOBUS
797,AUTOBUS,1687,185,Serbska,Rondo Srodka,00:46,17:07,niedziela,"0,767","17,00",0,AUTOBUS
798,AUTOBUS,1689,178,Os.Wichrowe Wzgorze,Rondo Srodka,00:49,17:07,niedziela,"0,817","17,00",0,AUTOBUS
799,AUTOBUS,1254,164,Hezjoda,Puszkina,-00:31,17:08,niedziela,"-0,517","17,00",0,AUTOBUS
800,AUTOBUS,7008,729,Swoboda,Dopiewo/Dworzec Kolejowy,00:43,17:08,niedziela,"0,717","17,00",0,AUTOBUS
801,AUTOBUS,1859,182,Szpitalna,Os.Wichrowe Wzgorze,-00:27,17:08,niedziela,"-0,450","17,00",0,AUTOBUS
802,AUTOBUS,1480,156,Polska,Krzyzowniki,01:29,17:08,niedziela,"1,483","17,00",1,AUTOBUS
803,TRAMWAJ,433,1,Rondo Nowaka-Jezioranskiego,Franowo,00:52,17:09,niedziela,"0,867","17,00",0,MODERTRANS
804,AUTOBUS,1002,149,Ostatnia,Debiec PKM,-00:04,17:09,niedziela,"-0,067","17,00",0,AUTOBUS
805,AUTOBUS,6063,611,Debiec PKM,Debiec PKM,01:06,17:09,niedziela,"1,100","17,00",1,AUTOBUS
806,AUTOBUS,1903,171,Lozowa,Os.Wichrowe Wzgorze,00:35,17:10,niedziela,"0,583","17,00",0,AUTOBUS
807,AUTOBUS,1019,176,Rolna,Os.Debina,02:18,17:10,niedziela,"2,300","17,00",2,AUTOBUS
808,TRAMWAJ,521,6,Rondo Srodka,Junikowo,00:44,17:10,niedziela,"0,733","17,00",0,SOLARIS
809,AUTOBUS,1660,184,Chartowo,Nowe Zoo,00:29,17:10,niedziela,"0,483","17,00",0,AUTOBUS
810,AUTOBUS,1680,152,Dymka,Rondo Rataje,00:07,17:11,niedziela,"0,117","17,00",0,AUTOBUS
811,TRAMWAJ,613,18,Rondo Staroleka,Franowo,-01:07,17:11,niedziela,"-1,117","17,00",-1,MODERTRANS
812,TRAMWAJ,513,9,Polwiejska,Aleje Marcinkowskiego,-00:55,17:11,niedziela,"-0,917","17,00",0,SIEMENS
813,TRAMWAJ,430,2,Rondo Kaponiera,Ogrody,-01:24,17:11,niedziela,"-1,400","17,00",-1,MODERTRANS
814,TRAMWAJ,556,15,Slowianska,Os.Sobieskiego,01:07,17:12,niedziela,"1,117","17,00",1,SOLARIS
815,TRAMWAJ,441,11,Bonin,Piatkowska,03:00,17:12,niedziela,"3,000","17,00",3,MODERTRANS
816,AUTOBUS,1675,183,Wrzoska Szpitale,Szarych Szeregow,-01:17,17:12,niedziela,"-1,283","17,00",-1,AUTOBUS
817,AUTOBUS,1762,173,Glowna,Rondo Srodka,-00:03,17:12,niedziela,"-0,050","17,00",0,AUTOBUS
818,TRAMWAJ,518,6,Milostowo,Milostowo,-01:03,17:13,niedziela,"-1,050","17,00",-1,SOLARIS
819,AUTOBUS,1765,157,Swiatopelka,Rondo Srodka,-00:15,17:13,niedziela,"-0,250","17,00",0,AUTOBUS
820,AUTOBUS,1654,196,Krzesiny Wiadukt,Rondo Rataje,00:03,17:13,niedziela,"0,050","17,00",0,AUTOBUS
821,AUTOBUS,1639,152,Slezanska,Darzybor,-00:35,17:13,niedziela,"-0,583","17,00",0,AUTOBUS
822,TRAMWAJ,447,5,Rondo Rataje,Unii Lubelskiej,01:44,17:14,niedziela,"1,733","17,00",1,MODERTRANS
823,AUTOBUS,1893,158,Gluszyna Szkola,Sypniewo,-00:09,17:14,niedziela,"-0,150","17,00",0,AUTOBUS
824,TRAMWAJ,446,14,Most Teatralny,Gorczyn PKM,-01:09,17:15,niedziela,"-1,150","17,00",-1,MODERTRANS
825,AUTOBUS,1264,164,Nad Wierzbakiem,Kacza,02:52,17:15,niedziela,"2,867","17,00",2,AUTOBUS
826,TRAMWAJ,434,11,Solacz,Glogowska/Hetmanska,-00:09,17:15,niedziela,"-0,150","17,00",0,MODERTRANS
827,TRAMWAJ,621,7,Most Teatralny,Polabska,-00:45,17:15,niedziela,"-0,750","17,00",0,MODERTRANS
828,TRAMWAJ,526,12,Wierzbiecice,Os.Sobieskiego,01:15,17:16,niedziela,"1,250","17,00",1,SOLARIS
829,TRAMWAJ,931,10,Sw.Czeslawa,Blazeja,-01:09,17:16,niedziela,"-1,150","17,00",-1,MODERTRANS
830,TRAMWAJ,429,8,Dworzec Zachodni,Gorczyn PKM,02:19,17:16,niedziela,"2,317","17,00",2,MODERTRANS
831,AUTOBUS,1255,163,Stadion Miejski,Gorczyn PKM,03:13,13:15,poniedzialek,"3,217","13,00",3,AUTOBUS
832,TRAMWAJ,517,15,Drzewieckiego,Os.Sobieskiego,-00:12,13:15,poniedzialek,"-0,200","13,00",0,SOLARIS
833,TRAMWAJ,410,1,Stadion Miejski,Junikowo,04:12,13:15,poniedzialek,"4,200","13,00",4,TATRA
834,AUTOBUS,1501,169,Teczowa,Os.Sobieskiego,01:02,13:15,poniedzialek,"1,033","13,00",1,AUTOBUS
835,AUTOBUS,1266,164,Sciegiennego,Puszkina,09:15,13:15,poniedzialek,"9,250","13,00",9,AUTOBUS
836,TRAMWAJ,929,10,Most Dworcowy,Blazeja,-00:06,15:21,wtorek,"-0,100","15,00",0,MODERTRANS
837,TRAMWAJ,422,8,Park Wilsona,Gorczyn PKM,02:22,15:22,wtorek,"2,367","15,00",2,MODERTRANS
838,AUTOBUS,1012,145,Park Wilsona,Dworzec Zachodni,01:51,15:22,wtorek,"1,850","15,00",1,AUTOBUS
839,AUTOBUS,1256,164,Palmiarnia,Puszkina,01:32,15:22,wtorek,"1,533","15,00",1,AUTOBUS
840,AUTOBUS,1268,164,Koscielna  ,Puszkina,06:48,15:22,wtorek,"6,800","15,00",6,AUTOBUS
841,AUTOBUS,1254,164,Matejki,Kacza,03:01,15:23,wtorek,"3,017","15,00",3,AUTOBUS
842,AUTOBUS,1117,148,Polna Szpital,Lawica,03:31,15:23,wtorek,"3,517","15,00",3,AUTOBUS
843,AUTOBUS,1022,145,Szamotulska,Kacza,01:54,15:23,wtorek,"1,900","15,00",1,AUTOBUS
844,AUTOBUS,1280,177,Bulgarska/Polska,Junikowo,05:51,15:23,wtorek,"5,850","15,00",5,AUTOBUS
845,AUTOBUS,1204,193,Szpitalna,Os.Sobieskiego,02:09,15:24,wtorek,"2,150","15,00",2,AUTOBUS
846,AUTOBUS,1405,121,Ogrody,Ogrody,-00:45,15:24,wtorek,"-0,750","15,00",0,AUTOBUS
847,TRAMWAJ,420,2,Zeromskiego,Debiec PKM,-00:04,15:24,wtorek,"-0,067","15,00",0,MODERTRANS
848,AUTOBUS,1117,148,Grodziska,Lawica,02:59,15:25,wtorek,"2,983","15,00",2,AUTOBUS
849,TRAMWAJ,608,8,Rondo Kaponiera,Gorczyn PKM,01:36,15:25,wtorek,"1,600","15,00",1,MODERTRANS
850,TRAMWAJ,456,15,Most Teatralny,Os.Sobieskiego,00:24,15:25,wtorek,"0,400","15,00",0,MODERTRANS
851,TRAMWAJ,136,17,Most Teatralny,Ogrody,01:00,15:25,wtorek,"1,000","15,00",1,KONSTAL
937,AUTOBUS,1452,168,Zamek,Strzeszyn PKM,00:02,19:06,piatek,"0,033","19,00",0,AUTOBUS
853,AUTOBUS,1657,160,Nowowiejskiego,Stary Strzeszyn,00:45,15:26,wtorek,"0,750","15,00",0,AUTOBUS
854,TRAMWAJ,425,17,Pl.Wielkopolski,Zawady,00:03,15:26,wtorek,"0,050","15,00",0,MODERTRANS
855,TRAMWAJ,512,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,00:09,15:26,wtorek,"0,150","15,00",0,SIEMENS
856,AUTOBUS,1707,174,AWF,Unii Lubelskiej,-02:17,15:27,wtorek,"-2,283","15,00",-2,AUTOBUS
857,TRAMWAJ,513,13,Pl.Bernardynski,Aleje Marcinkowskiego,09:13,15:27,wtorek,"9,217","15,00",9,SIEMENS
858,TRAMWAJ,605,7,Kornicka,Ogrody,-00:21,15:27,wtorek,"-0,350","15,00",0,MODERTRANS
859,AUTOBUS,1634,178,Hlonda,Szarych Szeregow,01:42,15:28,wtorek,"1,700","15,00",1,AUTOBUS
860,AUTOBUS,1681,185,Glowna,Os.Sobieskiego,00:40,15:28,wtorek,"0,667","15,00",0,AUTOBUS
861,AUTOBUS,1663,185,Baltycka,Rondo Srodka,04:27,15:28,wtorek,"4,450","15,00",4,AUTOBUS
862,AUTOBUS,1843,173,Gnieznienska,Janikowo,01:05,15:28,wtorek,"1,083","15,00",1,AUTOBUS
863,AUTOBUS,1644,173,Urwista,Rondo Srodka,-00:36,15:29,wtorek,"-0,600","15,00",0,AUTOBUS
864,AUTOBUS,1686,166,Swiatopelka,Rondo Rataje,-00:13,15:29,wtorek,"-0,217","15,00",0,AUTOBUS
865,AUTOBUS,1480,156,Pilotow,Ogrody,00:00,15:29,wtorek,"0,000","15,00",0,AUTOBUS
866,AUTOBUS,8030,821,Przelot,Ogrody,02:30,15:30,wtorek,"2,500","15,00",2,AUTOBUS
867,AUTOBUS,1457,186,Polska,Kiekrz,01:57,15:30,wtorek,"1,950","15,00",1,AUTOBUS
868,AUTOBUS,1886,159,Bulgarska/Polska,Port Lotniczy Lawica,08:27,15:30,wtorek,"8,450","15,00",8,AUTOBUS
869,AUTOBUS,1123,148,Os.Bajkowe,Rondo Kaponiera,00:59,15:31,wtorek,"0,983","15,00",0,AUTOBUS
870,AUTOBUS,1476,156,Miedzyzdrojska,Krzyzowniki,02:48,15:31,wtorek,"2,800","15,00",2,AUTOBUS
871,AUTOBUS,1267,177,Gerberowa,Rondo Kaponiera,00:34,15:31,wtorek,"0,567","15,00",0,AUTOBUS
872,AUTOBUS,1022,145,Stadion Miejski,Kacza,-00:15,15:32,wtorek,"-0,250","15,00",0,AUTOBUS
873,TRAMWAJ,410,1,Grochowska,Franowo,00:18,15:32,wtorek,"0,300","15,00",0,TATRA
874,TRAMWAJ,939,3,Drzewieckiego,Budziszynska,00:51,15:32,wtorek,"0,850","15,00",0,MODERTRANS
875,AUTOBUS,1705,169,Szylinga,Os.Sobieskiego,03:28,15:32,wtorek,"3,467","15,00",3,AUTOBUS
876,AUTOBUS,1462,191,Koscielna Tunel,Os.Kopernika,02:49,15:33,wtorek,"2,817","15,00",2,AUTOBUS
877,TRAMWAJ,168,15,Most Teatralny,Budziszynska,00:20,15:34,wtorek,"0,333","15,00",0,MODERTRANS
878,TRAMWAJ,166,12,Slowianska,Staroleka PKM,00:20,15:34,wtorek,"0,333","15,00",0,MODERTRANS
879,TRAMWAJ,914,16,Lechicka Poznan Plaza,Aleje Marcinkowskiego,00:08,15:34,wtorek,"0,133","15,00",0,MODERTRANS
880,AUTOBUS,1706,174,Szymanowskiego,Os.Sobieskiego,05:32,15:35,wtorek,"5,533","15,00",5,AUTOBUS
881,AUTOBUS,1252,191,Opienskiego,Os.Kopernika,-00:11,15:35,wtorek,"-0,183","15,00",0,AUTOBUS
882,AUTOBUS,9110,905,Os.Zygmunta Starego,Chludowo/Szkola,01:46,15:35,wtorek,"1,767","15,00",1,AUTOBUS
883,AUTOBUS,1757,188,Szymanowskiego,Os.Sobieskiego,03:59,15:36,wtorek,"3,983","15,00",3,AUTOBUS
884,AUTOBUS,1853,348,Os.Batorego,Przebedowo/Petla,03:23,15:36,wtorek,"3,383","15,00",3,AUTOBUS
885,AUTOBUS,1851,198,UAM Kampus,Os.Sobieskiego,-00:34,15:39,wtorek,"-0,567","15,00",0,AUTOBUS
886,AUTOBUS,1492,124,Stary Strzeszyn,Safony,00:57,15:57,wtorek,"0,950","15,00",0,AUTOBUS
887,AUTOBUS,1865,159,Jasna,Poznan Glowny,01:41,15:57,wtorek,"1,683","15,00",1,AUTOBUS
888,AUTOBUS,1644,173,Urwista,Janikowo,-00:13,15:57,wtorek,"-0,217","15,00",0,AUTOBUS
889,AUTOBUS,1843,173,Rynek Wschodni,Rondo Srodka,04:50,15:57,wtorek,"4,833","15,00",4,AUTOBUS
890,AUTOBUS,1651,162,Rodawska,Rondo Srodka,00:56,15:57,wtorek,"0,933","15,00",0,AUTOBUS
891,AUTOBUS,1403,189,Warowna,Staroleka PKM,01:12,15:57,wtorek,"1,200","15,00",1,AUTOBUS
892,AUTOBUS,1408,189,Rondo Minikowo,Staroleka PKM,00:06,15:57,wtorek,"0,100","15,00",0,AUTOBUS
893,AUTOBUS,1762,194,Radomska,Unii Lubelskiej,-00:42,15:57,wtorek,"-0,700","15,00",0,AUTOBUS
894,AUTOBUS,1766,194,Zaklikowska,Staroleka PKM,01:18,15:57,wtorek,"1,300","15,00",1,AUTOBUS
895,AUTOBUS,1823,158,Klimontowska,Sypniewo,-00:23,15:57,wtorek,"-0,383","15,00",0,AUTOBUS
896,AUTOBUS,1882,158,Klimontowska,Staroleka PKM,01:31,15:57,wtorek,"1,517","15,00",1,AUTOBUS
