liczba_porzadkowa,rodzaj_pojazdu,nr_boczny,linia,nastepny_przystanek,przystanek_koncowy,opoznienie/przyspieszenie,godzina_odczytu,dzien_tygodnia,opoznienie_f,godzina_i,opoznienie_i,MODEL
897,TRAMWAJ,538,13,Pl.Bernardynski,Aleje Marcinkowskiego,06:40,15:58,wtorek,"6,667","15,00",6,SOLARIS
898,TRAMWAJ,521,13,Most Sw.Rocha,Staroleka PKM,05:47,15:58,wtorek,"5,783","15,00",5,SOLARIS
899,TRAMWAJ,502,9,Aleje Marcinkowskiego,Aleje Marcinkowskiego,02:08,15:58,wtorek,"2,133","15,00",2,SIEMENS
900,TRAMWAJ,534,13,Wroclawska,Staroleka PKM,00:58,15:58,wtorek,"0,967","15,00",0,SOLARIS
901,TRAMWAJ,112,8,Pl.Wielkopolski,Milostowo,05:03,15:58,wtorek,"5,050","15,00",5,KONSTAL
902,TRAMWAJ,446,8,Pl.Wielkopolski,Gorczyn PKM,00:37,15:58,wtorek,"0,617","15,00",0,MODERTRANS
903,AUTOBUS,1476,156,Kolobrzeska,Ogrody,00:52,15:58,wtorek,"0,867","15,00",0,AUTOBUS
904,AUTOBUS,1405,121,Piekna,Ogrody,-00:20,16:01,wtorek,"-0,333","16,00",0,AUTOBUS
905,AUTOBUS,1480,186,Buzanska,Kiekrz,01:30,16:01,wtorek,"1,500","16,00",1,AUTOBUS
906,AUTOBUS,1115,186,Ogrody,Ogrody,02:14,16:01,wtorek,"2,233","16,00",2,AUTOBUS
907,AUTOBUS,1124,170,Wrzoska Szpitale,Polabska,01:03,16:01,wtorek,"1,050","16,00",1,AUTOBUS
908,TRAMWAJ,912,16,Lechicka Poznan Plaza,Aleje Marcinkowskiego,00:02,16:04,wtorek,"0,033","16,00",0,MODERTRANS
909,AUTOBUS,1401,180,Sycowska II,Gorczyn PKM,01:53,16:07,wtorek,"1,883","16,00",1,AUTOBUS
910,AUTOBUS,1480,186,Kolobrzeska,Kiekrz,01:10,16:07,wtorek,"1,167","16,00",1,AUTOBUS
911,AUTOBUS,1457,186,Stobnicka,Ogrody,00:20,16:07,wtorek,"0,333","16,00",0,AUTOBUS
912,AUTOBUS,1757,188,Jaskowiaka,Os.Sobieskiego,00:07,16:07,wtorek,"0,117","16,00",0,AUTOBUS
913,TRAMWAJ,552,14,Os.Sobieskiego,Os.Sobieskiego,00:27,16:08,wtorek,"0,450","16,00",0,SOLARIS
914,AUTOBUS,9116,902,Szeligowskiego,Suchy Las/Teren Aktywnej Edukacji i Sportu,02:49,16:08,wtorek,"2,817","16,00",2,AUTOBUS
915,TRAMWAJ,416,17,Fredry,Zawady,-00:22,19:05,piatek,"-0,367","19,00",0,MODERTRANS
916,TRAMWAJ,930,3,Most Teatralny,Franowo,00:27,19:05,piatek,"0,450","19,00",0,MODERTRANS
917,TRAMWAJ,441,12,Most Teatralny,Staroleka PKM,00:36,19:05,piatek,"0,600","19,00",0,MODERTRANS
852,AUTOBUS,1453,168,Urzad Marszalkowski,Strzeszyn PKM,-00:32,15:26,wtorek,"-0,533","15,00",0,AUTOBUS
919,AUTOBUS,1278,182,Maczka,Os.Wichrowe Wzgorze,02:29,19:05,piatek,"2,483","19,00",2,AUTOBUS
920,AUTOBUS,1258,164,Slaska,Kacza,00:01,19:05,piatek,"0,017","19,00",0,AUTOBUS
921,AUTOBUS,1251,164,Uniwersytet Przyrodniczy,Puszkina,02:10,19:05,piatek,"2,167","19,00",2,AUTOBUS
922,TRAMWAJ,431,11,Solacz,Unii Lubelskiej,00:23,19:05,piatek,"0,383","19,00",0,MODERTRANS
923,AUTOBUS,1202,193,Witosa Kladka,Gorczyn PKM,01:04,19:05,piatek,"1,067","19,00",1,AUTOBUS
924,AUTOBUS,1863,170,Dojazd Biocentrum,Puszkina,-00:47,19:05,piatek,"-0,783","19,00",0,AUTOBUS
925,TRAMWAJ,526,15,Aleje Solidarnosci,Budziszynska,-00:20,19:06,piatek,"-0,333","19,00",0,SOLARIS
926,TRAMWAJ,310,12,Kurpinskiego,Staroleka PKM,-00:10,19:06,piatek,"-0,167","19,00",0,KONSTAL
927,AUTOBUS,1701,169,Naramowice,Os.Kopernika,02:52,19:06,piatek,"2,867","19,00",2,AUTOBUS
928,AUTOBUS,1846,182,Rondo Solidarnosci,Gorczyn PKM,00:48,19:06,piatek,"0,800","19,00",0,AUTOBUS
929,AUTOBUS,1626,183,Polabska,Szarych Szeregow,01:02,19:06,piatek,"1,033","19,00",1,AUTOBUS
930,AUTOBUS,1651,174,Male Garbary,Unii Lubelskiej,03:13,19:06,piatek,"3,217","19,00",3,AUTOBUS
931,AUTOBUS,1833,163,Garbary PKM,Garbary PKM,00:54,19:06,piatek,"0,900","19,00",0,AUTOBUS
932,TRAMWAJ,446,8,Male Garbary,Milostowo,00:31:09,19:06,piatek,"0,517","19,00",0,MODERTRANS
933,TRAMWAJ,336,7,Katedra,Staroleka PKM,00:18,19:06,piatek,"0,300","19,00",0,MODERTRANS
934,TRAMWAJ,427,8,Pl.Ratajskiego,Gorczyn PKM,00:52:00,19:06,piatek,"0,867","19,00",0,MODERTRANS
935,TRAMWAJ,418,8,Pl.Wielkopolski,Milostowo,01:40,19:06,piatek,"1,667","19,00",1,MODERTRANS
936,TRAMWAJ,416,17,Pl.Ratajskiego,Zawady,-00:46,19:06,piatek,"-0,767","19,00",0,MODERTRANS
713,AUTOBUS,1637,168,Slowianska,Strzeszyn PKM,-00:35,17:54,sobota,"-0,583","17,00",0,AUTOBUS
938,TRAMWAJ,88,11,Most Dworcowy,Piatkowska,01:27,19:07,piatek,"1,450","19,00",1,MODERTRANS
939,TRAMWAJ,918,14,Rynek Lazarski,Franowo,-00:27,19:07,piatek,"-0,450","19,00",0,MODERTRANS
940,TRAMWAJ,455,14,Rynek Lazarski,Os.Sobieskiego,00:13,19:07,piatek,"0,217","19,00",0,MODERTRANS
941,TRAMWAJ,519,14,Krauthofera,Gorczyn PKM,02:25,19:07,piatek,"2,417","19,00",2,SOLARIS
942,TRAMWAJ,206,15,Glogowska/Hetmanska,Glogowska/Hetmanska,03:30,19:07,piatek,"3,500","19,00",3,KONSTAL
943,TRAMWAJ,421,8,Sielska,Gorczyn PKM,01:36,19:07,piatek,"1,600","19,00",1,MODERTRANS
944,TRAMWAJ,234,5,Gorczyn PKM,Gorczyn PKM,04:41,19:07,piatek,"4,683","19,00",4,MODERTRANS
945,AUTOBUS,1842,182,Palacza,Gorczyn PKM,-00:09,19:07,piatek,"-0,150","19,00",0,AUTOBUS
946,AUTOBUS,1279,164,Sciegiennego,Kacza,06:00,19:07,piatek,"6,000","19,00",6,AUTOBUS
947,TRAMWAJ,410,1,Drzewieckiego,Junikowo,02:09,19:07,piatek,"2,150","19,00",2,TATRA
948,AUTOBUS,1462,145,Stadion Miejski,Kacza,-00:26,19:07,piatek,"-0,433","19,00",0,AUTOBUS
949,AUTOBUS,1903,159,Bulgarska/Polska,Port Lotniczy Lawica,00:01,19:07,piatek,"0,017","19,00",0,AUTOBUS
950,TRAMWAJ,198,17,Os.Rzeczypospolitej,Staroleka PKM,08:59,19:07,piatek,"8,983","19,00",8,MODERTRANS
951,TRAMWAJ,434,2,Os.Rzeczypospolitej,Staroleka PKM,07:04,19:07,piatek,"7,067","19,00",7,MODERTRANS
952,TRAMWAJ,604,7,Os.Piastowskie,Ogrody,13:46,19:07,piatek,"13,767","19,00",13,MODERTRANS
953,TRAMWAJ,544,13,Os.Piastowskie,Staroleka PKM,08:09,19:07,piatek,"8,150","19,00",8,SOLARIS
954,TRAMWAJ,453,5,Os.Piastowskie,Unii Lubelskiej,12:13,19:07,piatek,"12,217","19,00",12,MODERTRANS
955,TRAMWAJ,503,12,Rondo Rataje,Os.Sobieskiego,00:25,19:08,piatek,"0,417","19,00",0,SIEMENS
956,TRAMWAJ,312,6,Os.Piastowskie,Staroleka PKM,04:20,19:08,piatek,"4,333","19,00",4,KONSTAL
957,TRAMWAJ,541,13,Wioslarska,Franowo,05:58,19:08,piatek,"5,967","19,00",5,SOLARIS
958,TRAMWAJ,314,15,Wioslarska,Staroleka PKM,09:10,19:08,piatek,"9,167","19,00",9,KONSTAL
959,TRAMWAJ,934,10,Wioslarska,Franowo,-04:38,19:08,piatek,"-4,633","19,00",-4,MODERTRANS
960,TRAMWAJ,611,6,Wioslarska,Franowo,04:44,19:08,piatek,"4,733","19,00",4,MODERTRANS
961,TRAMWAJ,625,7,Rondo Rataje,Polabska,05:42,19:08,piatek,"5,700","19,00",5,MODERTRANS
962,AUTOBUS,1668,152,Rondo Rataje,Darzybor,04:55,19:08,piatek,"4,917","19,00",4,AUTOBUS
963,TRAMWAJ,174,12,Rondo Rataje,Staroleka PKM,04:22,19:08,piatek,"4,367","19,00",4,KONSTAL
964,TRAMWAJ,550,13,Rondo Rataje,Staroleka PKM,02:39,19:08,piatek,"2,650","19,00",2,SOLARIS
965,TRAMWAJ,548,12,Rondo Rataje,Franowo,-00:22,19:08,piatek,"-0,367","19,00",0,SOLARIS
966,AUTOBUS,1660,162,Rondo Rataje,Rondo Rataje,00:08,19:08,piatek,"0,133","19,00",0,AUTOBUS
967,TRAMWAJ,619,7,Rondo Rataje,Ogrody,02:08,19:08,piatek,"2,133","19,00",2,MODERTRANS
968,TRAMWAJ,510,13,Politechnika,Aleje Marcinkowskiego,01:08,19:08,piatek,"1,133","19,00",1,SIEMENS
969,TRAMWAJ,533,6,Rondo Srodka,Junikowo,-00:44,19:08,piatek,"-0,733","19,00",0,SOLARIS
970,TRAMWAJ,185,1683,Zawady,Rondo Srodka,01:44,19:08,piatek,"1,733","19,00",1,MODERTRANS
971,AUTOBUS,1859,178,Hlonda,Szarych Szeregow,04:06,19:08,piatek,"4,100","19,00",4,AUTOBUS
972,AUTOBUS,1691,185,Glowna,Os.Sobieskiego,01:39,19:08,piatek,"1,650","19,00",1,AUTOBUS
973,AUTOBUS,1680,173,Gnieznienska,Janikowo,01:58,19:08,piatek,"1,967","19,00",1,AUTOBUS
974,TRAMWAJ,607,18,Os.Czecha,Ogrody,00:26,19:09,piatek,"0,433","19,00",0,MODERTRANS
975,AUTOBUS,1658,181,Blizniat,Rondo Rataje,00:59,19:09,piatek,"0,983","19,00",0,AUTOBUS
976,AUTOBUS,1661,181,Dymka,Krzywoustego,-00:28,19:09,piatek,"-0,467","19,00",0,AUTOBUS
977,AUTOBUS,4316,435,Torowa Wiadukt,Tulce/Kosciol,00:09,19:09,piatek,"0,150","19,00",0,AUTOBUS
978,AUTOBUS,1769,152,Inflancka,Rondo Rataje,01:46,19:09,piatek,"1,767","19,00",1,AUTOBUS
979,AUTOBUS,1672,166,Os.Oswiecenia,Rondo Rataje,05:01,19:09,piatek,"5,017","19,00",5,AUTOBUS
980,AUTOBUS,1633,154,Rondo Rataje,Rondo Rataje,00:27,19:09,piatek,"0,450","19,00",0,AUTOBUS
981,TRAMWAJ,609,18,Rondo Rataje,Franowo,01:19,19:09,piatek,"1,317","19,00",1,MODERTRANS
982,AUTOBUS,1908,190,Os.Jagiellonskie,Bobrzanska,02:10,19:09,piatek,"2,167","19,00",2,AUTOBUS
983,AUTOBUS,1637,154,Rondo Rataje,Splawie,00:12,19:09,piatek,"0,200","19,00",0,AUTOBUS
984,AUTOBUS,1712,174,Os.Armii Krajowej,Unii Lubelskiej,02:11,19:09,piatek,"2,183","19,00",2,AUTOBUS
985,TRAMWAJ,502,13,Os.Rzeczypospolitej,Aleje Marcinkowskiego,00:26,19:09,piatek,"0,433","19,00",0,SIEMENS
986,TRAMWAJ,140,1,Rondo Staroleka,Staroleka PKM,02:21,19:09,piatek,"2,350","19,00",2,MODERTRANS
987,TRAMWAJ,538,13,Staroleka Mala,Franowo,00:29,19:09,piatek,"0,483","19,00",0,SOLARIS
988,AUTOBUS,4302,432,Os.Lecha I,Rondo Rataje,04:25,19:10,piatek,"4,417","19,00",4,AUTOBUS
989,AUTOBUS,5012,512,Sanocka,Zerniki/Wies,02:26,19:10,piatek,"2,433","19,00",2,AUTOBUS
990,AUTOBUS,1646,196,Pokrzywno,Rondo Rataje,00:35,19:10,piatek,"0,583","19,00",0,AUTOBUS
991,TRAMWAJ,933,3,Rondo Nowaka-Jezioranskiego,Blazeja,00:16,19:10,piatek,"0,267","19,00",0,MODERTRANS
992,TRAMWAJ,931,3,Grochowska,Budziszynska,01:06,19:10,piatek,"1,100","19,00",1,MODERTRANS
993,AUTOBUS,1878,182,Brzask,Os.Wichrowe Wzgorze,01:04,19:10,piatek,"1,067","19,00",1,AUTOBUS
994,AUTOBUS,1479,191,Bulgarska/Polska,Os.Kopernika,-01:07,19:10,piatek,"-1,117","19,00",-1,AUTOBUS
995,AUTOBUS,1275,182,Szpitalna,Gorczyn PKM,00:36,19:10,piatek,"0,600","19,00",0,AUTOBUS
996,AUTOBUS,1457,156,Ogrody,Krzyzowniki,00:13,19:10,piatek,"0,217","19,00",0,AUTOBUS
997,AUTOBUS,1863,170,Golecinska,Puszkina,-00:45,19:10,piatek,"-0,750","19,00",0,AUTOBUS
998,AUTOBUS,1252,164,Golecinska,Puszkina,02:07,19:10,piatek,"2,117","19,00",2,AUTOBUS
999,AUTOBUS,8318,837,Kontryma,Ogrody,01:19,19:10,piatek,"1,317","19,00",1,AUTOBUS
1000,AUTOBUS,1503,160,Strzeszyn PKM,Stary Strzeszyn,02:29,19:11,piatek,"2,483","19,00",2,AUTOBUS
1001,AUTOBUS,1856,167,Lopianowa,Radojewo,04:21,19:11,piatek,"4,350","19,00",4,AUTOBUS
1002,AUTOBUS,1020,193,Wiedenska,Os.Sobieskiego,00:53,19:11,piatek,"0,883","19,00",0,AUTOBUS
1003,AUTOBUS,1627,178,Hulewiczow,Rondo Srodka,00:29,19:11,piatek,"0,483","19,00",0,AUTOBUS
1004,AUTOBUS,1849,185,Szymanowskiego,Rondo Srodka,03:52,19:11,piatek,"3,867","19,00",3,AUTOBUS
1005,AUTOBUS,1017,169,Szymanowskiego,Rondo Srodka,00:08,19:11,piatek,"0,133","19,00",0,AUTOBUS
1006,AUTOBUS,9104,902,Os.Marysienki,Suchy Las/Teren Aktywnej Edukacji i Sportu,01:58,19:11,piatek,"1,967","19,00",1,AUTOBUS
1007,AUTOBUS,1876,190,Os.Jagielly,Bobrzanska,00:14,19:11,piatek,"0,233","19,00",0,AUTOBUS
1008,TRAMWAJ,913,16,Szymanowskiego,Aleje Marcinkowskiego,00:09,19:11,piatek,"0,150","19,00",0,MODERTRANS
1009,TRAMWAJ,522,14,Aleje Solidarnosci,Gorczyn PKM,00:14,19:11,piatek,"0,233","19,00",0,SOLARIS
1010,TRAMWAJ,413,5,Gorczyn PKM,Gorczyn PKM,03:26,21:00,piatek,"3,433","21,00",3,TATRA
1011,AUTOBUS,1276,182,Gorczyn PKM,Gorczyn PKM,-00:10,21:00,piatek,"-0,167","21,00",0,AUTOBUS
1012,TRAMWAJ,427,8,Sielska,Gorczyn PKM,22:24,21:00,piatek,"1,600","21,00",1,MODERTRANS
1013,TRAMWAJ,620,7,Arciszewskiego,Ogrody,-01:46,21:00,piatek,"-1,767","21,00",-1,MODERTRANS
1014,TRAMWAJ,432,11,Glogowska/Hetmanska,Unii Lubelskiej,00:04,21:00,piatek,"0,067","21,00",0,MODERTRANS
1015,AUTOBUS,1005,179,Dmowskiego,Debiec PKM,-00:29,21:00,piatek,"-0,483","21,00",0,AUTOBUS
1016,TRAMWAJ,552,14,Rynek Lazarski,Gorczyn PKM,-00:35,21:01,piatek,"-0,583","21,00",0,SOLARIS
1017,TRAMWAJ,542,6,Baltyk,Milostowo,-00:36,21:01,piatek,"-0,600","21,00",0,SOLARIS
1018,AUTOBUS,1257,164,Uniwersytet Przyrodniczy,Puszkina,04:39,21:01,piatek,"4,650","21,00",4,AUTOBUS
1019,TRAMWAJ,422,11,Bonin,Piatkowska,02:21,21:01,piatek,"2,350","21,00",2,MODERTRANS
1020,AUTOBUS,1287,190,Slowianska,Bobrzanska,-00:07,21:01,piatek,"-0,117","21,00",0,AUTOBUS
1021,AUTOBUS,1002,160,Garbary PKM,Garbary PKM,07:12,21:01,piatek,"7,200","21,00",7,AUTOBUS
1022,TRAMWAJ,551,6,Rondo Srodka,Milostowo,02:02,21:01,piatek,"2,033","21,00",2,SOLARIS
1023,AUTOBUS,1663,184,Rondo Srodka,Termy Maltanskie,06:50,21:01,piatek,"6,833","21,00",6,AUTOBUS
1024,TRAMWAJ,510,13,Politechnika,Aleje Marcinkowskiego,-00:13,21:01,piatek,"-0,217","21,00",0,SIEMENS
1025,AUTOBUS,1669,152,Rondo Rataje,Darzybor,00:23,21:01,piatek,"0,383","21,00",0,AUTOBUS
1026,AUTOBUS,1854,190,Rondo Rataje,Os.Sobieskiego,02:02,21:01,piatek,"2,033","21,00",2,AUTOBUS
1027,TRAMWAJ,627,7,Rondo Rataje,Polabska,-01:08,21:01,piatek,"-1,133","21,00",-1,MODERTRANS
1028,AUTOBUS,1646,162,Rondo Rataje,Rondo Rataje,01:03,21:01,piatek,"1,050","21,00",1,AUTOBUS
1029,TRAMWAJ,526,12,Os.Piastowskie,Staroleka PKM,-00:55,21:01,piatek,"-0,917","21,00",0,SOLARIS
1030,TRAMWAJ,603,6,Polwiejska,Junikowo,02:11,21:01,piatek,"2,183","21,00",2,MODERTRANS
1031,TRAMWAJ,612,18,Serafitek,Franowo,-01:35,21:01,piatek,"-1,583","21,00",-1,MODERTRANS
1032,TRAMWAJ,507,9,HCP,Debiec PKM,02:25,21:01,piatek,"2,417","21,00",2,SIEMENS
1033,AUTOBUS,1705,174,Os.Bohaterow II Wojny Swiatowej,Unii Lubelskiej,02:55,21:02,piatek,"2,917","21,00",2,AUTOBUS
1034,TRAMWAJ,521,14,Rondo Staroleka,Gorczyn PKM,01:22,21:02,piatek,"1,367","21,00",1,SOLARIS
1035,TRAMWAJ,400,1,Rondo Staroleka,Franowo,-00:22,21:02,piatek,"-0,367","21,00",0,TATRA
1036,TRAMWAJ,558,12,Rondo Staroleka,Os.Sobieskiego,-00:33,21:02,piatek,"-0,550","21,00",0,SOLARIS
1037,AUTOBUS,1772,194,Staroleka PKM,Staroleka PKM,-01:17,21:02,piatek,"-1,283","21,00",-1,AUTOBUS
1038,AUTOBUS,1886,158,Zeglarska,Sypniewo,00:02,21:02,piatek,"0,033","21,00",0,AUTOBUS
1039,AUTOBUS,1502,194,Radomska,Unii Lubelskiej,-00:22,21:02,piatek,"-0,367","21,00",0,AUTOBUS
1040,AUTOBUS,1402,189,Rondo Minikowo,Staroleka PKM,01:23,21:02,piatek,"1,383","21,00",1,AUTOBUS
1041,AUTOBUS,1401,189,Forteczna,Staroleka PKM,01:47,21:02,piatek,"1,783","21,00",1,AUTOBUS
1042,AUTOBUS,1656,181,Os.Tysiaclecia,Krzywoustego,00:57,21:02,piatek,"0,950","21,00",0,AUTOBUS
1043,TRAMWAJ,933,3,Zniwna,Blazeja,01:10,21:02,piatek,"1,167","21,00",1,MODERTRANS
1044,TRAMWAJ,927,10,Armii Poznan,Debiec PKM,-00:27,21:02,piatek,"-0,450","21,00",0,MODERTRANS
1045,TRAMWAJ,917,16,Aleje Solidarnosci,Os.Sobieskiego,00:18,21:02,piatek,"0,300","21,00",0,MODERTRANS
1046,TRAMWAJ,549,12,Most Teatralny,Staroleka PKM,00:04,21:02,piatek,"0,067","21,00",0,SOLARIS
1047,AUTOBUS,1888,171,Slowianska,Os.Wichrowe Wzgorze,-01:42,21:02,piatek,"-1,700","21,00",-1,AUTOBUS
1048,AUTOBUS,1287,190,Ozimina,Bobrzanska,-00:38,21:02,piatek,"-0,633","21,00",0,AUTOBUS
918,AUTOBUS,1866,168,Urbanowska,Poznan Glowny,-01:14,19:05,piatek,"-1,233","19,00",-1,AUTOBUS
1050,AUTOBUS,1015,193,Os.Winiary,Gorczyn PKM,00:56,21:03,piatek,"0,933","21,00",0,AUTOBUS
1051,TRAMWAJ,422,11,Os.Winiary,Piatkowska,02:23,21:03,piatek,"2,383","21,00",2,MODERTRANS
1052,AUTOBUS,1481,146,Kurpinskiego,Boranta,02:12,21:03,piatek,"2,200","21,00",2,AUTOBUS
1053,AUTOBUS,1014,169,Kurpinskiego,Os.Kopernika,02:57,21:03,piatek,"2,950","21,00",2,AUTOBUS
1054,TRAMWAJ,519,14,Szymanowskiego,Os.Sobieskiego,02:38,21:03,piatek,"2,633","21,00",2,SOLARIS
1055,TRAMWAJ,434,15,Szymanowskiego,Budziszynska,-00:10,21:03,piatek,"-0,167","21,00",0,MODERTRANS
1056,AUTOBUS,1648,185,Szeligowskiego,Rondo Srodka,01:02,21:03,piatek,"1,033","21,00",1,AUTOBUS
1057,AUTOBUS,1919,198,UAM Kampus,Os.Sobieskiego,01:21,21:03,piatek,"1,350","21,00",1,AUTOBUS
1058,AUTOBUS,1655,178,Legowskiego Wiadukt,Szarych Szeregow,04:59,21:03,piatek,"4,983","21,00",4,AUTOBUS
1059,AUTOBUS,1647,183,Bialczanska,Rondo Srodka,00:40,21:03,piatek,"0,667","21,00",0,AUTOBUS
637,AUTOBUS,1878,168,Rondo Kaponiera,Poznan Glowny,-01:51,07:44,piatek,"-1,850","7,00",-1,AUTOBUS
1061,AUTOBUS,1503,160,Kosowska,Garbary PKM,00:09,21:03,piatek,"0,150","21,00",0,AUTOBUS
1062,AUTOBUS,1258,164,Hezjoda,Kacza,00:24,21:03,piatek,"0,400","21,00",0,AUTOBUS
1063,AUTOBUS,8318,837,Literacka,Ogrody,01:59,21:03,piatek,"1,983","21,00",1,AUTOBUS
1064,AUTOBUS,8316,834,Buzanska,Zydowo/Petla,01:20,21:03,piatek,"1,333","21,00",1,AUTOBUS
1065,AUTOBUS,1835,169,Opalenicka,Urzad Wojewodzki,01:06,21:03,piatek,"1,100","21,00",1,AUTOBUS
1066,TRAMWAJ,555,15,Grochowska,Budziszynska,02:20,21:03,piatek,"2,333","21,00",2,SOLARIS
1067,TRAMWAJ,410,1,Grochowska,Junikowo,00:11,21:03,piatek,"0,183","21,00",0,TATRA
1068,TRAMWAJ,614,7,Arciszewskiego,Polabska,-01:27,21:03,piatek,"-1,450","21,00",-1,MODERTRANS
1069,AUTOBUS,1020,193,Kordeckiego,Os.Sobieskiego,-00:15,21:04,piatek,"-0,250","21,00",0,AUTOBUS
1070,AUTOBUS,6064,614,Cieszynska,Lubon/Kreta,05:07,21:04,piatek,"5,117","21,00",5,AUTOBUS
1071,AUTOBUS,1492,149,Jesionowa,Gorczyn PKM,00:28,21:04,piatek,"0,467","21,00",0,AUTOBUS
1072,TRAMWAJ,416,2,Sw.Czeslawa,Ogrody,-00:24,21:04,piatek,"-0,400","21,00",0,MODERTRANS
1073,TRAMWAJ,507,9,Wspolna,Debiec PKM,03:46,21:04,piatek,"3,767","21,00",3,SIEMENS
1074,TRAMWAJ,433,8,Pl.Wielkopolski,Gorczyn PKM,-00:28,21:04,piatek,"-0,467","21,00",0,MODERTRANS
1075,TRAMWAJ,936,3,Wlodarska,Budziszynska,00:17,21:04,piatek,"0,283","21,00",0,MODERTRANS
1076,TRAMWAJ,936,3,Wielkopolska,Blazeja,03:55,22:21,piatek,"3,917","22,00",3,MODERTRANS
