,opoznienie_f,godzina_f,rodzaj_pojazdu,linia,dzien_tygodnia,model,latitude,longtitude
0,1.983,14.716666666666669,TRAMWAJ,17,sroda,MODERTRANS,16.91927,52.40932
1,0.617,14.733333333333333,TRAMWAJ,8,sroda,KONSTAL,16.913743,52.410965
2,-0.85,14.733333333333333,TRAMWAJ,6,sroda,MODERTRANS,16.911029,52.404002
3,0.733,14.75,TRAMWAJ,12,sroda,SOLARIS,16.915074,52.403027
4,1.983,14.75,TRAMWAJ,10,sroda,MODERTRANS,16.920521,52.401927
5,1.983,14.766666666666667,TRAMWAJ,6,sroda,KONSTAL,16.911029,52.404002
6,3.967,14.766666666666667,TRAMWAJ,12,sroda,SOLARIS,16.9343,52.39924
7,0.9,14.766666666666667,TRAMWAJ,9,sroda,SOLARIS,16.93425,52.40195
8,3.383,14.783333333333331,TRAMWAJ,7,sroda,MODERTRANS,16.948822,52.396174
9,-0.483,14.783333333333331,TRAMWAJ,5,sroda,KONSTAL,16.948822,52.396174
10,3.017,14.783333333333331,TRAMWAJ,6,sroda,SOLARIS,16.948822,52.396174
11,-0.267,14.8,TRAMWAJ,8,sroda,MODERTRANS,16.955791,52.410089
12,1.883,14.8,TRAMWAJ,13,sroda,SOLARIS,16.952099,52.3988
13,12.75,14.816666666666666,TRAMWAJ,1,sroda,MODERTRANS,16.969101,52.383283
14,6.017,14.833333333333334,TRAMWAJ,13,sroda,SOLARIS,16.943308,52.381063
15,0.85,14.85,TRAMWAJ,2,sroda,MODERTRANS,16.921917,52.393879
16,2.033,14.85,TRAMWAJ,1,sroda,TATRA,16.929247,52.382774
17,1.0,14.85,AUTOBUS,176,sroda,AUTOBUS,16.92371,52.388224
18,-0.233,14.866666666666667,TRAMWAJ,7,sroda,MODERTRANS,16.918128,52.384071
19,2.467,14.866666666666667,TRAMWAJ,10,sroda,MODERTRANS,16.916189,52.3871
20,1.1,14.883333333333333,TRAMWAJ,8,sroda,KONSTAL,16.893565,52.390274
21,-0.333,14.883333333333333,TRAMWAJ,9,sroda,SOLARIS,16.914002,52.384641
22,4.033,14.883333333333333,AUTOBUS,171,sroda,AUTOBUS,16.910942,52.388145
23,-1.033,14.9,TRAMWAJ,3,sroda,MODERTRANS,16.888218,52.402351
24,-0.217,14.9,AUTOBUS,169,sroda,AUTOBUS,16.887349,52.404905
25,-0.867,14.916666666666666,AUTOBUS,159,sroda,AUTOBUS,16.874169,52.411718
26,0.683,14.916666666666666,AUTOBUS,169,sroda,AUTOBUS,16.887349,52.404905
27,9.867,14.933333333333334,TRAMWAJ,18,sroda,MODERTRANS,16.890361,52.415741
28,1.25,14.933333333333334,AUTOBUS,191,sroda,AUTOBUS,16.877223,52.411898
29,0.317,14.933333333333334,AUTOBUS,729,sroda,AUTOBUS,16.874169,52.411718
30,-0.767,14.95,TRAMWAJ,2,sroda,MODERTRANS,16.890361,52.415741
31,4.9,14.95,TRAMWAJ,18,sroda,MODERTRANS,16.903957,52.412236
32,1.117,14.95,TRAMWAJ,7,sroda,MODERTRANS,16.890361,52.415741
33,8.583,14.966666666666669,TRAMWAJ,7,sroda,MODERTRANS,16.913743,52.410965
34,0.717,14.966666666666669,TRAMWAJ,10,sroda,MODERTRANS,16.913743,52.410965
35,0.7,14.983333333333333,TRAMWAJ,11,sroda,MODERTRANS,16.918006,52.415581
36,1.683,14.983333333333333,TRAMWAJ,15,sroda,SOLARIS,16.913743,52.410965
37,-1.467,14.983333333333333,TRAMWAJ,16,sroda,MODERTRANS,16.913743,52.410965
38,1.85,14.983333333333333,TRAMWAJ,10,sroda,MODERTRANS,16.918006,52.415581
39,0.15,15.0,TRAMWAJ,7,sroda,MODERTRANS,16.918006,52.415581
40,6.233,15.133333333333333,AUTOBUS,168,sroda,AUTOBUS,16.91919,52.40722
41,-0.25,15.016666666666667,TRAMWAJ,14,sroda,SOLARIS,16.913743,52.410965
42,2.05,15.016666666666667,AUTOBUS,182,sroda,AUTOBUS,16.909211,52.424272
43,-0.667,15.016666666666667,AUTOBUS,160,sroda,AUTOBUS,16.913584,52.419037
44,0.817,15.033333333333331,TRAMWAJ,2,sroda,MODERTRANS,16.908657,52.408292
45,0.033,15.033333333333331,AUTOBUS,164,sroda,AUTOBUS,16.90584,52.416207
46,0.433,15.05,TRAMWAJ,15,sroda,MODERTRANS,16.91106,52.4065
47,-0.367,15.05,TRAMWAJ,12,sroda,SOLARIS,16.915074,52.403027
48,0.05,15.05,AUTOBUS,145,sroda,AUTOBUS,16.910257,52.401116
49,7.917,15.066666666666666,TRAMWAJ,7,sroda,KONSTAL,16.886707,52.392884
50,2.217,15.066666666666666,TRAMWAJ,11,sroda,MODERTRANS,16.893565,52.390274
51,6.05,15.066666666666666,TRAMWAJ,5,sroda,SOLARIS,16.891368,52.387588
52,3.733,15.083333333333334,TRAMWAJ,8,sroda,MODERTRANS,16.898504,52.393963
53,6.267,15.083333333333334,TRAMWAJ,6,sroda,SOLARIS,16.892479,52.403411
54,0.217,15.083333333333334,AUTOBUS,164,sroda,AUTOBUS,16.900199,52.398325
55,3.083,15.1,TRAMWAJ,2,sroda,MODERTRANS,16.903957,52.412236
56,-0.717,15.1,TRAMWAJ,3,sroda,MODERTRANS,16.892479,52.403411
57,0.467,15.1,AUTOBUS,164,sroda,AUTOBUS,16.899404,52.405227
58,0.633,15.116666666666667,TRAMWAJ,15,sroda,KONSTAL,16.899404,52.405227
59,1.217,15.116666666666667,TRAMWAJ,16,sroda,MODERTRANS,16.91919,52.40722
60,1.1,15.116666666666667,AUTOBUS,163,sroda,AUTOBUS,16.91309,52.4078
61,1.433,18.433333333333334,AUTOBUS,168,sroda,AUTOBUS,16.92024,52.413122
62,4.433,15.15,AUTOBUS,171,sroda,AUTOBUS,16.926793,52.415281
63,1.467,15.166666666666666,AUTOBUS,167,sroda,AUTOBUS,16.937471,52.410749
64,12.483,15.166666666666666,AUTOBUS,603,sroda,AUTOBUS,16.938316,52.408838
65,3.0,15.183333333333334,TRAMWAJ,17,sroda,MODERTRANS,16.947315,52.41003
66,0.517,15.183333333333334,AUTOBUS,163,sroda,AUTOBUS,16.937471,52.410749
67,5.133,15.183333333333334,AUTOBUS,190,sroda,AUTOBUS,16.938316,52.408838
68,3.233,15.2,TRAMWAJ,13,sroda,SIEMENS,16.932135,52.405568
69,0.233,15.216666666666669,TRAMWAJ,6,sroda,SOLARIS,16.9343,52.39924
70,-0.133,15.216666666666669,AUTOBUS,603,sroda,AUTOBUS,16.930575,52.387442
71,2.35,15.25,TRAMWAJ,18,sroda,MODERTRANS,16.948669,52.393005
72,1.833,15.266666666666667,TRAMWAJ,13,sroda,SOLARIS,16.948822,52.396174
73,4.167,15.266666666666667,TRAMWAJ,7,sroda,MODERTRANS,16.948822,52.396174
74,2.2,15.283333333333331,TRAMWAJ,5,sroda,MODERTRANS,16.9343,52.39924
75,-0.667,15.283333333333331,TRAMWAJ,6,sroda,SOLARIS,16.948822,52.396174
76,8.0,15.283333333333331,AUTOBUS,190,sroda,AUTOBUS,16.944506,52.397126
77,-1.45,15.3,TRAMWAJ,6,sroda,SOLARIS,16.920521,52.401927
78,0.5,15.3,TRAMWAJ,9,sroda,SOLARIS,16.92792,52.39997
79,-0.7,15.3,TRAMWAJ,16,sroda,MODERTRANS,16.91309,52.4078
80,0.483,15.316666666666666,TRAMWAJ,17,sroda,MODERTRANS,16.913743,52.410965
81,1.8,15.316666666666666,AUTOBUS,170,sroda,AUTOBUS,16.899182,52.432844
82,2.317,15.316666666666666,AUTOBUS,182,sroda,AUTOBUS,16.904966,52.426144
83,1.8,15.333333333333334,AUTOBUS,170,sroda,AUTOBUS,16.869818,52.450794
84,-2.35,15.333333333333334,AUTOBUS,183,sroda,AUTOBUS,16.886797,52.442386
85,-0.517,15.35,AUTOBUS,146,sroda,AUTOBUS,16.879105,52.457313
86,10.967,15.366666666666667,AUTOBUS,190,sroda,AUTOBUS,16.903703,52.463646
87,0.233,15.383333333333333,TRAMWAJ,3,sroda,MODERTRANS,16.946522,52.444872
88,0.8,15.383333333333333,AUTOBUS,146,sroda,AUTOBUS,16.947716,52.455453
89,3.367,15.383333333333333,AUTOBUS,198,sroda,AUTOBUS,16.928993,52.465241
90,1.083,15.4,AUTOBUS,169,sroda,AUTOBUS,16.933385,52.451668
91,0.217,15.433333333333334,TRAMWAJ,7,sroda,MODERTRANS,16.936135,52.427002
92,0.95,15.45,TRAMWAJ,17,sroda,MODERTRANS,16.955791,52.410089
93,3.383,15.45,TRAMWAJ,18,sroda,MODERTRANS,16.948822,52.396174
94,2.8,15.45,AUTOBUS,157,sroda,AUTOBUS,16.955791,52.410089
95,1.35,15.466666666666669,AUTOBUS,181,sroda,AUTOBUS,16.948822,52.396174
96,11.333,15.466666666666669,AUTOBUS,196,sroda,AUTOBUS,16.948822,52.396174
97,4.467,15.483333333333333,TRAMWAJ,6,sroda,SOLARIS,16.948822,52.396174
98,1.867,15.483333333333333,TRAMWAJ,13,sroda,SOLARIS,16.948822,52.396174
99,1.383,15.5,TRAMWAJ,5,sroda,KONSTAL,16.948669,52.393005
100,-0.133,15.5,TRAMWAJ,13,sroda,SOLARIS,16.948822,52.396174
101,7.133,15.5,TRAMWAJ,7,sroda,MODERTRANS,16.948822,52.396174
102,-0.533,15.5,TRAMWAJ,18,sroda,MODERTRANS,16.948822,52.396174
103,0.8,15.516666666666667,TRAMWAJ,1,sroda,KONSTAL,16.943308,52.381063
104,6.55,15.516666666666667,TRAMWAJ,18,sroda,MODERTRANS,16.943308,52.381063
105,0.717,15.533333333333331,TRAMWAJ,1,sroda,KONSTAL,16.943308,52.381063
106,3.117,15.533333333333331,TRAMWAJ,18,sroda,MODERTRANS,16.943308,52.381063
107,1.017,15.55,TRAMWAJ,18,sroda,MODERTRANS,16.965921,52.380703
108,2.483,15.566666666666666,TRAMWAJ,1,sroda,TATRA,16.990825,52.382106
109,-0.283,15.566666666666666,AUTOBUS,162,sroda,AUTOBUS,16.975637,52.391256
110,1.233,15.566666666666666,AUTOBUS,190,sroda,AUTOBUS,16.975637,52.391256
111,3.417,15.583333333333334,AUTOBUS,166,sroda,AUTOBUS,16.992538,52.389876
112,3.483,15.583333333333334,AUTOBUS,181,sroda,AUTOBUS,16.990825,52.382106
113,-1.167,15.6,TRAMWAJ,6,sroda,MODERTRANS,16.955791,52.410089
114,-0.85,15.6,AUTOBUS,157,sroda,AUTOBUS,16.975502,52.398276
115,0.167,15.6,AUTOBUS,320,sroda,AUTOBUS,16.960266,52.416613
116,2.467,15.616666666666667,TRAMWAJ,11,sroda,MODERTRANS,16.908354,52.420793
117,1.167,15.616666666666667,AUTOBUS,603,sroda,AUTOBUS,16.939637,52.40487
118,5.267,15.633333333333333,AUTOBUS,191,sroda,AUTOBUS,16.894864,52.421349
119,0.15,15.65,TRAMWAJ,2,sroda,MODERTRANS,16.890361,52.415741
120,4.983,15.65,AUTOBUS,163,sroda,AUTOBUS,16.893578,52.409009
121,2.617,15.65,AUTOBUS,177,sroda,AUTOBUS,16.877223,52.411898
122,2.467,15.65,AUTOBUS,182,sroda,AUTOBUS,16.877223,52.411898
123,-1.15,16.3,AUTOBUS,169,sroda,AUTOBUS,16.946522,52.444872
124,-1.467,16.316666666666666,AUTOBUS,190,sroda,AUTOBUS,16.947994,52.426958
125,0.617,16.316666666666666,AUTOBUS,178,sroda,AUTOBUS,16.939253,52.43562
126,1.333,16.333333333333332,AUTOBUS,191,sroda,AUTOBUS,16.920209,52.435948
127,-0.117,16.333333333333332,TRAMWAJ,15,sroda,KONSTAL,16.920086,52.442506
128,1.9,16.35,AUTOBUS,185,sroda,AUTOBUS,16.914288,52.450679
129,0.95,16.35,AUTOBUS,190,sroda,AUTOBUS,16.914059,52.446896
130,2.0,16.35,AUTOBUS,190,sroda,AUTOBUS,16.913988,52.444635
131,-0.733,16.366666666666667,TRAMWAJ,11,sroda,MODERTRANS,16.907257,52.441238
132,4.617,16.366666666666667,AUTOBUS,183,sroda,AUTOBUS,16.920209,52.435948
133,0.117,16.366666666666667,TRAMWAJ,15,sroda,KONSTAL,16.919463,52.427159
134,1.433,16.366666666666667,TRAMWAJ,14,sroda,SOLARIS,16.920209,52.435948
135,6.467,16.383333333333333,TRAMWAJ,15,sroda,KONSTAL,16.919463,52.427159
136,1.917,16.383333333333333,TRAMWAJ,11,sroda,MODERTRANS,16.918006,52.415581
137,1.75,16.4,TRAMWAJ,16,sroda,MODERTRANS,16.91309,52.4078
138,-0.217,16.4,TRAMWAJ,14,sroda,SOLARIS,16.910257,52.401116
139,0.383,16.4,TRAMWAJ,3,sroda,MODERTRANS,16.91106,52.4065
140,1.05,15.0,AUTOBUS,168,sroda,AUTOBUS,16.926793,52.415281
141,0.817,16.416666666666668,TRAMWAJ,2,sroda,MODERTRANS,16.917231,52.405738
142,2.017,16.416666666666668,TRAMWAJ,11,sroda,MODERTRANS,16.911029,52.404002
143,6.0,16.433333333333334,TRAMWAJ,18,sroda,KONSTAL,16.913743,52.410965
144,-0.883,16.433333333333334,TRAMWAJ,12,sroda,MODERTRANS,16.920209,52.435948
145,-0.25,16.45,TRAMWAJ,16,sroda,MODERTRANS,16.920209,52.435948
146,5.383,16.45,TRAMWAJ,15,sroda,KONSTAL,16.920086,52.442506
147,0.467,16.466666666666665,TRAMWAJ,14,sroda,SOLARIS,16.920086,52.442506
148,2.667,16.466666666666665,TRAMWAJ,16,sroda,MODERTRANS,16.920209,52.435948
149,4.55,16.75,TRAMWAJ,10,sroda,MODERTRANS,16.914002,52.384641
150,-1.233,16.75,TRAMWAJ,11,sroda,MODERTRANS,16.914002,52.384641
151,0.183,16.75,TRAMWAJ,6,sroda,MODERTRANS,16.911029,52.404002
152,0.933,16.766666666666666,TRAMWAJ,6,sroda,KONSTAL,16.911029,52.404002
153,1.733,16.766666666666666,TRAMWAJ,18,sroda,MODERTRANS,16.911029,52.404002
154,-0.067,16.766666666666666,AUTOBUS,171,sroda,AUTOBUS,16.91919,52.40722
155,3.133,16.766666666666666,TRAMWAJ,17,sroda,MODERTRANS,16.91927,52.40932
156,1.417,16.783333333333335,TRAMWAJ,10,sroda,MODERTRANS,16.913743,52.410965
157,1.35,16.783333333333335,TRAMWAJ,8,sroda,MODERTRANS,16.91309,52.4078
158,4.633,16.8,TRAMWAJ,12,sroda,MODERTRANS,16.913743,52.410965
159,-1.667,16.8,TRAMWAJ,15,sroda,SIEMENS,16.91106,52.4065
160,1.067,16.8,TRAMWAJ,18,sroda,MODERTRANS,16.911029,52.404002
161,1.433,16.816666666666666,AUTOBUS,159,sroda,AUTOBUS,16.898751,52.408332
162,-0.783,16.816666666666666,TRAMWAJ,3,sroda,MODERTRANS,16.91309,52.4078
163,4.933,16.816666666666666,TRAMWAJ,8,sroda,KONSTAL,16.911029,52.404002
164,-0.217,16.833333333333332,TRAMWAJ,5,sroda,MODERTRANS,16.915074,52.403027
165,-0.483,16.833333333333332,TRAMWAJ,6,sroda,MODERTRANS,16.888218,52.402351
166,2.383,16.833333333333332,TRAMWAJ,1,sroda,MODERTRANS,16.875847,52.398963
167,1.917,16.85,AUTOBUS,145,sroda,AUTOBUS,16.874533,52.404379
168,-2.167,16.85,AUTOBUS,148,sroda,AUTOBUS,16.874169,52.411718
169,-0.067,16.85,AUTOBUS,193,sroda,AUTOBUS,16.863559,52.412037
170,7.417,16.866666666666667,AUTOBUS,834,sroda,AUTOBUS,16.882463,52.417054
171,-0.783,16.866666666666667,AUTOBUS,121,sroda,AUTOBUS,16.87293,52.41866
172,-0.533,16.866666666666667,AUTOBUS,729,sroda,AUTOBUS,16.882463,52.417054
173,12.617,16.866666666666667,AUTOBUS,191,sroda,AUTOBUS,16.877223,52.411898
174,0.15,16.883333333333333,AUTOBUS,182,sroda,AUTOBUS,16.881051,52.395919
175,2.1,16.883333333333333,TRAMWAJ,5,sroda,TATRA,16.886762,52.384075
176,3.083,16.9,TRAMWAJ,7,sroda,MODERTRANS,16.918128,52.384071
177,3.167,16.916666666666668,AUTOBUS,184,sroda,AUTOBUS,16.948669,52.393005
178,0.95,16.916666666666668,AUTOBUS,166,sroda,AUTOBUS,16.948822,52.396174
179,1.883,16.933333333333334,TRAMWAJ,13,sroda,SOLARIS,16.948822,52.396174
180,1.483,16.95,TRAMWAJ,13,sroda,SOLARIS,16.952099,52.3988
181,8.217,16.95,AUTOBUS,184,sroda,AUTOBUS,16.955791,52.410089
182,-0.967,16.95,TRAMWAJ,6,sroda,MODERTRANS,16.955791,52.410089
183,2.533,16.966666666666665,TRAMWAJ,6,sroda,MODERTRANS,16.972263,52.409036
184,-0.8,16.966666666666665,AUTOBUS,185,sroda,AUTOBUS,16.958183,52.413647
185,1.283,16.966666666666665,AUTOBUS,183,sroda,AUTOBUS,16.965192,52.42355
186,7.167,16.983333333333334,AUTOBUS,322,sroda,AUTOBUS,16.965817,52.427779
187,2.267,16.983333333333334,AUTOBUS,162,sroda,AUTOBUS,16.987942,52.368714
188,1.533,16.983333333333334,AUTOBUS,181,sroda,AUTOBUS,16.966743,52.390395
189,4.517,17.0,AUTOBUS,166,sroda,AUTOBUS,16.953054,52.391775
190,1.817,17.0,TRAMWAJ,12,sroda,KONSTAL,16.948822,52.396174
191,-0.5,17.05,TRAMWAJ,9,sroda,SOLARIS,16.93425,52.40195
192,-0.233,18.416666666666668,AUTOBUS,160,sroda,AUTOBUS,16.928656,52.411689
193,0.583,16.416666666666668,AUTOBUS,168,sroda,AUTOBUS,16.915074,52.403027
194,-1.183,18.433333333333334,TRAMWAJ,3,sroda,MODERTRANS,16.926833,52.424766
195,0.367,18.433333333333334,AUTOBUS,322,sroda,AUTOBUS,16.911768,52.438245
196,-0.833,18.45,TRAMWAJ,16,sroda,MODERTRANS,16.919463,52.427159
197,-1.4,18.466666666666665,TRAMWAJ,14,sroda,SOLARIS,16.919463,52.427159
198,0.517,18.466666666666665,TRAMWAJ,11,sroda,MODERTRANS,16.918006,52.415581
199,-1.083,18.466666666666665,AUTOBUS,160,sroda,AUTOBUS,16.908354,52.420793
200,2.633,18.48333333333333,AUTOBUS,164,sroda,AUTOBUS,16.904006,52.413483
201,-0.717,18.48333333333333,AUTOBUS,159,sroda,AUTOBUS,16.898751,52.408332
202,1.1,18.48333333333333,TRAMWAJ,14,sroda,KONSTAL,16.898504,52.393963
203,0.25,18.5,TRAMWAJ,11,sroda,MODERTRANS,16.898504,52.393963
204,-0.1,18.5,TRAMWAJ,1,sroda,KONSTAL,16.886707,52.392884
205,-1.133,18.5,TRAMWAJ,7,sroda,MODERTRANS,16.888218,52.402351
206,-0.35,18.5,TRAMWAJ,6,sroda,MODERTRANS,16.888218,52.402351
207,4.317,18.516666666666666,TRAMWAJ,15,sroda,TATRA,16.875847,52.398963
208,-0.117,18.516666666666666,TRAMWAJ,3,sroda,MODERTRANS,16.875847,52.398963
209,-0.933,18.516666666666666,AUTOBUS,182,sroda,AUTOBUS,16.881051,52.395919
210,-0.217,18.516666666666666,AUTOBUS,163,sroda,AUTOBUS,16.873699,52.390093
211,0.5,18.53333333333333,AUTOBUS,175,sroda,AUTOBUS,16.880347,52.377517
212,1.017,18.53333333333333,AUTOBUS,149,sroda,AUTOBUS,16.88446,52.366992
213,-1.75,18.53333333333333,AUTOBUS,701,sroda,AUTOBUS,16.883999,52.357053
214,-1.6,18.55,AUTOBUS,180,sroda,AUTOBUS,16.855823,52.365354
215,2.667,18.55,AUTOBUS,710,sroda,AUTOBUS,16.864808,52.372946
216,1.383,18.55,AUTOBUS,180,sroda,AUTOBUS,16.843743,52.375823
217,-0.383,18.566666666666663,AUTOBUS,729,sroda,AUTOBUS,16.810022,52.401431
218,1.85,18.566666666666663,AUTOBUS,148,sroda,AUTOBUS,16.818992,52.411834
219,4.45,18.58333333333333,AUTOBUS,159,sroda,AUTOBUS,16.826067,52.413512
220,-0.017,18.58333333333333,AUTOBUS,177,sroda,AUTOBUS,16.850079,52.412439
221,4.633,18.58333333333333,AUTOBUS,191,sroda,AUTOBUS,16.867367,52.404626
