,opoznienie_f,godzina_f,rodzaj_pojazdu,linia,dzien_tygodnia,model,latitude,longtitude
222,-0.717,18.58333333333333,TRAMWAJ,6,sroda,SOLARIS,16.85783,52.392
223,-0.867,18.6,AUTOBUS,164,sroda,AUTOBUS,16.873699,52.390093
224,-1.417,18.6,TRAMWAJ,11,sroda,MODERTRANS,16.893565,52.390274
225,0.283,18.616666666666667,TRAMWAJ,8,sroda,KONSTAL,16.898504,52.393963
226,-1.583,18.616666666666667,TRAMWAJ,9,sroda,SOLARIS,16.907614,52.377785
227,1.467,18.616666666666667,AUTOBUS,171,sroda,AUTOBUS,16.914581,52.379848
228,-0.55,18.633333333333333,AUTOBUS,189,sroda,AUTOBUS,16.940793,52.359698
229,0.1,18.633333333333333,AUTOBUS,194,sroda,AUTOBUS,16.941197,52.348686
230,-0.75,18.633333333333333,AUTOBUS,194,sroda,AUTOBUS,16.919629,52.34646
231,0.6,18.65,AUTOBUS,158,sroda,AUTOBUS,16.922246,52.353577
232,3.15,18.65,AUTOBUS,162,sroda,AUTOBUS,17.00282,52.351859
233,2.433,18.666666666666668,AUTOBUS,152,sroda,AUTOBUS,16.964381,52.385456
234,-0.65,18.666666666666668,TRAMWAJ,13,sroda,SOLARIS,16.948669,52.393005
235,1.4,19.2,TRAMWAJ,5,sroda,MODERTRANS,16.943308,52.381063
236,-0.883,19.216666666666665,TRAMWAJ,7,sroda,MODERTRANS,16.943308,52.381063
237,-1.067,19.216666666666665,TRAMWAJ,9,sroda,SOLARIS,16.943308,52.381063
238,4.967,19.216666666666665,TRAMWAJ,9,sroda,SOLARIS,16.943308,52.381063
239,4.2,19.25,TRAMWAJ,13,sroda,SOLARIS,16.95426,52.3767
240,-1.05,19.25,TRAMWAJ,1,sroda,KONSTAL,16.95426,52.3767
241,0.567,19.25,AUTOBUS,162,sroda,AUTOBUS,16.964381,52.385456
242,1.867,19.266666666666666,AUTOBUS,190,sroda,AUTOBUS,16.975637,52.391256
243,3.383,19.266666666666666,TRAMWAJ,8,sroda,MODERTRANS,16.972263,52.409036
244,0.117,19.28333333333333,AUTOBUS,320,sroda,AUTOBUS,16.960266,52.416613
245,0.4,19.3,TRAMWAJ,17,sroda,MODERTRANS,16.937471,52.410749
246,-0.45,19.3,TRAMWAJ,7,sroda,MODERTRANS,16.947315,52.41003
247,0.2,19.3,AUTOBUS,160,sroda,AUTOBUS,16.928656,52.411689
248,2.033,22.933333333333334,TRAMWAJ,14,sroda,MODERTRANS,16.919463,52.427159
249,2.383,22.933333333333334,AUTOBUS,159,sroda,AUTOBUS,16.915074,52.403027
250,-3.583,22.95,AUTOBUS,218,sroda,AUTOBUS,16.911029,52.404002
251,0.567,22.95,AUTOBUS,163,sroda,AUTOBUS,16.928656,52.411689
252,0.45,22.95,TRAMWAJ,3,sroda,MODERTRANS,16.918006,52.415581
253,-0.083,22.966666666666665,TRAMWAJ,11,sroda,MODERTRANS,16.918006,52.415581
254,-0.533,22.966666666666665,TRAMWAJ,16,sroda,MODERTRANS,16.911029,52.404002
255,-0.617,22.966666666666665,TRAMWAJ,2,sroda,MODERTRANS,16.920521,52.401927
256,-1.483,22.98333333333333,TRAMWAJ,12,sroda,MODERTRANS,16.910257,52.401116
257,-0.133,22.98333333333333,TRAMWAJ,6,sroda,SOLARIS,16.899404,52.405227
258,-0.433,22.98333333333333,AUTOBUS,148,sroda,AUTOBUS,16.898751,52.408332
259,-0.467,23.0,AUTOBUS,182,sroda,AUTOBUS,16.890361,52.415741
260,0.733,23.0,AUTOBUS,177,sroda,AUTOBUS,16.874169,52.411718
261,-0.867,23.0,TRAMWAJ,15,sroda,SIEMENS,16.875847,52.398963
262,-0.5,23.016666666666666,TRAMWAJ,3,sroda,MODERTRANS,16.867547,52.396838
263,-1.15,23.016666666666666,TRAMWAJ,1,sroda,MODERTRANS,16.863298,52.395722
264,0.3,23.016666666666666,TRAMWAJ,6,sroda,SOLARIS,16.843904,52.386563
265,0.317,23.03333333333333,AUTOBUS,180,sroda,AUTOBUS,16.842657,52.370634
266,2.1,23.03333333333333,AUTOBUS,175,sroda,AUTOBUS,16.883999,52.357053
267,-0.183,23.05,TRAMWAJ,6,sroda,SOLARIS,16.969101,52.383283
268,-1.733,23.05,TRAMWAJ,7,sroda,MODERTRANS,16.982474,52.387665
269,1.067,23.05,AUTOBUS,184,sroda,AUTOBUS,16.996917,52.384492
270,3.35,23.066666666666663,TRAMWAJ,15,sroda,SOLARIS,17.000323,52.381434
271,-0.183,23.066666666666663,AUTOBUS,166,sroda,AUTOBUS,17.000323,52.381434
272,-0.767,23.066666666666663,TRAMWAJ,18,sroda,MODERTRANS,16.998237,52.382482
273,-0.017,23.08333333333333,TRAMWAJ,18,sroda,MODERTRANS,16.943308,52.381063
274,0.667,23.08333333333333,AUTOBUS,181,sroda,AUTOBUS,16.953054,52.391775
275,1.15,23.08333333333333,AUTOBUS,501,sroda,AUTOBUS,16.948822,52.396174
276,0.433,23.08333333333333,AUTOBUS,196,sroda,AUTOBUS,16.992408,52.34114
277,1.283,23.1,AUTOBUS,603,sroda,AUTOBUS,16.909902,52.369478
278,2.483,23.1,AUTOBUS,223,sroda,AUTOBUS,16.898504,52.393963
279,4.85,23.116666666666667,AUTOBUS,215,sroda,AUTOBUS,16.915074,52.403027
280,1.083,23.116666666666667,AUTOBUS,169,sroda,AUTOBUS,16.91309,52.4078
281,-0.35,23.116666666666667,TRAMWAJ,15,sroda,SOLARIS,16.919463,52.427159
282,-0.133,23.133333333333333,TRAMWAJ,14,sroda,MODERTRANS,16.919631,52.450773
283,3.5,23.133333333333333,AUTOBUS,905,sroda,AUTOBUS,16.917155,52.460396
284,-0.483,23.133333333333333,AUTOBUS,348,sroda,AUTOBUS,16.930503,52.464063
285,2.25,23.15,AUTOBUS,911,sroda,AUTOBUS,16.947968,52.463575
286,5.9,23.15,AUTOBUS,911,sroda,AUTOBUS,16.946522,52.444872
287,-1.283,23.166666666666668,TRAMWAJ,3,sroda,MODERTRANS,16.926833,52.424766
288,1.4,12.7,TRAMWAJ,14,czwartek,SOLARIS,16.91309,52.4078
289,0.133,12.7,TRAMWAJ,15,czwartek,SOLARIS,16.913743,52.410965
290,-1.167,12.716666666666669,TRAMWAJ,16,czwartek,MODERTRANS,16.913743,52.410965
291,0.183,12.716666666666669,TRAMWAJ,18,czwartek,MODERTRANS,16.913743,52.410965
292,-0.95,12.716666666666669,AUTOBUS,159,czwartek,AUTOBUS,16.898751,52.408332
293,0.817,12.716666666666669,TRAMWAJ,11,czwartek,MODERTRANS,16.91309,52.4078
294,-0.467,12.733333333333333,AUTOBUS,169,czwartek,AUTOBUS,16.91106,52.4065
295,-1.133,12.733333333333333,TRAMWAJ,12,czwartek,SOLARIS,16.91309,52.4078
296,-1.267,12.75,TRAMWAJ,8,czwartek,MODERTRANS,16.910257,52.401116
297,-1.817,12.75,AUTOBUS,164,czwartek,AUTOBUS,16.899404,52.405227
298,0.233,12.75,AUTOBUS,177,czwartek,AUTOBUS,16.91309,52.4078
299,2.683,12.766666666666667,AUTOBUS,163,czwartek,AUTOBUS,16.893578,52.409009
300,3.0,12.766666666666667,AUTOBUS,148,czwartek,AUTOBUS,16.877223,52.411898
301,0.083,12.766666666666667,TRAMWAJ,7,czwartek,MODERTRANS,16.888826,52.410052
302,1.767,12.783333333333331,AUTOBUS,164,czwartek,AUTOBUS,16.908354,52.420793
303,-0.733,12.783333333333331,AUTOBUS,177,czwartek,AUTOBUS,16.926793,52.415281
304,0.267,12.8,AUTOBUS,163,czwartek,AUTOBUS,16.92024,52.413122
305,0.983,12.8,AUTOBUS,176,czwartek,AUTOBUS,16.9343,52.39924
306,-0.5,12.816666666666666,AUTOBUS,190,czwartek,AUTOBUS,16.938316,52.408838
307,0.75,12.816666666666666,AUTOBUS,160,czwartek,AUTOBUS,16.928656,52.411689
308,0.75,12.816666666666666,TRAMWAJ,7,czwartek,MODERTRANS,16.947315,52.41003
309,2.25,12.833333333333334,TRAMWAJ,8,czwartek,MODERTRANS,16.981246,52.40932
310,0.35,12.833333333333334,AUTOBUS,157,czwartek,AUTOBUS,17.016073,52.410665
311,2.233,12.85,AUTOBUS,152,czwartek,AUTOBUS,17.014884,52.392694
312,2.7,12.85,AUTOBUS,166,czwartek,AUTOBUS,17.000323,52.381434
313,3.65,12.866666666666667,AUTOBUS,152,czwartek,AUTOBUS,16.992538,52.389876
314,0.183,12.966666666666669,TRAMWAJ,5,czwartek,MODERTRANS,16.943308,52.381063
315,3.517,12.983333333333333,TRAMWAJ,12,czwartek,SOLARIS,16.934527,52.370999
316,-0.083,12.983333333333333,TRAMWAJ,13,czwartek,SOLARIS,16.943308,52.381063
317,-0.333,13.1,AUTOBUS,166,czwartek,AUTOBUS,16.953054,52.391775
318,1.167,13.116666666666667,AUTOBUS,152,czwartek,AUTOBUS,16.964381,52.385456
319,-1.133,13.116666666666667,AUTOBUS,502,czwartek,AUTOBUS,16.948822,52.396174
320,3.317,13.116666666666667,AUTOBUS,174,czwartek,AUTOBUS,16.944506,52.397126
321,-1.167,13.133333333333333,TRAMWAJ,6,czwartek,MODERTRANS,16.9343,52.39924
322,1.317,13.133333333333333,TRAMWAJ,6,czwartek,SOLARIS,16.954178,52.40395
323,0.417,13.133333333333333,AUTOBUS,157,czwartek,AUTOBUS,16.954178,52.40395
324,-1.417,13.15,AUTOBUS,183,czwartek,AUTOBUS,16.955791,52.410089
325,3.05,13.15,AUTOBUS,185,czwartek,AUTOBUS,16.960266,52.416613
326,0.25,13.166666666666666,AUTOBUS,178,czwartek,AUTOBUS,16.965817,52.427779
327,-1.4,13.183333333333334,AUTOBUS,191,czwartek,AUTOBUS,16.928823,52.444255
328,-0.767,13.183333333333334,AUTOBUS,146,czwartek,AUTOBUS,16.919631,52.450773
329,-0.25,13.183333333333334,AUTOBUS,185,czwartek,AUTOBUS,16.914288,52.450679
330,1.233,13.2,AUTOBUS,193,czwartek,AUTOBUS,16.914059,52.446896
331,0.35,13.2,AUTOBUS,169,czwartek,AUTOBUS,16.904424,52.458153
332,2.617,13.216666666666669,AUTOBUS,178,czwartek,AUTOBUS,16.903239,52.452487
333,1.033,13.216666666666669,AUTOBUS,185,czwartek,AUTOBUS,16.904424,52.458153
334,0.483,13.216666666666669,AUTOBUS,190,czwartek,AUTOBUS,16.903703,52.463646
335,2.583,13.233333333333333,AUTOBUS,160,czwartek,AUTOBUS,16.877437,52.455996
336,0.283,13.233333333333333,AUTOBUS,146,czwartek,AUTOBUS,16.85501,52.455743
337,1.7,13.25,AUTOBUS,156,czwartek,AUTOBUS,16.830001,52.435385
338,-0.833,13.25,AUTOBUS,183,czwartek,AUTOBUS,16.900989,52.440864
339,-1.25,13.266666666666667,TRAMWAJ,11,czwartek,MODERTRANS,16.904966,52.426144
340,6.35,13.266666666666667,AUTOBUS,164,czwartek,AUTOBUS,16.884353,52.43224
341,0.167,13.266666666666667,AUTOBUS,164,czwartek,AUTOBUS,16.90061,52.42842
342,1.467,13.266666666666667,AUTOBUS,182,czwartek,AUTOBUS,16.90061,52.42842
343,0.1,13.283333333333331,AUTOBUS,182,czwartek,AUTOBUS,16.904966,52.426144
344,1.65,13.283333333333331,AUTOBUS,170,czwartek,AUTOBUS,16.874295,52.446883
345,0.383,13.3,AUTOBUS,169,czwartek,AUTOBUS,16.873699,52.390093
346,1.767,13.3,TRAMWAJ,8,czwartek,MODERTRANS,16.886762,52.384075
347,0.617,13.3,TRAMWAJ,11,czwartek,MODERTRANS,16.902762,52.387189
348,4.1,13.3,AUTOBUS,164,czwartek,AUTOBUS,16.894073,52.391876
349,2.567,13.316666666666666,AUTOBUS,179,czwartek,AUTOBUS,16.881134,52.388318
350,0.883,13.316666666666666,AUTOBUS,169,czwartek,AUTOBUS,16.873699,52.390093
351,2.7,13.333333333333334,TRAMWAJ,1,czwartek,TATRA,16.85783,52.392
352,5.567,13.333333333333334,TRAMWAJ,1,czwartek,MODERTRANS,16.849723,52.388546
353,1.383,13.333333333333334,TRAMWAJ,6,czwartek,SOLARIS,16.839054,52.385182
354,1.45,13.35,AUTOBUS,177,czwartek,AUTOBUS,16.808003,52.393138
355,0.233,13.35,AUTOBUS,177,czwartek,AUTOBUS,16.808003,52.393138
356,3.05,13.35,AUTOBUS,159,czwartek,AUTOBUS,16.837708,52.412946
357,2.417,13.35,TRAMWAJ,7,czwartek,KONSTAL,16.890361,52.415741
358,-0.617,13.366666666666667,TRAMWAJ,17,czwartek,KONSTAL,16.890361,52.415741
359,3.983,13.366666666666667,TRAMWAJ,2,czwartek,MODERTRANS,16.897202,52.414215
360,-0.567,13.366666666666667,TRAMWAJ,18,czwartek,MODERTRANS,16.903957,52.412236
361,0.617,13.383333333333333,TRAMWAJ,16,czwartek,MODERTRANS,16.91309,52.4078
362,-0.017,13.383333333333333,TRAMWAJ,14,czwartek,SOLARIS,16.913743,52.410965
363,-0.117,13.383333333333333,TRAMWAJ,11,czwartek,MODERTRANS,16.913743,52.410965
364,1.5,13.4,AUTOBUS,160,czwartek,AUTOBUS,16.919618,52.415195
365,2.267,13.4,AUTOBUS,169,czwartek,AUTOBUS,16.926793,52.415281
366,1.8,13.4,AUTOBUS,163,czwartek,AUTOBUS,16.937471,52.410749
367,0.65,13.4,AUTOBUS,176,czwartek,AUTOBUS,16.93882,52.41295
368,-1.0,13.416666666666666,AUTOBUS,190,czwartek,AUTOBUS,16.949033,52.423901
369,-1.683,13.416666666666666,AUTOBUS,167,czwartek,AUTOBUS,16.947994,52.426958
370,2.783,13.416666666666666,AUTOBUS,174,czwartek,AUTOBUS,16.939907,52.430008
371,2.567,13.433333333333334,TRAMWAJ,7,czwartek,MODERTRANS,16.929387,52.435741
372,-0.533,13.433333333333334,AUTOBUS,183,czwartek,AUTOBUS,16.929387,52.435741
373,-0.133,13.433333333333334,TRAMWAJ,10,czwartek,MODERTRANS,16.946522,52.444872
374,0.433,13.45,AUTOBUS,146,czwartek,AUTOBUS,16.947716,52.455453
375,-1.5,13.45,AUTOBUS,198,czwartek,AUTOBUS,16.941079,52.464188
376,2.983,13.466666666666669,TRAMWAJ,14,czwartek,SOLARIS,16.919631,52.450773
377,1.667,13.483333333333333,TRAMWAJ,16,czwartek,MODERTRANS,16.917155,52.460396
378,-1.567,13.483333333333333,AUTOBUS,185,czwartek,AUTOBUS,16.919631,52.450773
379,0.867,13.516666666666667,TRAMWAJ,12,czwartek,KONSTAL,16.920086,52.442506
380,-0.6,13.533333333333331,AUTOBUS,167,czwartek,AUTOBUS,16.946522,52.444872
381,1.583,13.533333333333331,TRAMWAJ,6,czwartek,SOLARIS,16.952099,52.3988
382,2.333,13.533333333333331,TRAMWAJ,7,czwartek,MODERTRANS,16.954178,52.40395
383,4.733,13.533333333333331,TRAMWAJ,8,czwartek,KONSTAL,16.955791,52.410089
384,0.517,13.55,TRAMWAJ,8,czwartek,MODERTRANS,16.955791,52.410089
385,-0.333,13.55,AUTOBUS,183,czwartek,AUTOBUS,16.958183,52.413647
386,1.067,13.55,TRAMWAJ,13,czwartek,SOLARIS,16.948822,52.396174
387,1.367,13.55,AUTOBUS,174,czwartek,AUTOBUS,16.948822,52.396174
388,4.733,13.566666666666666,AUTOBUS,184,czwartek,AUTOBUS,16.948822,52.396174
389,-0.133,13.566666666666666,TRAMWAJ,13,czwartek,SOLARIS,16.948822,52.396174
390,0.683,13.583333333333334,TRAMWAJ,5,czwartek,MODERTRANS,16.943308,52.381063
391,0.317,13.583333333333334,TRAMWAJ,18,czwartek,MODERTRANS,16.95426,52.3767
392,4.2,13.616666666666667,AUTOBUS,166,czwartek,AUTOBUS,16.964381,52.385456
393,2.567,13.616666666666667,AUTOBUS,181,czwartek,AUTOBUS,16.975637,52.391256
394,0.7,13.616666666666667,TRAMWAJ,18,czwartek,MODERTRANS,16.990825,52.382106
395,2.15,13.633333333333333,AUTOBUS,181,czwartek,AUTOBUS,16.992538,52.389876
396,8.05,13.633333333333333,AUTOBUS,162,czwartek,AUTOBUS,16.980609,52.355159
397,-0.05,13.65,TRAMWAJ,11,czwartek,MODERTRANS,16.943308,52.381063
398,1.383,13.65,TRAMWAJ,5,czwartek,MODERTRANS,16.948669,52.393005
399,-0.133,13.666666666666666,AUTOBUS,152,czwartek,AUTOBUS,16.953054,52.391775
400,-0.683,13.7,AUTOBUS,171,czwartek,AUTOBUS,16.914581,52.379848
401,-0.3,13.7,AUTOBUS,176,czwartek,AUTOBUS,16.916828,52.371993
402,-2.117,13.7,TRAMWAJ,2,czwartek,KONSTAL,16.907614,52.377785
403,0.967,13.7,TRAMWAJ,11,czwartek,MODERTRANS,16.914002,52.384641
404,1.467,13.716666666666669,TRAMWAJ,14,czwartek,SOLARIS,16.903157,52.398242
405,1.3,13.716666666666669,AUTOBUS,164,czwartek,AUTOBUS,16.886707,52.392884
406,1.983,13.716666666666669,AUTOBUS,182,czwartek,AUTOBUS,16.886707,52.392884
407,2.1,13.716666666666669,AUTOBUS,182,czwartek,AUTOBUS,16.87868,52.387605
408,-0.467,13.733333333333333,AUTOBUS,169,czwartek,AUTOBUS,16.873699,52.390093
409,-0.317,13.733333333333333,AUTOBUS,705,czwartek,AUTOBUS,16.864808,52.372946
410,-0.25,13.733333333333333,AUTOBUS,149,czwartek,AUTOBUS,16.877653,52.371148
411,1.183,13.733333333333333,AUTOBUS,611,czwartek,AUTOBUS,16.889079,52.361097
412,0.917,16.65,AUTOBUS,154,czwartek,AUTOBUS,16.963821,52.393351
413,2.583,16.65,AUTOBUS,190,czwartek,AUTOBUS,16.963821,52.393351
414,1.617,16.666666666666668,AUTOBUS,181,czwartek,AUTOBUS,16.966743,52.390395
415,9.883,16.666666666666668,AUTOBUS,196,czwartek,AUTOBUS,16.966743,52.390395
416,3.167,16.683333333333334,TRAMWAJ,13,czwartek,SOLARIS,16.943308,52.381063
417,2.567,16.7,TRAMWAJ,18,czwartek,MODERTRANS,16.948822,52.396174
418,2.267,16.7,TRAMWAJ,12,czwartek,SOLARIS,16.944506,52.397126
419,3.017,16.7,AUTOBUS,190,czwartek,AUTOBUS,16.944506,52.397126
420,0.4,16.716666666666665,AUTOBUS,176,czwartek,AUTOBUS,16.937687,52.406778
421,0.017,16.716666666666665,TRAMWAJ,16,czwartek,MODERTRANS,16.924422,52.406515
422,-0.217,16.733333333333334,TRAMWAJ,17,czwartek,MODERTRANS,16.913743,52.410965
423,0.95,16.733333333333334,TRAMWAJ,16,czwartek,MODERTRANS,16.91309,52.4078
424,4.5,16.733333333333334,AUTOBUS,163,czwartek,AUTOBUS,16.91309,52.4078
425,0.667,16.75,TRAMWAJ,3,czwartek,MODERTRANS,16.899404,52.405227
426,1.267,16.75,TRAMWAJ,12,czwartek,TATRA,16.915074,52.403027
427,-0.967,16.75,TRAMWAJ,14,czwartek,SOLARIS,16.903157,52.398242
428,1.2,16.75,TRAMWAJ,6,czwartek,SOLARIS,16.91106,52.4065
429,10.6,16.766666666666666,AUTOBUS,164,czwartek,AUTOBUS,16.899404,52.405227
430,1.867,16.766666666666666,TRAMWAJ,5,czwartek,MODERTRANS,16.903157,52.398242
431,1.983,16.766666666666666,TRAMWAJ,9,czwartek,SIEMENS,16.914002,52.384641
432,0.233,16.766666666666666,TRAMWAJ,1,czwartek,MODERTRANS,16.914002,52.384641
433,-0.533,16.783333333333335,TRAMWAJ,2,czwartek,MODERTRANS,16.916189,52.3871
434,-0.333,16.783333333333335,TRAMWAJ,10,czwartek,MODERTRANS,16.920521,52.401927
435,3.983,16.783333333333335,AUTOBUS,171,czwartek,AUTOBUS,16.918524,52.39835
436,3.017,16.8,AUTOBUS,167,czwartek,AUTOBUS,16.937471,52.410749
437,0.983,16.8,TRAMWAJ,6,czwartek,MODERTRANS,16.955791,52.410089
438,5.7,16.8,TRAMWAJ,6,czwartek,SOLARIS,16.955791,52.410089
