,opoznienie_f,godzina_f,rodzaj_pojazdu,linia,dzien_tygodnia,model,latitude,longtitude
439,-0.1,16.816666666666666,TRAMWAJ,8,czwartek,MODERTRANS,16.972263,52.409036
440,3.0,16.816666666666666,AUTOBUS,184,czwartek,AUTOBUS,16.972263,52.409036
441,4.117,16.816666666666666,AUTOBUS,152,czwartek,AUTOBUS,17.018207,52.390845
442,1.667,16.833333333333332,AUTOBUS,425,czwartek,AUTOBUS,17.018207,52.390845
443,-0.317,16.833333333333332,TRAMWAJ,1,czwartek,MODERTRANS,16.990825,52.382106
444,4.0,16.833333333333332,AUTOBUS,166,czwartek,AUTOBUS,16.982132,52.392106
445,2.75,16.85,AUTOBUS,511,czwartek,AUTOBUS,16.980609,52.355159
446,0.717,16.85,AUTOBUS,431,czwartek,AUTOBUS,16.996443,52.363388
447,6.467,16.85,AUTOBUS,196,czwartek,AUTOBUS,16.9997,52.357483
448,0.117,16.866666666666667,TRAMWAJ,14,czwartek,SIEMENS,16.91195,52.382432
449,-0.35,16.883333333333333,AUTOBUS,176,czwartek,AUTOBUS,16.90789,52.36886
450,1.283,16.883333333333333,AUTOBUS,175,czwartek,AUTOBUS,16.886744,52.35925
451,0.883,16.9,AUTOBUS,175,czwartek,AUTOBUS,16.883999,52.357053
452,5.25,16.9,AUTOBUS,616,czwartek,AUTOBUS,16.864808,52.372946
453,9.55,16.916666666666668,AUTOBUS,193,czwartek,AUTOBUS,16.86765,52.387277
454,19.733,16.916666666666668,AUTOBUS,193,czwartek,AUTOBUS,16.863298,52.395722
455,2.117,16.916666666666668,AUTOBUS,145,czwartek,AUTOBUS,16.865971,52.391129
456,4.05,16.916666666666668,TRAMWAJ,1,czwartek,MODERTRANS,16.85783,52.392
457,1.6,16.933333333333334,AUTOBUS,163,czwartek,AUTOBUS,16.865078,52.40145
458,-0.25,16.933333333333334,AUTOBUS,191,czwartek,AUTOBUS,16.874169,52.411718
459,0.967,16.933333333333334,AUTOBUS,177,czwartek,AUTOBUS,16.863559,52.412037
460,-0.717,16.95,AUTOBUS,812,czwartek,AUTOBUS,16.866804,52.423632
461,0.8,16.95,AUTOBUS,186,czwartek,AUTOBUS,16.87293,52.41866
462,12.35,16.966666666666665,AUTOBUS,160,czwartek,AUTOBUS,16.886347,52.448394
463,3.117,16.966666666666665,AUTOBUS,178,czwartek,AUTOBUS,16.893159,52.460893
464,0.1,16.983333333333334,TRAMWAJ,3,czwartek,MODERTRANS,16.882344,52.400624
465,0.7,16.983333333333334,AUTOBUS,145,czwartek,AUTOBUS,16.888218,52.402351
466,0.483,17.0,AUTOBUS,121,czwartek,AUTOBUS,16.876175,52.417645
467,2.683,17.0,TRAMWAJ,2,czwartek,KONSTAL,16.890361,52.415741
468,-1.067,17.0,TRAMWAJ,16,czwartek,MODERTRANS,16.913743,52.410965
469,0.567,17.0,TRAMWAJ,14,czwartek,KONSTAL,16.913743,52.410965
470,3.333,17.016666666666666,TRAMWAJ,16,czwartek,MODERTRANS,16.920086,52.442506
471,0.517,17.016666666666666,AUTOBUS,170,czwartek,AUTOBUS,16.920209,52.435948
472,0.383,17.016666666666666,TRAMWAJ,15,czwartek,SOLARIS,16.919463,52.427159
473,-1.717,17.033333333333335,AUTOBUS,146,czwartek,AUTOBUS,16.927678,52.451764
474,0.117,17.033333333333335,AUTOBUS,174,czwartek,AUTOBUS,16.927678,52.451764
475,1.867,17.05,AUTOBUS,169,czwartek,AUTOBUS,16.946522,52.444872
476,2.117,17.05,AUTOBUS,178,czwartek,AUTOBUS,16.965817,52.427779
477,5.1,17.05,TRAMWAJ,6,czwartek,SOLARIS,16.985344,52.409506
478,0.933,17.066666666666666,AUTOBUS,184,czwartek,AUTOBUS,16.983411,52.395771
479,-0.467,17.066666666666666,TRAMWAJ,18,czwartek,MODERTRANS,16.95426,52.3767
480,0.217,17.066666666666666,TRAMWAJ,18,czwartek,KONSTAL,16.948822,52.396174
481,-0.033,17.083333333333332,AUTOBUS,152,czwartek,AUTOBUS,16.948822,52.396174
482,2.433,17.083333333333332,AUTOBUS,174,czwartek,AUTOBUS,16.948822,52.396174
483,3.217,17.083333333333332,TRAMWAJ,13,czwartek,SOLARIS,16.948822,52.396174
484,1.95,17.083333333333332,TRAMWAJ,7,czwartek,MODERTRANS,16.948822,52.396174
485,1.783,17.1,AUTOBUS,196,czwartek,AUTOBUS,16.948822,52.396174
486,1.45,17.1,TRAMWAJ,6,czwartek,MODERTRANS,16.948822,52.396174
487,-2.083,17.1,TRAMWAJ,13,czwartek,SOLARIS,16.948822,52.396174
488,-0.867,17.1,TRAMWAJ,6,czwartek,MODERTRANS,16.948822,52.396174
489,-0.583,17.116666666666667,TRAMWAJ,12,czwartek,SOLARIS,16.948822,52.396174
490,1.65,17.116666666666667,TRAMWAJ,13,czwartek,SIEMENS,16.948822,52.396174
491,-1.2,17.133333333333333,AUTOBUS,169,czwartek,AUTOBUS,16.919032,52.411103
492,0.75,7.5,AUTOBUS,184,piatek,AUTOBUS,16.955791,52.410089
493,-0.317,7.5,TRAMWAJ,17,piatek,MODERTRANS,16.955791,52.410089
494,3.3,7.516666666666667,TRAMWAJ,6,piatek,MODERTRANS,16.981246,52.40932
495,-0.75,7.516666666666667,TRAMWAJ,6,piatek,MODERTRANS,16.913743,52.410965
496,0.05,7.533333333333333,TRAMWAJ,11,piatek,MODERTRANS,16.913743,52.410965
497,-0.317,7.533333333333333,TRAMWAJ,17,piatek,MODERTRANS,16.91927,52.40932
498,0.9,7.533333333333333,AUTOBUS,171,piatek,AUTOBUS,16.919032,52.411103
499,5.483,7.55,TRAMWAJ,6,piatek,MODERTRANS,16.915074,52.403027
500,2.117,7.55,TRAMWAJ,5,piatek,KONSTAL,16.910257,52.401116
501,0.083,7.55,TRAMWAJ,6,piatek,SOLARIS,16.911029,52.404002
502,0.967,7.55,TRAMWAJ,8,piatek,MODERTRANS,16.911029,52.404002
503,-0.1,7.566666666666666,TRAMWAJ,10,piatek,MODERTRANS,16.91309,52.4078
504,0.9,7.566666666666666,AUTOBUS,159,piatek,AUTOBUS,16.898751,52.408332
505,-0.267,7.566666666666666,TRAMWAJ,12,piatek,SOLARIS,16.92792,52.39997
506,2.1,7.583333333333333,TRAMWAJ,5,piatek,TATRA,16.944506,52.397126
507,0.033,7.583333333333333,TRAMWAJ,13,piatek,SOLARIS,16.948669,52.393005
508,13.433,7.583333333333333,AUTOBUS,431,piatek,AUTOBUS,16.948822,52.396174
509,0.717,7.6,AUTOBUS,166,piatek,AUTOBUS,16.948822,52.396174
510,2.617,7.6,TRAMWAJ,18,piatek,KONSTAL,16.948822,52.396174
511,0.15,7.6,TRAMWAJ,13,piatek,SOLARIS,16.948822,52.396174
512,5.017,7.616666666666667,AUTOBUS,166,piatek,AUTOBUS,16.964381,52.385456
513,-0.5,7.616666666666667,AUTOBUS,181,piatek,AUTOBUS,16.966743,52.390395
514,1.517,7.633333333333333,AUTOBUS,154,piatek,AUTOBUS,16.966743,52.390395
515,2.117,7.633333333333333,AUTOBUS,196,piatek,AUTOBUS,16.987942,52.368714
516,2.217,7.633333333333333,TRAMWAJ,1,piatek,KONSTAL,16.969101,52.383283
517,2.233,7.65,TRAMWAJ,7,piatek,MODERTRANS,16.943308,52.381063
518,2.983,7.65,TRAMWAJ,18,piatek,MODERTRANS,16.943308,52.381063
519,0.283,7.65,TRAMWAJ,12,piatek,KONSTAL,16.943308,52.381063
520,1.983,7.666666666666667,TRAMWAJ,6,piatek,MODERTRANS,16.915074,52.403027
521,-1.833,7.666666666666667,TRAMWAJ,18,piatek,MODERTRANS,16.920521,52.401927
522,0.5,7.683333333333334,TRAMWAJ,10,piatek,MODERTRANS,16.911029,52.404002
523,3.167,7.733333333333333,TRAMWAJ,3,piatek,MODERTRANS,16.91309,52.4078
524,-0.4,7.733333333333333,TRAMWAJ,14,piatek,SOLARIS,16.910257,52.401116
525,0.167,15.35,AUTOBUS,168,sroda,AUTOBUS,16.887136,52.452476
526,2.517,7.733333333333333,TRAMWAJ,15,piatek,SOLARIS,16.91106,52.4065
527,1.733,7.75,TRAMWAJ,6,piatek,MODERTRANS,16.915074,52.403027
528,2.25,7.75,TRAMWAJ,5,piatek,SOLARIS,16.92792,52.39997
529,1.4,7.75,TRAMWAJ,13,piatek,SOLARIS,16.948767,52.400586
530,1.467,7.75,TRAMWAJ,13,piatek,SOLARIS,16.948767,52.400586
531,0.467,7.766666666666667,AUTOBUS,196,piatek,AUTOBUS,16.953054,52.391775
532,-0.083,7.783333333333333,TRAMWAJ,7,piatek,MODERTRANS,16.943308,52.381063
533,0.283,7.783333333333333,TRAMWAJ,9,piatek,SIEMENS,16.921917,52.393879
534,-0.817,7.8,TRAMWAJ,10,piatek,MODERTRANS,16.911029,52.404002
535,0.8,7.8,TRAMWAJ,8,piatek,MODERTRANS,16.913743,52.410965
536,1.95,7.8,TRAMWAJ,17,piatek,KONSTAL,16.903957,52.412236
537,0.583,7.816666666666666,TRAMWAJ,14,piatek,SOLARIS,16.919463,52.427159
538,0.3,7.833333333333333,TRAMWAJ,3,piatek,MODERTRANS,16.913743,52.410965
539,2.083,7.833333333333333,TRAMWAJ,15,piatek,SOLARIS,16.899404,52.405227
540,-0.367,7.833333333333333,TRAMWAJ,6,piatek,SOLARIS,16.888218,52.402351
541,4.383,7.85,AUTOBUS,163,piatek,AUTOBUS,16.873699,52.390093
542,1.85,7.85,AUTOBUS,193,piatek,AUTOBUS,16.863298,52.395722
543,1.967,7.883333333333333,AUTOBUS,121,piatek,AUTOBUS,16.882463,52.417054
544,-0.233,7.9,TRAMWAJ,17,piatek,KONSTAL,16.890361,52.415741
545,4.567,7.9,AUTOBUS,191,piatek,AUTOBUS,16.890361,52.415741
546,1.4,7.9,AUTOBUS,182,piatek,AUTOBUS,16.894864,52.421349
547,-0.467,7.916666666666667,TRAMWAJ,2,piatek,MODERTRANS,16.897202,52.414215
548,0.95,7.916666666666667,TRAMWAJ,10,piatek,MODERTRANS,16.91309,52.4078
549,3.25,7.916666666666667,AUTOBUS,174,piatek,AUTOBUS,16.923256,52.460034
550,4.133,7.933333333333334,AUTOBUS,905,piatek,AUTOBUS,16.917155,52.460396
551,4.083,7.95,AUTOBUS,907,piatek,AUTOBUS,16.897834,52.461262
552,2.433,7.95,AUTOBUS,146,piatek,AUTOBUS,16.897834,52.461262
553,1.1,7.95,AUTOBUS,164,piatek,AUTOBUS,16.874295,52.446883
554,1.8,7.966666666666667,AUTOBUS,170,piatek,AUTOBUS,16.874295,52.446883
555,4.4,7.966666666666667,AUTOBUS,156,piatek,AUTOBUS,16.882463,52.417054
556,2.25,7.966666666666667,AUTOBUS,191,piatek,AUTOBUS,16.908354,52.420793
557,-1.183,7.983333333333333,AUTOBUS,196,piatek,AUTOBUS,16.987942,52.368714
558,1.467,7.983333333333333,AUTOBUS,154,piatek,AUTOBUS,16.994527,52.37133
559,-0.6,8.0,AUTOBUS,179,piatek,AUTOBUS,16.895685,52.367396
560,1.667,8.016666666666667,AUTOBUS,173,piatek,AUTOBUS,16.988485,52.423689
561,2.4,8.016666666666667,AUTOBUS,183,piatek,AUTOBUS,16.965817,52.427779
562,0.0,8.016666666666667,TRAMWAJ,8,piatek,MODERTRANS,16.955791,52.410089
563,0.5,8.016666666666667,TRAMWAJ,7,piatek,MODERTRANS,16.947315,52.41003
564,2.0,8.033333333333333,AUTOBUS,174,piatek,AUTOBUS,16.937471,52.410749
565,-1.133,8.033333333333333,AUTOBUS,190,piatek,AUTOBUS,16.938316,52.408838
566,-0.15,8.033333333333333,TRAMWAJ,13,piatek,SOLARIS,16.932135,52.405568
567,-0.617,8.033333333333333,TRAMWAJ,6,piatek,SOLARIS,16.9343,52.39924
568,1.367,8.05,TRAMWAJ,18,piatek,MODERTRANS,16.920521,52.401927
569,1.117,8.05,TRAMWAJ,2,piatek,MODERTRANS,16.921917,52.393879
570,2.283,8.05,TRAMWAJ,9,piatek,SIEMENS,16.918239,52.389301
571,-0.083,8.066666666666666,TRAMWAJ,10,piatek,MODERTRANS,16.918239,52.389301
572,0.217,8.066666666666666,TRAMWAJ,11,piatek,MODERTRANS,16.914002,52.384641
573,-0.617,8.066666666666666,TRAMWAJ,10,piatek,MODERTRANS,16.907614,52.377785
574,2.483,8.066666666666666,AUTOBUS,176,piatek,AUTOBUS,16.914581,52.379848
575,6.45,8.083333333333334,AUTOBUS,176,piatek,AUTOBUS,16.916828,52.371993
576,-0.15,8.083333333333334,TRAMWAJ,13,piatek,SOLARIS,16.943308,52.381063
577,3.283,8.083333333333334,TRAMWAJ,1,piatek,MODERTRANS,16.943308,52.381063
578,1.667,8.1,AUTOBUS,152,piatek,AUTOBUS,16.948822,52.396174
579,1.633,8.1,TRAMWAJ,13,piatek,SIEMENS,16.948767,52.400586
580,-0.067,8.1,AUTOBUS,184,piatek,AUTOBUS,16.954178,52.40395
581,0.017,8.116666666666667,TRAMWAJ,6,piatek,KONSTAL,16.955791,52.410089
582,-0.55,17.85,TRAMWAJ,15,sobota,SOLARIS,16.913743,52.410965
583,-0.733,17.85,TRAMWAJ,7,sobota,MODERTRANS,16.91927,52.40932
584,1.967,17.866666666666667,TRAMWAJ,3,sobota,MODERTRANS,16.888218,52.402351
585,0.85,17.866666666666667,AUTOBUS,191,sobota,AUTOBUS,16.863298,52.395722
586,1.1,17.866666666666667,TRAMWAJ,3,sobota,MODERTRANS,16.854346,52.390137
587,1.25,17.883333333333333,AUTOBUS,149,sobota,AUTOBUS,16.877653,52.371148
588,10.8,17.883333333333333,AUTOBUS,179,sobota,AUTOBUS,16.895685,52.367396
589,0.25,17.883333333333333,AUTOBUS,176,sobota,AUTOBUS,16.914581,52.379848
590,0.283,17.9,TRAMWAJ,9,sobota,SIEMENS,16.921917,52.393879
591,-0.483,17.9,TRAMWAJ,16,sobota,MODERTRANS,16.91919,52.40722
592,3.717,17.9,AUTOBUS,169,sobota,AUTOBUS,16.926793,52.415281
593,0.15,21.05,AUTOBUS,168,piatek,AUTOBUS,16.882457,52.455283
594,0.583,17.916666666666668,AUTOBUS,170,sobota,AUTOBUS,16.903289,52.435666
595,-0.883,17.916666666666668,AUTOBUS,178,sobota,AUTOBUS,16.903239,52.452487
596,0.483,17.933333333333334,TRAMWAJ,15,sobota,MODERTRANS,16.919631,52.450773
597,3.867,17.933333333333334,AUTOBUS,185,sobota,AUTOBUS,16.978579,52.426785
598,0.283,17.933333333333334,TRAMWAJ,8,sobota,MODERTRANS,16.972263,52.409036
599,1.867,17.95,AUTOBUS,167,sobota,AUTOBUS,16.955791,52.410089
600,0.633,17.966666666666665,TRAMWAJ,17,sobota,MODERTRANS,16.937471,52.410749
601,1.183,17.966666666666665,AUTOBUS,174,sobota,AUTOBUS,16.937471,52.410749
602,-2.95,17.966666666666665,AUTOBUS,171,sobota,AUTOBUS,16.922921,52.421382
603,-1.317,17.966666666666665,TRAMWAJ,16,sobota,MODERTRANS,16.913743,52.410965
604,0.433,17.983333333333334,AUTOBUS,164,sobota,AUTOBUS,16.909211,52.424272
605,1.483,17.983333333333334,TRAMWAJ,2,sobota,MODERTRANS,16.897202,52.414215
606,-0.15,17.983333333333334,TRAMWAJ,17,sobota,MODERTRANS,16.897202,52.414215
607,1.533,17.983333333333334,TRAMWAJ,1,sobota,TATRA,16.982474,52.387665
608,2.733,18.0,TRAMWAJ,18,sobota,MODERTRANS,16.965921,52.380703
609,0.017,18.0,TRAMWAJ,12,sobota,SOLARIS,16.943308,52.381063
610,-1.083,18.016666666666666,TRAMWAJ,2,sobota,MODERTRANS,16.916189,52.3871
611,1.767,18.016666666666666,AUTOBUS,145,sobota,AUTOBUS,16.894167,52.399189
612,-0.933,18.016666666666666,AUTOBUS,154,sobota,AUTOBUS,17.009382,52.36459
613,0.617,18.03333333333333,AUTOBUS,162,sobota,AUTOBUS,16.996443,52.363388
614,8.55,18.03333333333333,AUTOBUS,190,sobota,AUTOBUS,16.969072,52.385272
615,0.067,18.03333333333333,AUTOBUS,152,sobota,AUTOBUS,16.999518,52.391994
616,-0.65,18.05,AUTOBUS,157,sobota,AUTOBUS,16.999518,52.391994
617,0.583,19.516666666666666,AUTOBUS,183,sobota,AUTOBUS,16.961765,52.420035
618,2.617,19.516666666666666,AUTOBUS,190,sobota,AUTOBUS,16.949033,52.423901
619,0.917,19.53333333333333,TRAMWAJ,17,sobota,MODERTRANS,16.937471,52.410749
620,0.533,19.53333333333333,TRAMWAJ,9,sobota,SIEMENS,16.924568,52.396509
621,-1.317,19.53333333333333,TRAMWAJ,10,sobota,MODERTRANS,16.916189,52.3871
622,-0.917,19.55,TRAMWAJ,13,sobota,SIEMENS,16.934527,52.370999
623,1.6,19.566666666666663,AUTOBUS,162,sobota,AUTOBUS,16.966743,52.390395
624,2.817,19.566666666666663,AUTOBUS,190,sobota,AUTOBUS,16.969072,52.385272
625,-0.35,19.566666666666663,TRAMWAJ,6,sobota,SOLARIS,16.948822,52.396174
626,-0.417,19.58333333333333,TRAMWAJ,16,sobota,MODERTRANS,16.91309,52.4078
627,-0.483,19.58333333333333,TRAMWAJ,14,sobota,SOLARIS,16.913743,52.410965
628,2.533,19.58333333333333,AUTOBUS,164,sobota,AUTOBUS,16.90584,52.416207
629,5.833,19.6,AUTOBUS,185,sobota,AUTOBUS,16.970053,52.420819
630,-0.267,19.616666666666667,AUTOBUS,178,sobota,AUTOBUS,16.965817,52.427779
631,0.917,19.633333333333333,AUTOBUS,173,sobota,AUTOBUS,17.01129,52.430205
632,0.283,19.65,AUTOBUS,158,sobota,AUTOBUS,16.932793,52.332256
633,0.45,19.666666666666668,AUTOBUS,194,sobota,AUTOBUS,16.927503,52.345023
634,6.65,19.666666666666668,AUTOBUS,179,sobota,AUTOBUS,16.897665,52.380888
635,-0.383,19.683333333333334,AUTOBUS,156,sobota,AUTOBUS,16.838404,52.431521
636,0.233,19.7,AUTOBUS,177,sobota,AUTOBUS,16.830621,52.412036
637,1.917,19.7,AUTOBUS,182,sobota,AUTOBUS,16.881134,52.388318
638,0.517,19.716666666666665,TRAMWAJ,15,sobota,MODERTRANS,16.919631,52.450773
639,1.367,19.73333333333333,TRAMWAJ,10,sobota,MODERTRANS,16.922921,52.421382
640,0.367,19.73333333333333,TRAMWAJ,8,sobota,MODERTRANS,16.937471,52.410749
641,2.467,19.75,AUTOBUS,181,sobota,AUTOBUS,16.953054,52.391775
642,-0.817,19.766666666666666,AUTOBUS,196,sobota,AUTOBUS,16.964381,52.385456
643,1.2,19.8,TRAMWAJ,7,sobota,MODERTRANS,16.948822,52.396174
644,1.25,19.816666666666663,TRAMWAJ,1,sobota,TATRA,16.943308,52.381063
645,1.233,19.816666666666663,TRAMWAJ,14,sobota,SOLARIS,16.903157,52.398242
646,0.783,19.83333333333333,AUTOBUS,159,sobota,AUTOBUS,16.893578,52.409009
647,3.933,19.85,AUTOBUS,160,sobota,AUTOBUS,16.908354,52.420793
648,1.0,19.85,AUTOBUS,183,sobota,AUTOBUS,16.929387,52.435741
649,0.633,19.933333333333334,AUTOBUS,173,sobota,AUTOBUS,16.965777,52.419453
650,-1.433,16.916666666666668,TRAMWAJ,16,niedziela,MODERTRANS,16.919463,52.427159
651,1.467,16.933333333333334,TRAMWAJ,2,niedziela,MODERTRANS,16.903353,52.408954
652,0.0,16.933333333333334,AUTOBUS,154,niedziela,AUTOBUS,16.987942,52.368714
653,-1.033,17.05,TRAMWAJ,6,niedziela,SOLARIS,16.972263,52.409036
654,1.367,17.05,AUTOBUS,173,niedziela,AUTOBUS,16.965777,52.419453
655,-1.25,17.066666666666666,AUTOBUS,167,niedziela,AUTOBUS,16.955791,52.410089
656,2.95,17.066666666666666,TRAMWAJ,11,niedziela,MODERTRANS,16.918006,52.415581
657,0.167,17.066666666666666,TRAMWAJ,15,niedziela,SOLARIS,16.91106,52.4065
