,opoznienie_f,godzina_f,rodzaj_pojazdu,linia,dzien_tygodnia,model,latitude,longtitude
658,-0.467,17.083333333333332,AUTOBUS,164,niedziela,AUTOBUS,16.896989,52.394979
659,-0.317,17.083333333333332,AUTOBUS,179,niedziela,AUTOBUS,16.897665,52.380888
660,-0.6,17.083333333333332,AUTOBUS,158,niedziela,AUTOBUS,16.918658,52.341694
661,0.05,17.1,TRAMWAJ,1,niedziela,MODERTRANS,16.943308,52.381063
662,-0.517,17.133333333333333,AUTOBUS,164,niedziela,AUTOBUS,16.874477,52.445306
663,0.717,17.133333333333333,AUTOBUS,729,niedziela,AUTOBUS,16.874169,52.411718
664,-0.45,17.133333333333333,AUTOBUS,182,niedziela,AUTOBUS,16.877223,52.411898
665,1.483,17.133333333333333,AUTOBUS,156,niedziela,AUTOBUS,16.87293,52.41866
666,0.867,17.15,TRAMWAJ,1,niedziela,MODERTRANS,16.888218,52.402351
667,-0.067,17.15,AUTOBUS,149,niedziela,AUTOBUS,16.864808,52.372946
668,0.583,17.166666666666668,AUTOBUS,171,niedziela,AUTOBUS,16.90789,52.36886
669,2.3,17.166666666666668,AUTOBUS,176,niedziela,AUTOBUS,16.918128,52.384071
670,0.733,17.166666666666668,TRAMWAJ,6,niedziela,SOLARIS,16.955791,52.410089
671,0.483,17.166666666666668,AUTOBUS,184,niedziela,AUTOBUS,16.983411,52.395771
672,-1.117,17.183333333333334,TRAMWAJ,18,niedziela,MODERTRANS,16.943308,52.381063
673,-0.917,17.183333333333334,TRAMWAJ,9,niedziela,SIEMENS,16.92792,52.39997
674,-1.4,17.183333333333334,TRAMWAJ,2,niedziela,MODERTRANS,16.91309,52.4078
675,1.117,17.2,TRAMWAJ,15,niedziela,SOLARIS,16.919463,52.427159
676,-0.05,17.2,AUTOBUS,173,niedziela,AUTOBUS,16.976465,52.422787
677,-1.05,17.216666666666665,TRAMWAJ,6,niedziela,SOLARIS,17.002901,52.40961
678,-0.25,17.216666666666665,AUTOBUS,157,niedziela,AUTOBUS,17.024729,52.408808
679,0.05,17.216666666666665,AUTOBUS,196,niedziela,AUTOBUS,16.999656,52.339978
680,-0.583,17.216666666666665,AUTOBUS,152,niedziela,AUTOBUS,16.973445,52.381907
681,1.733,17.233333333333334,TRAMWAJ,5,niedziela,MODERTRANS,16.948822,52.396174
682,-0.15,17.233333333333334,AUTOBUS,158,niedziela,AUTOBUS,16.964843,52.313984
683,-1.15,17.25,TRAMWAJ,14,niedziela,MODERTRANS,16.913743,52.410965
684,2.867,17.25,AUTOBUS,164,niedziela,AUTOBUS,16.908354,52.420793
685,-0.75,17.25,TRAMWAJ,7,niedziela,MODERTRANS,16.913743,52.410965
686,1.25,17.266666666666666,TRAMWAJ,12,niedziela,SOLARIS,16.920521,52.401927
687,2.317,17.266666666666666,TRAMWAJ,8,niedziela,MODERTRANS,16.910257,52.401116
688,3.217,13.25,AUTOBUS,163,poniedzialek,AUTOBUS,16.863298,52.395722
689,-0.2,13.25,TRAMWAJ,15,poniedzialek,SOLARIS,16.867547,52.396838
690,4.2,13.25,TRAMWAJ,1,poniedzialek,TATRA,16.863298,52.395722
691,1.033,13.25,AUTOBUS,169,poniedzialek,AUTOBUS,16.878991,52.393275
692,9.25,13.25,AUTOBUS,164,poniedzialek,AUTOBUS,16.873699,52.390093
693,-0.1,15.35,TRAMWAJ,10,wtorek,MODERTRANS,16.911029,52.404002
694,2.367,15.366666666666667,TRAMWAJ,8,wtorek,MODERTRANS,16.903157,52.398242
695,1.85,15.366666666666667,AUTOBUS,145,wtorek,AUTOBUS,16.903157,52.398242
696,1.533,15.366666666666667,AUTOBUS,164,wtorek,AUTOBUS,16.899622,52.402138
697,3.017,15.383333333333333,AUTOBUS,164,wtorek,AUTOBUS,16.899404,52.405227
698,3.517,15.383333333333333,AUTOBUS,148,wtorek,AUTOBUS,16.893578,52.409009
699,1.9,15.383333333333333,AUTOBUS,145,wtorek,AUTOBUS,16.883237,52.404689
700,2.15,15.4,AUTOBUS,193,wtorek,AUTOBUS,16.877223,52.411898
701,-0.75,15.4,AUTOBUS,121,wtorek,AUTOBUS,16.882463,52.417054
702,-0.067,15.4,TRAMWAJ,2,wtorek,MODERTRANS,16.890361,52.415741
703,2.983,15.416666666666666,AUTOBUS,148,wtorek,AUTOBUS,16.885852,52.410073
704,1.6,15.416666666666666,TRAMWAJ,8,wtorek,MODERTRANS,16.91309,52.4078
705,0.4,15.416666666666666,TRAMWAJ,15,wtorek,MODERTRANS,16.913743,52.410965
706,1.0,15.416666666666666,TRAMWAJ,17,wtorek,KONSTAL,16.913743,52.410965
707,0.033,19.1,AUTOBUS,168,piatek,AUTOBUS,16.91919,52.40722
708,0.75,15.433333333333334,AUTOBUS,160,wtorek,AUTOBUS,16.919618,52.415195
709,-2.283,15.45,AUTOBUS,174,wtorek,AUTOBUS,16.9343,52.39924
710,-0.35,15.45,TRAMWAJ,7,wtorek,MODERTRANS,16.952099,52.3988
711,1.7,15.466666666666669,AUTOBUS,178,wtorek,AUTOBUS,16.961765,52.420035
712,0.667,15.466666666666669,AUTOBUS,185,wtorek,AUTOBUS,16.976465,52.422787
713,4.45,15.466666666666669,AUTOBUS,185,wtorek,AUTOBUS,16.978579,52.426785
714,1.083,15.466666666666669,AUTOBUS,173,wtorek,AUTOBUS,16.988485,52.423689
715,-0.6,15.483333333333333,AUTOBUS,173,wtorek,AUTOBUS,16.983166,52.423054
716,-0.217,15.483333333333333,AUTOBUS,166,wtorek,AUTOBUS,17.024729,52.408808
717,0.0,15.483333333333333,AUTOBUS,156,wtorek,AUTOBUS,16.854481,52.427718
718,2.5,15.5,AUTOBUS,821,wtorek,AUTOBUS,16.859911,52.426262
719,1.95,15.5,AUTOBUS,186,wtorek,AUTOBUS,16.87293,52.41866
720,2.8,15.516666666666667,AUTOBUS,156,wtorek,AUTOBUS,16.808997,52.436424
721,0.567,15.516666666666667,AUTOBUS,177,wtorek,AUTOBUS,16.826,52.385323
722,-0.25,15.533333333333331,AUTOBUS,145,wtorek,AUTOBUS,16.863298,52.395722
723,0.3,15.533333333333331,TRAMWAJ,1,wtorek,TATRA,16.875847,52.398963
724,0.85,15.533333333333331,TRAMWAJ,3,wtorek,MODERTRANS,16.867547,52.396838
725,3.467,15.533333333333331,AUTOBUS,169,wtorek,AUTOBUS,16.898751,52.408332
726,0.333,15.566666666666666,TRAMWAJ,15,wtorek,MODERTRANS,16.913743,52.410965
727,0.333,15.566666666666666,TRAMWAJ,12,wtorek,MODERTRANS,16.919463,52.427159
728,0.133,15.566666666666666,TRAMWAJ,16,wtorek,MODERTRANS,16.920086,52.442506
729,5.533,15.583333333333334,AUTOBUS,174,wtorek,AUTOBUS,16.917155,52.460396
730,-0.183,15.583333333333334,AUTOBUS,191,wtorek,AUTOBUS,16.923256,52.460034
731,3.983,15.6,AUTOBUS,188,wtorek,AUTOBUS,16.917155,52.460396
732,-0.567,15.65,AUTOBUS,198,wtorek,AUTOBUS,16.930503,52.464063
733,1.683,15.95,AUTOBUS,159,wtorek,AUTOBUS,16.863559,52.412037
734,-0.217,15.95,AUTOBUS,173,wtorek,AUTOBUS,16.983166,52.423054
735,4.833,15.95,AUTOBUS,173,wtorek,AUTOBUS,16.970053,52.420819
736,0.933,15.95,AUTOBUS,162,wtorek,AUTOBUS,16.996443,52.363388
737,1.2,15.95,AUTOBUS,189,wtorek,AUTOBUS,16.948214,52.367639
738,0.1,15.95,AUTOBUS,189,wtorek,AUTOBUS,16.942975,52.354954
739,-0.7,15.95,AUTOBUS,194,wtorek,AUTOBUS,16.948112,52.354312
740,1.3,15.95,AUTOBUS,194,wtorek,AUTOBUS,16.941197,52.348686
741,-0.383,15.95,AUTOBUS,158,wtorek,AUTOBUS,16.921216,52.339002
742,1.517,15.95,AUTOBUS,158,wtorek,AUTOBUS,16.921216,52.339002
743,0.967,15.966666666666669,TRAMWAJ,13,wtorek,SOLARIS,16.932135,52.405568
744,0.867,15.966666666666669,AUTOBUS,156,wtorek,AUTOBUS,16.838404,52.431521
745,-0.333,16.016666666666666,AUTOBUS,121,wtorek,AUTOBUS,16.876175,52.417645
746,1.5,16.016666666666666,AUTOBUS,186,wtorek,AUTOBUS,16.866804,52.423632
747,2.233,16.016666666666666,AUTOBUS,186,wtorek,AUTOBUS,16.882463,52.417054
748,0.033,16.066666666666666,TRAMWAJ,16,wtorek,MODERTRANS,16.920086,52.442506
749,1.883,16.116666666666667,AUTOBUS,180,wtorek,AUTOBUS,16.836547,52.361515
750,1.167,16.116666666666667,AUTOBUS,186,wtorek,AUTOBUS,16.838404,52.431521
751,0.333,16.116666666666667,AUTOBUS,186,wtorek,AUTOBUS,16.801082,52.453997
752,0.117,16.116666666666667,AUTOBUS,188,wtorek,AUTOBUS,16.914698,52.488636
753,2.817,16.133333333333333,AUTOBUS,902,wtorek,AUTOBUS,16.91797,52.462705
754,-0.367,19.08333333333333,TRAMWAJ,17,piatek,MODERTRANS,16.91927,52.40932
755,0.45,19.08333333333333,TRAMWAJ,3,piatek,MODERTRANS,16.913743,52.410965
756,0.6,19.08333333333333,TRAMWAJ,12,piatek,MODERTRANS,16.913743,52.410965
757,-0.533,15.433333333333334,AUTOBUS,168,wtorek,AUTOBUS,16.926793,52.415281
758,0.017,19.08333333333333,AUTOBUS,164,piatek,AUTOBUS,16.909211,52.424272
759,2.167,19.08333333333333,AUTOBUS,164,piatek,AUTOBUS,16.904966,52.426144
760,1.067,19.08333333333333,AUTOBUS,193,piatek,AUTOBUS,16.902339,52.430466
761,-0.783,19.08333333333333,AUTOBUS,170,piatek,AUTOBUS,16.899182,52.432844
762,-0.333,19.1,TRAMWAJ,15,piatek,SOLARIS,16.920209,52.435948
763,-0.167,19.1,TRAMWAJ,12,piatek,KONSTAL,16.919631,52.450773
764,2.867,19.1,AUTOBUS,169,piatek,AUTOBUS,16.946522,52.444872
765,0.8,19.1,AUTOBUS,182,piatek,AUTOBUS,16.939253,52.43562
766,1.033,19.1,AUTOBUS,183,piatek,AUTOBUS,16.929387,52.435741
767,3.217,19.1,AUTOBUS,174,piatek,AUTOBUS,16.937471,52.410749
768,0.517,19.1,TRAMWAJ,8,piatek,MODERTRANS,16.937471,52.410749
769,0.3,19.1,TRAMWAJ,7,piatek,MODERTRANS,16.947315,52.41003
770,-0.583,17.9,AUTOBUS,168,sobota,AUTOBUS,16.919463,52.427159
771,1.45,19.116666666666667,TRAMWAJ,11,piatek,MODERTRANS,16.911029,52.404002
772,-0.45,19.116666666666667,TRAMWAJ,14,piatek,MODERTRANS,16.898504,52.393963
773,0.217,19.116666666666667,TRAMWAJ,14,piatek,MODERTRANS,16.898504,52.393963
774,2.417,19.116666666666667,TRAMWAJ,14,piatek,SOLARIS,16.891368,52.387588
775,3.5,19.116666666666667,TRAMWAJ,15,piatek,KONSTAL,16.893565,52.390274
776,1.6,19.116666666666667,TRAMWAJ,8,piatek,MODERTRANS,16.886762,52.384075
777,-0.15,19.116666666666667,AUTOBUS,182,piatek,AUTOBUS,16.881134,52.388318
778,6.0,19.116666666666667,AUTOBUS,164,piatek,AUTOBUS,16.873699,52.390093
779,2.15,19.116666666666667,TRAMWAJ,1,piatek,TATRA,16.867547,52.396838
780,-0.433,19.116666666666667,AUTOBUS,145,piatek,AUTOBUS,16.863298,52.395722
781,0.417,19.133333333333333,TRAMWAJ,12,piatek,SIEMENS,16.948822,52.396174
782,5.967,19.133333333333333,TRAMWAJ,13,piatek,SOLARIS,16.948669,52.393005
783,9.167,19.133333333333333,TRAMWAJ,15,piatek,KONSTAL,16.948669,52.393005
784,-4.633,19.133333333333333,TRAMWAJ,10,piatek,MODERTRANS,16.948669,52.393005
785,4.733,19.133333333333333,TRAMWAJ,6,piatek,MODERTRANS,16.948669,52.393005
786,5.7,19.133333333333333,TRAMWAJ,7,piatek,MODERTRANS,16.948822,52.396174
787,4.917,19.133333333333333,AUTOBUS,152,piatek,AUTOBUS,16.948822,52.396174
788,4.367,19.133333333333333,TRAMWAJ,12,piatek,KONSTAL,16.948822,52.396174
789,2.65,19.133333333333333,TRAMWAJ,13,piatek,SOLARIS,16.948822,52.396174
790,-0.367,19.133333333333333,TRAMWAJ,12,piatek,SOLARIS,16.948822,52.396174
791,0.133,19.133333333333333,AUTOBUS,162,piatek,AUTOBUS,16.948822,52.396174
792,2.133,19.133333333333333,TRAMWAJ,7,piatek,MODERTRANS,16.948822,52.396174
793,1.133,19.133333333333333,TRAMWAJ,13,piatek,SIEMENS,16.948767,52.400586
794,-0.733,19.133333333333333,TRAMWAJ,6,piatek,SOLARIS,16.955791,52.410089
795,1.733,19.133333333333333,TRAMWAJ,16,piatek,MODERTRANS,16.958183,52.413647
796,4.1,19.133333333333333,AUTOBUS,178,piatek,AUTOBUS,16.961765,52.420035
797,1.65,19.133333333333333,AUTOBUS,185,piatek,AUTOBUS,16.976465,52.422787
798,1.967,19.133333333333333,AUTOBUS,173,piatek,AUTOBUS,16.988485,52.423689
799,0.15,19.15,AUTOBUS,435,piatek,AUTOBUS,16.987942,52.368714
800,1.767,19.15,AUTOBUS,152,piatek,AUTOBUS,16.964381,52.385456
801,0.45,19.15,AUTOBUS,154,piatek,AUTOBUS,16.948822,52.396174
802,1.317,19.15,TRAMWAJ,18,piatek,MODERTRANS,16.948822,52.396174
803,0.2,19.15,AUTOBUS,154,piatek,AUTOBUS,16.948822,52.396174
804,2.35,19.15,TRAMWAJ,1,piatek,MODERTRANS,16.943308,52.381063
805,2.433,19.166666666666668,AUTOBUS,512,piatek,AUTOBUS,16.979466,52.361105
806,0.583,19.166666666666668,AUTOBUS,196,piatek,AUTOBUS,16.981668,52.351281
807,0.267,19.166666666666668,TRAMWAJ,3,piatek,MODERTRANS,16.888218,52.402351
808,1.1,19.166666666666668,TRAMWAJ,3,piatek,MODERTRANS,16.875847,52.398963
809,1.067,19.166666666666668,AUTOBUS,182,piatek,AUTOBUS,16.875477,52.408142
810,0.6,19.166666666666668,AUTOBUS,182,piatek,AUTOBUS,16.877223,52.411898
811,0.217,19.166666666666668,AUTOBUS,156,piatek,AUTOBUS,16.882463,52.417054
812,-0.75,19.166666666666668,AUTOBUS,170,piatek,AUTOBUS,16.884353,52.43224
813,2.117,19.166666666666668,AUTOBUS,164,piatek,AUTOBUS,16.884353,52.43224
814,1.317,19.166666666666668,AUTOBUS,837,piatek,AUTOBUS,16.857014,52.446168
815,4.35,19.183333333333334,AUTOBUS,167,piatek,AUTOBUS,16.942624,52.486802
816,0.883,19.183333333333334,AUTOBUS,193,piatek,AUTOBUS,16.903703,52.463646
817,0.483,19.183333333333334,AUTOBUS,178,piatek,AUTOBUS,16.897925,52.456591
818,3.867,19.183333333333334,AUTOBUS,185,piatek,AUTOBUS,16.917155,52.460396
819,0.133,19.183333333333334,AUTOBUS,169,piatek,AUTOBUS,16.917155,52.460396
820,0.15,19.183333333333334,TRAMWAJ,16,piatek,MODERTRANS,16.917155,52.460396
821,0.233,19.183333333333334,TRAMWAJ,14,piatek,SOLARIS,16.920209,52.435948
822,1.6,21.0,TRAMWAJ,8,piatek,MODERTRANS,16.886762,52.384075
823,-1.767,21.0,TRAMWAJ,7,piatek,MODERTRANS,16.886707,52.392884
824,0.067,21.0,TRAMWAJ,11,piatek,MODERTRANS,16.893565,52.390274
825,-0.483,21.0,AUTOBUS,179,piatek,AUTOBUS,16.896619,52.387072
826,-0.583,21.016666666666666,TRAMWAJ,14,piatek,SOLARIS,16.898504,52.393963
827,-0.6,21.016666666666666,TRAMWAJ,6,piatek,SOLARIS,16.91106,52.4065
828,4.65,21.016666666666666,AUTOBUS,164,piatek,AUTOBUS,16.904966,52.426144
829,-0.117,21.016666666666666,AUTOBUS,190,piatek,AUTOBUS,16.919463,52.427159
830,2.033,21.016666666666666,TRAMWAJ,6,piatek,SOLARIS,16.955791,52.410089
831,6.833,21.016666666666666,AUTOBUS,184,piatek,AUTOBUS,16.955791,52.410089
832,-0.217,21.016666666666666,TRAMWAJ,13,piatek,SIEMENS,16.948767,52.400586
833,0.383,21.016666666666666,AUTOBUS,152,piatek,AUTOBUS,16.948822,52.396174
834,2.033,21.016666666666666,AUTOBUS,190,piatek,AUTOBUS,16.948822,52.396174
835,-1.133,21.016666666666666,TRAMWAJ,7,piatek,MODERTRANS,16.948822,52.396174
836,1.05,21.016666666666666,AUTOBUS,162,piatek,AUTOBUS,16.948822,52.396174
837,2.183,21.016666666666666,TRAMWAJ,6,piatek,MODERTRANS,16.92792,52.39997
838,-1.583,21.016666666666666,TRAMWAJ,18,piatek,MODERTRANS,16.944506,52.397126
839,2.417,21.016666666666666,TRAMWAJ,9,piatek,SIEMENS,16.91195,52.382432
840,1.367,21.03333333333333,TRAMWAJ,14,piatek,SOLARIS,16.943308,52.381063
841,-0.367,21.03333333333333,TRAMWAJ,1,piatek,TATRA,16.943308,52.381063
842,-0.55,21.03333333333333,TRAMWAJ,12,piatek,SOLARIS,16.943308,52.381063
843,0.033,21.03333333333333,AUTOBUS,158,piatek,AUTOBUS,16.923755,52.356634
844,-0.367,21.03333333333333,AUTOBUS,194,piatek,AUTOBUS,16.948112,52.354312
845,1.383,21.03333333333333,AUTOBUS,189,piatek,AUTOBUS,16.942975,52.354954
846,1.783,21.03333333333333,AUTOBUS,189,piatek,AUTOBUS,16.938704,52.367867
847,1.167,21.03333333333333,TRAMWAJ,3,piatek,MODERTRANS,16.926833,52.424766
848,-0.45,21.03333333333333,TRAMWAJ,10,piatek,MODERTRANS,16.922921,52.421382
849,0.3,21.03333333333333,TRAMWAJ,16,piatek,MODERTRANS,16.920209,52.435948
850,0.067,21.03333333333333,TRAMWAJ,12,piatek,SOLARIS,16.913743,52.410965
851,-1.7,21.03333333333333,AUTOBUS,171,piatek,AUTOBUS,16.919463,52.427159
852,-0.633,21.03333333333333,AUTOBUS,190,piatek,AUTOBUS,16.924837,52.428007
853,-1.233,19.08333333333333,AUTOBUS,168,piatek,AUTOBUS,16.919692,52.421755
854,2.2,21.05,AUTOBUS,146,piatek,AUTOBUS,16.919631,52.450773
855,2.95,21.05,AUTOBUS,169,piatek,AUTOBUS,16.919631,52.450773
856,2.633,21.05,TRAMWAJ,14,piatek,SOLARIS,16.917155,52.460396
857,-0.167,21.05,TRAMWAJ,15,piatek,MODERTRANS,16.917155,52.460396
858,1.033,21.05,AUTOBUS,185,piatek,AUTOBUS,16.91797,52.462705
859,1.35,21.05,AUTOBUS,198,piatek,AUTOBUS,16.930503,52.464063
860,4.983,21.05,AUTOBUS,178,piatek,AUTOBUS,16.888648,52.463417
861,0.667,21.05,AUTOBUS,183,piatek,AUTOBUS,16.879105,52.457313
862,-1.85,7.733333333333333,AUTOBUS,168,piatek,AUTOBUS,16.91309,52.4078
863,0.15,21.05,AUTOBUS,160,piatek,AUTOBUS,16.877437,52.455996
864,0.4,21.05,AUTOBUS,164,piatek,AUTOBUS,16.874477,52.445306
865,1.983,21.05,AUTOBUS,837,piatek,AUTOBUS,16.874295,52.446883
866,1.333,21.05,AUTOBUS,834,piatek,AUTOBUS,16.866804,52.423632
867,1.1,21.05,AUTOBUS,169,piatek,AUTOBUS,16.887349,52.404905
868,2.333,21.05,TRAMWAJ,15,piatek,SOLARIS,16.875847,52.398963
869,0.183,21.05,TRAMWAJ,1,piatek,TATRA,16.875847,52.398963
870,-1.45,21.05,TRAMWAJ,7,piatek,MODERTRANS,16.886707,52.392884
871,-0.25,21.066666666666663,AUTOBUS,193,piatek,AUTOBUS,16.87868,52.387605
872,5.117,21.066666666666663,AUTOBUS,614,piatek,AUTOBUS,16.894399,52.365491
873,0.467,21.066666666666663,AUTOBUS,149,piatek,AUTOBUS,16.893001,52.369627
874,3.767,21.066666666666663,TRAMWAJ,9,piatek,SIEMENS,16.907614,52.377785
875,3.917,22.35,TRAMWAJ,3,piatek,MODERTRANS,16.918006,52.415581
